进出口类型,日期,商品编码,商品名称,金额,第一数量,第一计量单位,贸易伙伴名称,贸易方式,港口,运输方式,运输路线,公司,公司类型,地址,传真,电话,邮政编码,电子邮件,联系人,城市,商品1996编码,货币
进口,2013.0,100510000,种用玉米,48.0,3.0,千克,法国,进料加工贸易,连保税区,江海运输,法国,青岛天海兴农贸易有限公司,190,青岛市市南区山东路9号8F室,,,37529.0,,宋毅,崂山区,hs100510,usd
进口,2013.0,100590000,玉米，种用除外,1366777.0,4977796.0,千克,美国,,连保税区,江海运输,美国,青岛麦泽商贸有限公司,173,青岛崂山区苗岭路36号（国发中心）2号楼2708室,,0532-85909252,37529.0,,王猛,崂山区,hs100590,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,369403.0,1031647.0,千克,美国,进料加工贸易,连保税区,江海运输,美国,青岛海之达国际商务有限公司,.,,,,,.,,崂山区,hs230330,usd
进口,2013.0,100590000,玉米，种用除外,1480967.0,5940718.0,千克,美国,,连保税区,汽车运输,美国,青岛天普阳光商贸有限公司,173,青岛市崂山区海尔路61号天宝商务中心2号楼1308室,,0532-55576182,37529.0,,史效华,崂山区,hs100590,usd
进口,2013.0,100510000,种用玉米,630.0,74.0,千克,智利,,连保税区,铁路运输,智利,青岛天海兴农贸易有限公司,190,青岛市市南区山东路9号8F室,,,37529.0,,宋毅,崂山区,hs100510,usd
进口,2013.0,100510000,种用玉米,310.0,28.0,千克,意大利,,连保税区,江海运输,意大利,青岛天海兴农贸易有限公司,190,青岛市市南区山东路9号8F室,,,37529.0,,宋毅,崂山区,hs100510,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,2564701.0,7585805.0,千克,美国,,连保税区,江海运输,美国,青岛麦泽商贸有限公司,173,青岛崂山区苗岭路36号（国发中心）2号楼2708室,,0532-85909252,37529.0,,王猛,崂山区,hs230330,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,13999.0,40000.0,千克,日本,,连保税区,江海运输,日本,青岛谷丰国际贸易有限公司,,,,,37529.0,,,崂山区,hs230330,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,22403167.0,64672217.0,千克,美国,来料加工装配贸易,连保税区,江海运输,美国,青岛天普阳光商贸有限公司,173,青岛市崂山区海尔路61号天宝商务中心2号楼1308室,,0532-55576182,37529.0,,史效华,崂山区,hs230330,usd
进口,2013.0,100510000,种用玉米,264.0,22.0,千克,巴基斯坦,,连保税区,航空运输,巴基斯坦,青岛天海兴农贸易有限公司,190,青岛市市南区山东路9号8F室,,,37529.0,,宋毅,崂山区,hs100510,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,2125074.0,8272980.0,千克,韩国,,连大窑湾,航空运输,韩国,沈阳金海隆兴农牧科技有限公司,173,柴家窝堡,,024-87453322,21019.0,,郭鸿雁,沈阳其他,hs230330,usd
进口,2013.0,100510000,种用玉米,1656.0,140.0,千克,法国,,连大窑湾,汽车运输,法国,吉林吉农高新技术发展股份有限公司,国有企业,吉林省公主岭市西兴华街6号,0434 6256650,0434 6256650,136100.0,,岳德荣,公主岭,hs100510,usd
进口,2013.0,100790000,其他食用高梁,125200.0,200000.0,千克,韩国,,连大窑湾,航空运输,韩国,大连三和农副产品有限公司,.,,,,,.,,大连经济技术开发区,hs100700,usd
进口,2013.0,100790000,其他食用高梁,2140554.0,6010680.0,千克,澳大利亚,进料加工贸易,大连大窑湾保税港区,江海运输,澳大利亚,北大荒粮食集团有限公司,.,长江路386号,55588169,0451-55588169,150090.0,.,史中华,哈尔滨其他,hs100700,usd
进口,2013.0,100790000,其他食用高梁,179540.0,480000.0,千克,台澎金马关税区,,大连大窑湾保税港区,江海运输,台澎金马关税区,大安市腾龙粮油米业有限公司,.,新华村,,0436-5716138,131300.0,.,蔡俊峰,白城,hs100700,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,10289594.0,28826360.0,千克,美国,,大连大窑湾保税港区,江海运输,美国,九台市贺翔物资经贸有限公司,190,九台市新华大街外贸六楼,,0431-82353498,22159.0,,张仁,九台,hs230330,usd
进口,2013.0,100790000,其他食用高梁,2019018.0,4713642.0,千克,台澎金马关税区,,大连大窑湾保税港区,江海运输,台澎金马关税区,通榆县宏远粮油食品加工有限公司,私营企业,通榆县开通镇建设南街,,0436 4223192,137200.0,,张洪光,白城,hs100700,usd
进口,2013.0,100790000,其他食用高梁,1211695.0,3651138.0,千克,美国,进料加工贸易,外港海关,江海运输,美国,中国国投国际贸易有限公司,国有企业,北京市朝阳区安苑路15号,,010  64938566,100029.0,,常俊传,东城区,hs100700,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,33559404.0,96421115.0,千克,美国,进料加工贸易,外港海关,航空运输,美国,中国国投国际贸易有限公司,国有企业,北京市朝阳区安苑路15号,,010  64938566,100029.0,,常俊传,东城区,hs230330,usd
进口,2013.0,100390000,其他大麦,14167184.0,43152000.0,千克,澳大利亚,来料加工装配贸易,外港海关,江海运输,澳大利亚,中国国投国际贸易有限公司,国有企业,北京市朝阳区安苑路15号,,010  64938566,100029.0,,常俊传,东城区,hs100300,usd
进口,2013.0,100790000,其他食用高梁,25105033.0,68364493.0,千克,澳大利亚,来料加工装配贸易,外港海关,江海运输,澳大利亚,中国国投国际贸易有限公司,国有企业,北京市朝阳区安苑路15号,,010  64938566,100029.0,,常俊传,东城区,hs100700,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,7096046.0,20567433.0,千克,美国,,新港海关,江海运输,美国,中轻日用百货进出口公司,国有企业,朝阳劲松九区910号8层,010-67747284,67766688 5926,100021.0,,邱峰,东城区,hs230330,usd
进口,2013.0,100590000,玉米，种用除外,22004831.0,50001700.0,千克,朝鲜,来料加工装配贸易,青开发区,航空运输,朝鲜,中粮集团有限公司,国有企业,建国门内大街8号中粮广场A座7-13层,,65268888 2212,100005.0,,周明臣,东城区,hs100590,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,595379.0,1812755.0,千克,美国,进料加工贸易,泰州海关驻泰兴办事处,汽车运输,美国,中纺油脂有限公司,,,,,,,,东城区,hs230330,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,3424522.0,9736223.0,千克,美国,来料加工装配贸易,厦海沧办,江海运输,美国,北京富强在线信息技术有限公司,,,,,,,,东城区,hs230330,usd
进口,2013.0,100590000,玉米，种用除外,147340.0,584284.0,千克,美国,,青开发区,江海运输,美国,中国粮食贸易公司,国有企业,北京市海淀区西三环北路100号(1-22),010-68433641,010  68719461,100037.0,,彭安桥,西城区,hs100590,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,33339535.0,96735594.0,千克,美国,,青开发区,江海运输,美国,中国粮食贸易公司,国有企业,北京市海淀区西三环北路100号(1-22),010-68433641,010  68719461,100037.0,,彭安桥,西城区,hs230330,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,29192456.0,83120137.0,千克,美国,来料加工装配贸易,机场单证,汽车运输,美国,中国牧工商(集团)总公司,国有企业,北京市朝阳区东环南路2号,010-65816761,010  67703114,100022.0,,区仲生,西城区,hs230330,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,521611.0,275000.0,千克,巴西,,皇岗海关,空运,巴西,北京凯明科进出口有限公司,国有企业,北京市朝阳区建国门外大街12号14层,,010-65682456,100022.0,,徐瑞香,朝阳区,hs230330,usd
进口,2013.0,100590000,玉米，种用除外,26150964.0,108866492.0,千克,乌克兰,,大连大窑湾保税港区,江海运输,乌克兰,中粮粮油有限公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,朝阳区,hs100590,usd
进口,2013.0,100590000,玉米，种用除外,19174458.0,66020412.0,千克,阿根廷,,大连大窑湾保税港区,江海运输,阿根廷,中粮粮油有限公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,朝阳区,hs100590,usd
进口,2013.0,100590000,玉米，种用除外,26900.0,20412.0,千克,加拿大,,大连大窑湾保税港区,汽车运输,加拿大,中粮粮油有限公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,朝阳区,hs100590,usd
进口,2013.0,100590000,玉米，种用除外,560345206.0,1936257959.0,千克,美国,,大连大窑湾保税港区,航空运输,美国,中粮粮油有限公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,朝阳区,hs100590,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,2490203.0,8157878.0,千克,美国,,大连大窑湾保税港区,汽车运输,美国,中粮粮油有限公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,朝阳区,hs230330,usd
进口,2013.0,100790000,其他食用高梁,7756465.0,21437200.0,千克,澳大利亚,,大连大窑湾保税港区,空运,澳大利亚,中粮粮油有限公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,朝阳区,hs100700,usd
进口,2013.0,100510000,种用玉米,4.0,29.0,千克,土耳其,进料加工贸易,新港海关,江海运输,土耳其,中国种子集团有限公司,国有企业,北京市朝阳区安贞西里四区甲1号,010-64426338,010  64438505,100029.0,,宋晓明,朝阳区,hs100510,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,375246.0,1099220.0,千克,美国,进料加工贸易,厦海沧办,江海运输,美国,中信国际商贸有限公司,国有企业,北京市朝阳区新源南路6号京城大厦45层,,010  84861577,100004.0,,王炯,朝阳区,hs230330,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,3929328.0,11804156.0,千克,美国,,新港海关,江海运输,美国,中牧实业股份有限公司,国有企业,北京市丰台区星火路1号,010-83607998,010  83607516,100070.0,cahic@cahic.com,区仲生,北京丰台科技园区,hs230330,usd
进口,2013.0,100790000,其他食用高梁,5176036.0,13839650.0,千克,澳大利亚,,新港海关,江海运输,澳大利亚,北京古船油脂有限责任公司,国有企业,北京市丰台区南苑镇槐房南里300号,,67910589,100076.0,,王九柱,丰台区,hs100700,usd
进口,2013.0,100510000,种用玉米,104058.0,45440.0,千克,巴基斯坦,进料加工贸易,咸阳机场,江海运输,巴基斯坦,北京德农种业有限公司,国有企业,,,,,,,北京海淀科技园区,hs100510,usd
进口,2013.0,100510000,种用玉米,3009.0,250.0,千克,澳大利亚,,咸阳机场,江海运输,澳大利亚,北京德农种业有限公司,国有企业,,,,,,,北京海淀科技园区,hs100510,usd
进口,2013.0,100710000,种用食用高梁,26500.0,10000.0,千克,澳大利亚,,咸阳机场,江海运输,澳大利亚,北京德农种业有限公司,国有企业,,,,,,,北京海淀科技园区,hs100700,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,3505447.0,6465383.0,千克,美国,,洋山海关（港区）,航空运输,美国,北京华辰兴业科技有限公司,私营企业,北京市海淀区上地信息路32号中关村,,010-82893037,100085.0,,顾绍臣,北京海淀科技园区,hs230330,usd
进口,2013.0,100590000,玉米，种用除外,377511.0,1366597.0,千克,美国,进料加工贸易,青开发区,江海运输,美国,中粮饲料有限公司,国有企业,北京市海淀区西三环中路5号508室,,66153983,100036.0,,刘晓雨,海淀区其他,hs100590,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,513574.0,1476931.0,千克,美国,,青开发区,江海运输,美国,中粮饲料有限公司,国有企业,北京市海淀区西三环中路5号508室,,66153983,100036.0,,刘晓雨,海淀区其他,hs230330,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,24949374.0,71244019.0,千克,美国,进料加工贸易,青开发区,航空运输,美国,中国中材进出口有限公司,国有企业,北京市海淀区西三环北路甲105号科,,010-68710747,100037.0,,毛履平,海淀区其他,hs230330,usd
进口,2013.0,100710000,种用食用高梁,30930.0,3440.0,千克,日本,,机场单证,航空运输,日本,北京立丰信种苗有限公司,,,,,,,,海淀区其他,hs100700,usd
进口,2013.0,100710000,种用食用高梁,120.0,399.0,千克,日本,,京邮办处,江海运输,日本,北京开心格林农业科技有限公司,,,,,,,,海淀区其他,hs100700,usd
进口,2013.0,100510000,种用玉米,6.0,2.0,千克,阿根廷,,京邮办处,江海运输,阿根廷,北京开心格林农业科技有限公司,,,,,,,,海淀区其他,hs100510,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,354162.0,55360.0,千克,捷克,,新港海关,江海运输,捷克,北京恒昌盛德科技发展有限公司,,,,,,,,海淀区其他,hs230330,usd
进口,2013.0,100390000,其他大麦,32722238.0,100638000.0,千克,澳大利亚,进料加工贸易,秦皇岛关,江海运输,澳大利亚,北京燕京啤酒股份有限公司,,,,,,,,顺义,hs100300,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,1120348.0,3385116.0,千克,美国,,新港海关,江海运输,美国,北京山川兴业科技有限公司,私营企业,,,,,,,昌平,hs230330,usd
进口,2013.0,100790000,其他食用高梁,50347.0,78000.0,千克,马来西亚,,津加工区,汽车运输,马来西亚,天津食品进出口股份有限公司,国有企业,和平区大同道20号,022  23391824,022  23301818,300040.0,,赵明秋,和平区,hs100700,usd
进口,2013.0,100390000,其他大麦,900.0,600.0,千克,新西兰,,津加工区,江海运输,新西兰,天津食品进出口股份有限公司,国有企业,和平区大同道20号,022  23391824,022  23301818,300040.0,,赵明秋,和平区,hs100300,usd
进口,2013.0,100490000,其他燕麦,2100.0,1000.0,千克,新西兰,,津加工区,江海运输,新西兰,天津食品进出口股份有限公司,国有企业,和平区大同道20号,022  23391824,022  23301818,300040.0,,赵明秋,和平区,hs100400,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,20.0,2.0,千克,加拿大,,津加工区,航空运输,加拿大,天津食品进出口股份有限公司,国有企业,和平区大同道20号,022  23391824,022  23301818,300040.0,,赵明秋,和平区,hs230330,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,8750.0,11250.0,千克,德国,,机场单证,江海运输,德国,天津天运兴进出口有限公司,,,,,,,,和平区,hs230330,usd
进口,2013.0,100390000,其他大麦,8703352.0,25589890.0,千克,澳大利亚,进料加工贸易,新港海关,航空运输,澳大利亚,天津服装进出口股份有限公司,国有企业,天津滨海国际机场三号路,022  28136888,022  28361688,300201.0,,刘宝根,河西区,hs100300,usd
进口,2013.0,100790000,其他食用高梁,11982.0,17520.0,千克,日本,来料加工装配贸易,连大窑湾,江海运输,日本,好食成双(天津)国际贸易有限公司,,,,,,,,天津新技术产业园区,hs100700,usd
进口,2013.0,100790000,其他食用高梁,1106694.0,2912160.0,千克,澳大利亚,,新港海关,江海运输,澳大利亚,天津古船投资发展有限公司,,,,,,,,天津经济技术开发区,hs100700,usd
进口,2013.0,100590000,玉米，种用除外,1188.0,400.0,千克,美国,,机场单证,江海运输,美国,天津外总集团国际贸易代理有限公司,私营企业,天津开发区翠亨村C座5门402室,,022-23305180,300400.0,,安华堂,天津经济技术开发区,hs100590,usd
进口,2013.0,100390000,其他大麦,24000.0,60000.0,千克,蒙古,进料加工贸易,二连海关,江海运输,蒙古,天津华铁隆津泰储运有限公司,中外合资企业,保税区新港大道155号,022  25763466,010  63212189,300456.0,,董继胜,天津港保税区,hs100300,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,4870566.0,14445013.0,千克,美国,进料加工贸易,新港海关,空运,美国,嘉里油脂化学工业(天津)有限公司,,,,,,,,天津港保税区,hs230330,usd
进口,2013.0,100790000,其他食用高梁,30947.0,109027.0,千克,美国,进料加工贸易,外港海关,汽车运输,美国,天津悦农国际贸易有限公司,,,,,,,,天津港保税区,hs100700,usd
进口,2013.0,100790000,其他食用高梁,1017342.0,2916350.0,千克,澳大利亚,,外港海关,江海运输,澳大利亚,天津悦农国际贸易有限公司,,,,,,,,天津港保税区,hs100700,usd
进口,2013.0,100790000,其他食用高梁,87998.0,250670.0,千克,澳大利亚,进料加工贸易,新港海关,汽车运输,澳大利亚,天津津悦农产品有限公司,,,,,,,,滨海新区(塘沽其他),hs100700,usd
进口,2013.0,100790000,其他食用高梁,217485.0,279000.0,千克,韩国,进料加工贸易,青开发区,江海运输,韩国,天津市中玉纺织品进出口有限公司,国有企业,天津宝坻县南城路2号,022  82681375,022  82681376,301800,,张少光,宝坻县,hs100700,usd
进口,2013.0,100790000,其他食用高梁,93600.0,120000.0,千克,韩国,,大东港关,汽车运输,韩国,天津通江经贸有限公司,,,,,,,,宝坻县,hs100700,usd
进口,2013.0,100790000,其他食用高梁,6912.0,9900.0,千克,日本,进料加工贸易,厦门东渡海关,江海运输,日本,石家庄胜杰成进出口贸易有限公司,,,,,,,,石家庄其他,hs100700,usd
进口,2013.0,100390000,其他大麦,1850590.0,5000000.0,千克,加拿大,外商投资企业作为投资进口的设备﹑ 物品,秦皇岛关,汽车运输,加拿大,永顺泰（秦皇岛）麦芽有限公司,,,,,,,,秦皇岛经济技术开发区,hs100300,usd
进口,2013.0,100390000,其他大麦,7885276.0,25460000.0,千克,澳大利亚,,秦皇岛关,江海运输,澳大利亚,永顺泰（秦皇岛）麦芽有限公司,,,,,,,,秦皇岛经济技术开发区,hs100300,usd
进口,2013.0,100390000,其他大麦,6304903.0,19172340.0,千克,澳大利亚,来料加工装配贸易,二连海关,江海运输,澳大利亚,欧麦(保定)麦芽有限公司,,,,,,,,保定其他,hs100300,usd
进口,2013.0,100390000,其他大麦,686245.0,2072300.0,千克,加拿大,,二连海关,江海运输,加拿大,欧麦(保定)麦芽有限公司,,,,,,,,保定其他,hs100300,usd
进口,2013.0,100390000,其他大麦,2625716.0,8184470.0,千克,澳大利亚,,二连海关,汽车运输,澳大利亚,欧麦(保定)麦芽有限公司,,,,,,,,保定其他,hs100300,usd
进口,2013.0,100790000,其他食用高梁,332800.0,600000.0,千克,韩国,,连大窑湾,航空运输,韩国,赤峰仟成农产品加工有限公司,,,,,,,,赤峰,hs100700,usd
进口,2013.0,100790000,其他食用高梁,105750.0,160000.0,千克,韩国,,连大窑湾,江海运输,韩国,赤峰阳明商贸有限公司,,,,,,,,赤峰,hs100700,usd
进口,2013.0,100790000,其他食用高梁,917842.0,2215995.0,千克,台澎金马关税区,,大连大窑湾保税港区,江海运输,台澎金马关税区,沈阳利和实业有限公司,国有企业,沈阳市沈河区青年大街35号,024   22729228,024   22729228,110014.0,,吕宝宁,沈阳其他,hs100700,usd
进口,2013.0,100790000,其他食用高梁,9285.0,10000.0,千克,日本,,吴淞海关,江海运输,日本,沈阳韩进贸易有限公司,私营企业,沈阳市沈河区南二经街88号,,024-81860112,110031.0,,臧笑驰,沈阳其他,hs100700,usd
进口,2013.0,100490000,其他燕麦,5777.0,10000.0,千克,韩国,进料加工贸易,吴淞海关,汽车运输,韩国,沈阳韩进贸易有限公司,私营企业,沈阳市沈河区南二经街88号,,024-81860112,110031.0,,臧笑驰,沈阳其他,hs100400,usd
进口,2013.0,100490000,其他燕麦,64372.0,142000.0,千克,韩国,,大连大窑湾保税港区,航空运输,韩国,大连盛方有机食品有限公司,私营企业,大连市经济技术开发区倚平里7#1-702,,0411-87329271,116600.0,,冯斌,大连经济技术开发区,hs100400,usd
进口,2013.0,100390000,其他大麦,10930.0,17000.0,千克,台澎金马关税区,,大连大窑湾保税港区,江海运输,台澎金马关税区,大连盛方有机食品有限公司,私营企业,大连市经济技术开发区倚平里7#1-702,,0411-87329271,116600.0,,冯斌,大连经济技术开发区,hs100300,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,1094410.0,2719500.0,千克,美国,,大连大窑湾保税港区,汽车运输,美国,大连盛方有机食品有限公司,私营企业,大连市经济技术开发区倚平里7#1-702,,0411-87329271,116600.0,,冯斌,大连经济技术开发区,hs230330,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,958279.0,2621499.0,千克,美国,保税仓库进出境货物,连大窑湾,铁路运输,美国,大连农垦北大荒国际贸易有限公司,,,,,,,,大连大窑湾保税区,hs230330,usd
进口,2013.0,100510000,种用玉米,750.0,1000.0,千克,朝鲜,,大连大窑湾保税港区,江海运输,朝鲜,大连集装箱码头物流有限公司,,,,,,,,大窑湾保税港区,hs100510,usd
进口,2013.0,100590000,玉米，种用除外,585182.0,1901070.0,千克,朝鲜,,大连大窑湾保税港区,江海运输,朝鲜,大连集装箱码头物流有限公司,,,,,,,,大窑湾保税港区,hs100590,usd
进口,2013.0,100590000,玉米，种用除外,1267297.0,4075826.0,千克,印度,进料加工贸易,大连大窑湾保税港区,航空运输,印度,大连集装箱码头物流有限公司,,,,,,,,大窑湾保税港区,hs100590,usd
进口,2013.0,100510000,种用玉米,506.0,1000.0,千克,韩国,其他,大连大窑湾保税港区,汽车运输,韩国,大连集装箱码头物流有限公司,,,,,,,,大窑湾保税港区,hs100510,usd
进口,2013.0,100590000,玉米，种用除外,99330.0,473000.0,千克,南非,,大连大窑湾保税港区,江海运输,南非,大连集装箱码头物流有限公司,,,,,,,,大窑湾保税港区,hs100590,usd
进口,2013.0,100590000,玉米，种用除外,148152.0,527530.0,千克,巴西,,大连大窑湾保税港区,邮件运输,巴西,大连集装箱码头物流有限公司,,,,,,,,大窑湾保税港区,hs100590,usd
进口,2013.0,100790000,其他食用高梁,8820436.0,24405420.0,千克,澳大利亚,,黄埔老港海关,江海运输,澳大利亚,中国华粮物流集团北良有限公司,国有企业,大连市中山区鲁迅路28号,0411 82721616,0411 82721616,116001.0,,宫明程,大连其他,hs100700,usd
进口,2013.0,100790000,其他食用高梁,185118.0,493323.0,千克,美国,,洋山海关（港区）,航空运输,美国,辽宁粮油进出口股份有限公司,国有企业,大连市人民路33号,,0411-82642058,116001.0,,曲天斌,大连其他,hs100700,usd
进口,2013.0,100790000,其他食用高梁,13207244.0,36480540.0,千克,澳大利亚,,洋山海关（港区）,汽车运输,澳大利亚,辽宁粮油进出口股份有限公司,国有企业,大连市人民路33号,,0411-82642058,116001.0,,曲天斌,大连其他,hs100700,usd
进口,2013.0,100390000,其他大麦,1599889.0,5043129.0,千克,法国,,连大窑湾,江海运输,法国,大连兴泽制麦有限公司,中外合资企业,大连市金州区三十里堡国营农场卫国屯,0411 87351818,0411 87351097,116103.0,,刘丰慧,大连其他,hs100300,usd
进口,2013.0,100390000,其他大麦,27226177.0,74163750.0,千克,加拿大,来料加工装配贸易,连大窑湾,航空运输,加拿大,大连兴泽制麦有限公司,中外合资企业,大连市金州区三十里堡国营农场卫国屯,0411 87351818,0411 87351097,116103.0,,刘丰慧,大连其他,hs100300,usd
进口,2013.0,100390000,其他大麦,46965439.0,143764770.0,千克,澳大利亚,,连大窑湾,航空运输,澳大利亚,大连兴泽制麦有限公司,中外合资企业,大连市金州区三十里堡国营农场卫国屯,0411 87351818,0411 87351097,116103.0,,刘丰慧,大连其他,hs100300,usd
进口,2013.0,100590000,玉米，种用除外,627638.0,303375.0,千克,秘鲁,,连大窑湾,江海运输,秘鲁,大连平和食品有限公司,,,,,,,,大连其他,hs100590,usd
进口,2013.0,100390000,其他大麦,90.0,50.0,千克,台澎金马关税区,保税区仓储转口货物,连大窑湾,汽车运输,台澎金马关税区,中粮麦芽(大连)有限公司,外商独资企业,大连普兰店市经济开发区,0411 83195588,0411 83191435,116200.0,,江国全,大连其他,hs100300,usd
进口,2013.0,100390000,其他大麦,26894063.0,80705400.0,千克,澳大利亚,,连大窑湾,江海运输,澳大利亚,中粮麦芽(大连)有限公司,外商独资企业,大连普兰店市经济开发区,0411 83195588,0411 83191435,116200.0,,江国全,大连其他,hs100300,usd
进口,2013.0,100390000,其他大麦,8823748.0,29139507.0,千克,法国,,连大窑湾,江海运输,法国,中粮麦芽(大连)有限公司,外商独资企业,大连普兰店市经济开发区,0411 83195588,0411 83191435,116200.0,,江国全,大连其他,hs100300,usd
进口,2013.0,100390000,其他大麦,12452590.0,32950115.0,千克,加拿大,进料加工贸易,连大窑湾,江海运输,加拿大,中粮麦芽(大连)有限公司,外商独资企业,大连普兰店市经济开发区,0411 83195588,0411 83191435,116200.0,,江国全,大连其他,hs100300,usd
进口,2013.0,100390000,其他大麦,46032071.0,141063820.0,千克,澳大利亚,,连大窑湾,江海运输,澳大利亚,中粮麦芽(大连)有限公司,外商独资企业,大连普兰店市经济开发区,0411 83195588,0411 83191435,116200.0,,江国全,大连其他,hs100300,usd
进口,2013.0,100790000,其他食用高梁,9023.0,7950.0,千克,美国,其他,连大窑湾,江海运输,美国,大连泰进贸易有限公司,私营企业,,,0411-82395842,116001.0,,林治海,大连其他,hs100700,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,917767.0,4565400.0,千克,韩国,进料加工贸易,连大窑湾,江海运输,韩国,大连大西江农副产品有限公司,私营企业,,,,,,,大连其他,hs230330,usd
进口,2013.0,100790000,其他食用高梁,57251.0,101000.0,千克,韩国,,连大窑湾,汽车运输,韩国,大连天陆国际贸易有限公司,,,,,,,,大连其他,hs100700,usd
进口,2013.0,100790000,其他食用高梁,328720.0,532000.0,千克,韩国,,连大窑湾,江海运输,韩国,大连鑫禾粮谷加工有限公司,,,,,,,,大连其他,hs100700,usd
进口,2013.0,100790000,其他食用高梁,48270.0,60000.0,千克,韩国,,连大窑湾,江海运输,韩国,大连金塔食品有限公司,,,,,,,,大连其他,hs100700,usd
进口,2013.0,100490000,其他燕麦,850.0,1000.0,千克,台澎金马关税区,来料加工装配贸易,连大窑湾,汽车运输,台澎金马关税区,大连春天农产品有限公司,,,,,,,,大连其他,hs100400,usd
进口,2013.0,100590000,玉米，种用除外,440492.0,1190520.0,千克,朝鲜,保税仓库进出境货物,大东港关,江海运输,朝鲜,丹东市进出口有限责任公司,国有企业,丹东市振兴区二经街六纬路59-3号,0415 2142908,0415 2172075,118000.0,,耿仁涛,丹东,hs100590,usd
进口,2013.0,100590000,玉米，种用除外,1854448.0,4827550.0,千克,朝鲜,,丹东海关,江海运输,朝鲜,丹东粮油实业集团对外贸易有限公司,国有企业,开发区房坝2号楼710室,0415 3141254,0415 3141254,118000.0,,王晓华,丹东,hs100590,usd
进口,2013.0,100590000,玉米，种用除外,250800.0,660000.0,千克,朝鲜,进料加工贸易,丹东海关,江海运输,朝鲜,丹东鸿祥实业发展有限公司,私营企业,丹东沿江开发区B区11号楼204室,0415 3157382,0415 3159856,118000.0,kenav@mailddptt.ln.cn,马晓红,丹东,hs100590,usd
进口,2013.0,100590000,玉米，种用除外,720183.0,1910300.0,千克,朝鲜,进料加工贸易,丹东海关,江海运输,朝鲜,丹东天富贸易有限公司,私营企业,丹东市振兴区十纬路5号,0415 2139388,0415 2139388,118000.0,,杨军,丹东,hs100590,usd
进口,2013.0,100590000,玉米，种用除外,1111500.0,3000000.0,千克,朝鲜,,大连大窑湾保税港区,航空运输,朝鲜,丹东中威工贸有限公司,私营企业,丹东市振兴区十纬10号,0415 2148899,0415 2148899,118000.0,,程军,丹东,hs100590,usd
进口,2013.0,100590000,玉米，种用除外,245869.0,953000.0,千克,美国,,连大窑湾,江海运输,美国,上海益海商贸有限公司,,,,,,,,上海浦东新区,hs100590,usd
进口,2013.0,100790000,其他食用高梁,2952158.0,10689000.0,千克,美国,,连大窑湾,汽车运输,美国,上海益海商贸有限公司,,,,,,,,上海浦东新区,hs100700,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,130543284.0,370680728.0,千克,美国,进料加工贸易,连大窑湾,汽车运输,美国,上海益海商贸有限公司,,,,,,,,上海浦东新区,hs230330,usd
进口,2013.0,230330000,酿造及蒸馏过程中的糟粕及残渣,2400654.0,6758910.0,千克,美国,,黄埔老港海关,航空运输,美国,新谷(上海)贸易有限公司,,,,,,,,上海浦东新区,hs230330,usd
