进出口类型,日期,商品编码,商品名称,金额,第一数量,第一计量单位,贸易伙伴名称,贸易方式,港口,运输方式,运输路线,公司,公司类型,地址,传真,电话,邮政编码,电子邮件,联系人,城市,商品1996编码,货币
进口,2004-05,07141020,木薯干,198707.0,2069864.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,潍坊汇源实业有限公司,私营企业,昌乐县城利民路西首,0536-6234587,0536-6272886,262400.0,fylai@sinohuiyuan.com,李世勇,山东省潍坊,hs071410,usd
进口,2004-05,07141020,木薯干,131400.0,1340894.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,山东万宝贸易有限公司,私营企业,北京路中段,,0633 8320835,276826.0,,辛为华,山东省日照,hs071410,usd
进口,2004-05,07141020,木薯干,961938.0,9905920.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,日照宏伟贸易有限公司,私营企业,,,,,,,山东省日照,hs071410,usd
进口,2004-05,07141020,木薯干,2941900.0,29567990.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省国际贸易集团日照公司,国有企业,日照市艳阳路18号,,0633 8230326,276800.0,,杨勇,山东省日照,hs071410,usd
进口,2004-05,07141020,木薯干,218966.02,2153267.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,日照恒信工贸公司,国有企业,日照南路48号,,0633 8333014,276800.0,,王旭日,山东省日照,hs071410,usd
进口,2004-05,07141020,木薯干,2130286.0,22723020.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,龙口市振龙酒精有限公司,集体企业,龙口市北马镇,,0535 8911361,265702.0,,王义强,山东省龙口,hs071410,usd
进口,2004-05,07141020,木薯干,842481.0,8231131.0,公斤,印度尼西亚,进料加工贸易,青岛海关,江海运输,印度尼西亚,龙口振龙瑞明酒精有限公司,中外合资企业,山东省龙口市北马镇新兴街面,,0535 8911078,265702.0,,王义强,山东省龙口,hs071410,usd
进口,2004-05,07141020,木薯干,3517113.0,36322310.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东金沂蒙集团有限公司,私营企业,山东省临沭县城兴大西街99号,,0539 6268059,276700.0,,张立省,山东省临沂,hs071410,usd
进口,2004-05,07141020,木薯干,589769.0,6000000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,河南天冠企业集团有限公司,国有企业,南阳市建设东路16号,0377 3026447,0377 3026447,473000.0,,张晓阳,河南省南阳,hs071410,usd
进口,2004-05,07141020,木薯干,1135084.0,11488700.0,公斤,泰国,一般贸易,天津海关,江海运输,泰国,天津丰亿化工贸易有限公司,私营企业,中国天津经济技术开发区洞庭路2号11层B.C.D座,022  66202640,022  66202146,300457.0,,袁越,天津市蓟县,hs071410,usd
进口,2004-05,07141020,木薯干,1122000.0,11000000.0,公斤,泰国,一般贸易,天津海关,江海运输,泰国,天津挂月集团有限公司,国有企业,蓟县上仓镇,022  29858164,022  29858163,301906.0,,贾连,天津市蓟县,hs071410,usd
进口,2004-05,07141020,木薯干,652161.0,6554281.0,公斤,泰国,一般贸易,天津海关,江海运输,泰国,中化天津进出口公司,国有企业,天津市河西区南京路58号,022  23146206,022  23146200,300042.0,,王飞,天津市河西,hs071410,usd
进口,2004-05,10030090,其他大麦,2114788.0,11000000.0,公斤,澳大利亚,一般贸易,南京海关,江海运输,澳大利亚,哈尔滨长行化工有限公司,私营企业,哈尔滨市南岗区嵩山路22号,,0451 2344646,150090.0,,高东升,江苏省南通,hs100300,usd
进口,2004-05,10030090,其他大麦,312958.0,1700860.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,黑龙江省北亚经贸有限公司,集体企业,哈尔滨市动力区中山路172号,0451 3600767,0451 3600782,150001.0,,李中立,辽宁省大连,hs100300,usd
进口,2004-05,10030090,其他大麦,5285092.0,27669180.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,哈尔滨长行化工有限公司,私营企业,哈尔滨市南岗区嵩山路22号,0451 2330015,0451 2344646,150090.0,,高东升,辽宁省大连,hs100300,usd
进口,2004-05,10030090,其他大麦,303068.0,1651140.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,大连兴泽制麦有限公司,中外合资企业,大连市金州区三十里堡国营农场卫国屯,0411 87351818,0411 87351097,116103.0,,刘丰慧,辽宁省大连,hs100300,usd
进口,2004-05,10030090,其他大麦,3088112.0,16701090.0,公斤,加拿大,一般贸易,大连海关,江海运输,加拿大,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,辽宁省大连,hs100300,usd
进口,2004-05,10030090,其他大麦,6751439.0,36486780.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,辽宁省大连,hs100300,usd
进口,2004-05,10030090,其他大麦,1462264.0,7557049.0,公斤,澳大利亚,一般贸易,宁波海关,江海运输,澳大利亚,浙江省国兴进出口有限公司,国有企业,杭州延安路515号浙信大厦8楼,0572-85103717,0571 85167007,310006.0,guoxin@mail.hz.zj.cn,郭信灿,浙江省宁波,hs100300,usd
进口,2004-05,10030090,其他大麦,274883.0,1453680.0,公斤,加拿大,一般贸易,宁波海关,江海运输,加拿大,宁波麦芽有限公司,外商独资企业,宁波经济技术开发区大港工业城,0574-86883958,0574 86888434,315800.0,,翟治明,宁波经济技术开发区,hs100300,usd
进口,2004-05,10030090,其他大麦,3183055.0,16450172.0,公斤,澳大利亚,一般贸易,宁波海关,江海运输,澳大利亚,宁波麦芽有限公司,外商独资企业,宁波经济技术开发区大港工业城,0574-86883958,0574 86888434,315800.0,,翟治明,浙江省宁波,hs100300,usd
进口,2004-05,10030090,其他大麦,2512014.0,13000000.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,,国有企业,,,,,,,山东省烟台,hs100300,usd
进口,2004-05,10030090,其他大麦,2599699.0,13700000.0,公斤,加拿大,一般贸易,青岛海关,江海运输,加拿大,青岛啤酒股份有限公司,中外合资企业,青岛市登州路56号,0532-5714533,0532 5712437,266023.0,,李桂荣,山东省青岛,hs100300,usd
进口,2004-05,10030090,其他大麦,2408809.0,12800000.0,公斤,加拿大,一般贸易,青岛海关,江海运输,加拿大,烟台市高新区海越麦芽有限公司,私营企业,烟台市高新技术产业开发区,,0535 6489083,264007.0,,周余桃,山东省烟台,hs100300,usd
进口,2004-05,10030090,其他大麦,5140213.0,27324389.0,公斤,加拿大,一般贸易,黄埔海关,江海运输,加拿大,广州麦芽有限公司,中外合资企业,广州经济技术开发区创业路2号,020 82224175,020 82224175,510730.0,,翟治明,广州经济技术开发区,hs100300,usd
进口,2004-05,10030090,其他大麦,3445203.0,17931954.0,公斤,澳大利亚,一般贸易,黄埔海关,江海运输,澳大利亚,广州麦芽有限公司,中外合资企业,广州经济技术开发区创业路2号,020 82224175,020 82224175,510730.0,,翟治明,广州经济技术开发区,hs100300,usd
进口,2004-05,10030090,其他大麦,153619.0,817120.0,公斤,澳大利亚,一般贸易,天津海关,江海运输,澳大利亚,欧麦(保定)麦芽有限公司,外商独资企业,河北省保定市江城路,,0312 7031318,72150.0,,丹尼.修伟,河北省保定,hs100300,usd
进口,2004-05,10030090,其他大麦,2275601.0,12397670.0,公斤,澳大利亚,一般贸易,天津海关,江海运输,澳大利亚,河北四海发展股份有限公司,集体企业,承德市高新技术开发区西区11号,,0314 2162359,67000.0,,王世海,河北省承德,hs100300,usd
进口,2004-05,10030090,其他大麦,659259.0,3609720.0,公斤,澳大利亚,一般贸易,天津海关,江海运输,澳大利亚,北京燕京啤酒集团公司,国有企业,北京市顺义县城南,,010  89493360,101300.0,,李福成,北京市顺义,hs100300,usd
进口,2004-05,10040090,其他燕麦,65525.0,216000.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,澳大利亚,恩氏食品(深圳)有限公司,外商独资企业,深圳宝安龙华镇龙华村钓鱼台工业区,0755 28137140,0755 28137139,518109.0,erust@szon.net,苏育信,广东省深圳,hs100400,usd
进口,2004-05,10040090,其他燕麦,74582.0,240000.0,公斤,澳大利亚,一般贸易,南宁海关,江海运输,澳大利亚,广西贺州西麦生物食品有限公司,中外合资企业,广西贺州市迎宾大道,0774 8831168,0774 8831138,542601.0,,谢庆奎,广西贺州地区,hs100400,usd
进口,2004-05,10051000,种用玉米,238.0,42.0,公斤,菲律宾,一般贸易,沈阳海关,航空运输,菲律宾,铁岭先锋种子研究有限公司,外商独资企业,铁岭市银州区工人街16号,0410  23897301,0410  23897301,112000.0,,柏大鹏,辽宁省铁岭,hs100510,usd
进口,2004-05,10051000,种用玉米,2.0,1.0,公斤,菲律宾,一般贸易,北京海关,航空运输,菲律宾,北京市种子公司,国有企业,北京市海淀区北太平路15号,,010  62019574,100088.0,,张劲柏,北京市海淀区,hs100510,usd
进口,2004-05,10051000,种用玉米,540.0,50.0,公斤,智利,一般贸易,北京海关,航空运输,智利,中国种子集团公司,国有企业,北京市朝阳区安贞西里四区甲1号,010-64426338,010  64438505,100029.0,,宋晓明,北京市朝阳区,hs100510,usd
进口,2004-05,10051000,种用玉米,254.99998,8.0,公斤,玻利维亚,其他,兰州海关,航空运输,玻利维亚,甘南藏族自治州外贸总公司,国有企业,甘南州合作镇东四路5号,,0941 8611908,747000.0,,恒考,甘肃省酒泉,hs100510,usd
进口,2004-05,10059000,玉米，种用除外,18620.0,41277.0,公斤,美国,一般贸易,长沙海关,江海运输,加拿大,湖南旺旺食品有限公司,中外合作企业,湖南望城县旺旺路,,0731 2204665,410001.0,,廖清圳,湖南省长沙,hs100590,usd
进口,2004-05,10070090,其他食用高梁,580.0,6000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,瑞丽市福鑫商贸有限责任公司,私营企业,瑞丽市姐岗南路68号,0692 4125468,0692 4143281,678600.0,,于加福,云南省瑞丽,hs100700,usd
进口,2004-05,23033000,酿造及蒸馏过程中的糟粕及残渣,509.0,15000.0,公斤,日本,其他,宁波海关,江海运输,日本,浙江惠灵对外贸易有限责任公司,国有企业,杭州下城区中山北路308号,,0571 85773908,310003.0,,杨冠雄,浙江省杭州,hs230330,usd
进口,2004-09,07141020,木薯干,635117.0,5684260.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,烟台新潮进出口贸易有限公司,集体企业,烟台市牟平城区牟山路98号,,0535 4259787,264100.0,,宋向阳,山东省烟台,hs071410,usd
进口,2004-09,07141020,木薯干,1528604.0,14697210.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,龙口市振龙酒精有限公司,集体企业,龙口市北马镇,,0535 8911361,265702.0,,王义强,山东省龙口,hs071410,usd
进口,2004-09,07141020,木薯干,1357416.0,12107930.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东金沂蒙集团有限公司,私营企业,山东省临沭县城兴大西街99号,,0539 6268059,276700.0,,张立省,山东省临沂,hs071410,usd
进口,2004-09,07141020,木薯干,1387292.9,13950670.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,日照盛康粮油工贸有限公司,私营企业,日照高科技工业园,,0633 8265880,276800.0,,费聿起,山东省日照,hs071410,usd
进口,2004-09,07141020,木薯干,1882044.0,18702119.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,日照金宝矿业有限公司,私营企业,,,,,,,山东省日照,hs071410,usd
进口,2004-09,07141020,木薯干,1852381.0,16821355.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省国际贸易集团日照公司,国有企业,日照市艳阳路18号,,0633 8230326,276800.0,,杨勇,山东省日照,hs071410,usd
进口,2004-09,07141020,木薯干,403866.0,3600000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省东方国际贸易股份有限公司,国有企业,青岛市市南区太平路51号,0532-2971838,0532 2972596,266001.0,,李兆兴,山东省日照,hs071410,usd
进口,2004-09,07141020,木薯干,2299248.0,20677112.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,宁波海田国际贸易有限公司,集体企业,老实巷66号,0574-87345620,0574 7195875,315000.0,,李猛进,江苏省连云港,hs071410,usd
进口,2004-09,07141020,木薯干,93140.008,1031788.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,中谷粮油集团公司,国有企业,北京市海淀区西三环中路5号,,88518866 6361,100036.0,,张建辉,北京市西城区,hs071410,usd
进口,2004-09,07141020,木薯干,1288898.0,12159420.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,北新建材(集团)有限公司,国有企业,北京海淀区三里河路11号,010-82912657,010  81918788,100096.0,,宋志平,山东省青岛,hs071410,usd
进口,2004-09,07141020,木薯干,723384.0,6824380.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,北新建材(集团)有限公司,国有企业,北京海淀区三里河路11号,010-82912657,010  81918788,100096.0,,宋志平,山东省临沂,hs071410,usd
进口,2004-09,07141020,木薯干,2228930.0,20599480.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,青岛中化实业有限公司,国有企业,青岛市市南区香港中路20号黄金广场北办公大楼,,0532 5021676,266071.0,,苗平,山东省淄博,hs071410,usd
进口,2004-09,07141020,木薯干,883456.0,8091730.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,青岛中化实业有限公司,国有企业,青岛市市南区香港中路20号黄金广场北办公大楼,,0532 5021676,266071.0,,苗平,山东省日照,hs071410,usd
进口,2004-09,07141020,木薯干,2339515.0,21717850.0,公斤,泰国,一般贸易,湛江海关,江海运输,泰国,中国航空工业供销总公司,国有企业,东直门南大街甲10楼,,010  64154701,100027.0,,曹江,广东省湛江,hs071410,usd
进口,2004-09,07141020,木薯干,974903.94,9010530.0,公斤,泰国,一般贸易,南宁海关,江海运输,泰国,深圳市粮食集团有限公司,国有企业,福田区福虹路9号世界贸易广场A座13楼,0755 83778311,0755 83778289,518033.0,,陈双兴,广西壮族百色,hs071410,usd
进口,2004-09,07141020,木薯干,112693.01,1878222.0,公斤,越南,一般贸易,南宁海关,江海运输,越南,中谷粮油集团公司,国有企业,北京市海淀区西三环中路5号,,88518866 6361,100036.0,,张建辉,广西壮族南宁,hs071410,usd
进口,2004-09,07141020,木薯干,22596.0,397600.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口合丰商贸有限公司,私营企业,河口县商贸街延长段32号,13087451035,08733427691,661300.0,,廖锦屏,云南省昆明,hs071410,usd
进口,2004-09,07141020,木薯干,26781.002,265157.0,公斤,越南,一般贸易,南京海关,江海运输,越南,罗氏中亚(无锡)柠檬酸有限公司,外商独资企业,,,,,,,高新技术产业开发区,hs071410,usd
进口,2004-09,07141020,木薯干,39106.0,312841.0,公斤,印度尼西亚,进料加工贸易,南京海关,江海运输,印度尼西亚,罗氏中亚(无锡)柠檬酸有限公司,外商独资企业,,,,,,,高新技术产业开发区,hs071410,usd
进口,2004-09,07141020,木薯干,729449.0,6274578.0,公斤,越南,进料加工贸易,南京海关,江海运输,越南,罗氏中亚(无锡)柠檬酸有限公司,外商独资企业,,,,,,,高新技术产业开发区,hs071410,usd
进口,2004-09,07141020,木薯干,997393.0,8800000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,,外商独资企业,,,,,,,江苏省泰州,hs071410,usd
进口,2004-09,07141020,木薯干,550150.0,5000000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,南通天恒化工厂,集体企业,南通市唐闸市街102号,0513 5559217,0513 5650129,226002.0,,赵敏,江苏省南通,hs071410,usd
进口,2004-09,07141020,木薯干,1485013.0,13125940.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,吴江市外贸集团上威进出口有限公司,集体企业,中国江苏省吴江市松陵镇滨中路2号,0512 3425567,0512 3425601,215200.0,,张建国,江苏省吴江,hs071410,usd
进口,2004-09,07141020,木薯干,2718989.0,24563189.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,山东省东方国际贸易股份有限公司,国有企业,青岛市市南区太平路51号,0532-2971838,0532 2972596,266001.0,,李兆兴,江苏省徐州,hs071410,usd
进口,2004-09,07141020,木薯干,355304.03,3134850.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,中化国际招标有限责任公司,国有企业,西城复兴门外大亍A2号中化大厦,,010  68569750,100045.0,,陈煜,江苏省泰州,hs071410,usd
进口,2004-09,07141020,木薯干,1008386.0,7602600.0,公斤,越南,一般贸易,南京海关,江海运输,越南,中化国际招标有限责任公司,国有企业,西城复兴门外大亍A2号中化大厦,,010  68569750,100045.0,,陈煜,江苏省泰州,hs071410,usd
进口,2004-09,07141020,木薯干,264475.0,2481154.0,公斤,泰国,一般贸易,宁波海关,江海运输,泰国,宁波海田国际贸易有限公司,集体企业,老实巷66号,0574-87345620,0574 7195875,315000.0,,李猛进,浙江省宁波,hs071410,usd
进口,2004-09,07141020,木薯干,137185.0,1520400.0,公斤,越南,一般贸易,宁波海关,江海运输,越南,宁波海田国际贸易有限公司,集体企业,老实巷66号,0574-87345620,0574 7195875,315000.0,,李猛进,浙江省宁波,hs071410,usd
进口,2004-09,10030090,其他大麦,2110244.0,11000000.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,澳大利亚,青岛啤酒股份有限公司,中外合资企业,青岛市登州路56号,0532-5714533,0532 5712437,266023.0,,李桂荣,广东省珠海,hs100300,usd
进口,2004-09,10030090,其他大麦,5953041.5,33000000.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,山东九发进出口有限公司,国有企业,牟平区经济开发区1-04区,,0535 6603282,264100.0,,蒋绍庆,山东省烟台,hs100300,usd
进口,2004-09,10030090,其他大麦,2850522.0,16500000.0,公斤,加拿大,一般贸易,青岛海关,江海运输,加拿大,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,山东省烟台,hs100300,usd
进口,2004-09,10030090,其他大麦,3703768.0,19365895.0,公斤,加拿大,一般贸易,青岛海关,江海运输,加拿大,哈尔滨长路化工有限公司,私营企业,哈尔滨市南岗区嵩山路22号,0451 2305238,0451 2330015,150090.0,,于立东,山东省烟台,hs100300,usd
进口,2004-09,10030090,其他大麦,2590615.0,13200000.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,哈尔滨长行化工有限公司,私营企业,哈尔滨市南岗区嵩山路22号,0451 2330015,0451 2344646,150090.0,,高东升,山东省烟台,hs100300,usd
进口,2004-09,10030090,其他大麦,2916621.0,16500000.0,公斤,加拿大,一般贸易,黄埔海关,江海运输,加拿大,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,上海经济技术开发区,hs100300,usd
进口,2004-09,10030090,其他大麦,4552085.0,24197250.0,公斤,加拿大,一般贸易,黄埔海关,江海运输,加拿大,广州麦芽有限公司,中外合资企业,广州经济技术开发区创业路2号,020 82224175,020 82224175,510730.0,,翟治明,广州经济技术开发区,hs100300,usd
进口,2004-09,10030090,其他大麦,3548357.0,18233454.0,公斤,澳大利亚,一般贸易,黄埔海关,江海运输,澳大利亚,广州麦芽有限公司,中外合资企业,广州经济技术开发区创业路2号,020 82224175,020 82224175,510730.0,,翟治明,广州经济技术开发区,hs100300,usd
进口,2004-09,10030090,其他大麦,238156.0,1413340.0,公斤,澳大利亚,一般贸易,上海海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,上海外高桥保税区,hs100300,usd
进口,2004-09,10030090,其他大麦,631436.0,3305950.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,黑龙江省北亚经贸有限公司,集体企业,哈尔滨市动力区中山路172号,0451 3600767,0451 3600782,150001.0,,李中立,黑龙江省其它,hs100300,usd
进口,2004-09,10030090,其他大麦,89118.0,481720.0,公斤,澳大利亚,来料加工装配贸易,大连海关,江海运输,澳大利亚,大连中粮麦芽有限公司,外商独资企业,大连普兰店市经济开发区,0411 83195588,0411 83191435,116200.0,,江国全,辽宁省大连,hs100300,usd
进口,2004-09,10030090,其他大麦,8681.0,45860.0,公斤,澳大利亚,一般贸易,厦门海关,江海运输,澳大利亚,北京燕京啤酒集团公司,国有企业,北京市顺义县城南,,010  89493360,101300.0,,李福成,福建省泉州,hs100300,usd
进口,2004-09,10030090,其他大麦,2624555.0,13591930.0,公斤,加拿大,一般贸易,宁波海关,江海运输,加拿大,宁波麦芽有限公司,外商独资企业,宁波经济技术开发区大港工业城,0574-86883958,0574 86888434,315800.0,,翟治明,宁波经济技术开发区,hs100300,usd
进口,2004-09,10040090,其他燕麦,97924.0,330340.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,澳大利亚,恩氏食品(深圳)有限公司,外商独资企业,深圳宝安龙华镇龙华村钓鱼台工业区,0755 28137140,0755 28137139,518109.0,erust@szon.net,苏育信,广东省深圳,hs100400,usd
进口,2004-09,10040090,其他燕麦,139648.0,424960.0,公斤,澳大利亚,一般贸易,南宁海关,江海运输,澳大利亚,广西贺州西麦生物食品有限公司,中外合资企业,广西贺州市迎宾大道,0774 8831168,0774 8831138,542601.0,,谢庆奎,广西贺州地区,hs100400,usd
进口,2004-09,10051000,种用玉米,8024.0,500.0,公斤,菲律宾,一般贸易,南宁海关,航空运输,菲律宾,广西壮族自治区种子公司,国有企业,南宁市七星路135号,0771 2612749,0771 2807943,530022.0,,文信连,广西壮族南宁,hs100510,usd
进口,2004-09,10051000,种用玉米,1114.0,135.0,公斤,智利,一般贸易,北京海关,航空运输,法国,中信国际商贸有限公司,国有企业,北京市朝阳区新源南路6号京城大厦45层,,010  84861577,100004.0,,王炯,北京市朝阳区,hs100510,usd
进口,2004-09,10051000,种用玉米,317.0,27.0,公斤,菲律宾,一般贸易,北京海关,航空运输,菲律宾,中国种子集团公司,国有企业,北京市朝阳区安贞西里四区甲1号,010-64426338,010  64438505,100029.0,,宋晓明,北京市朝阳区,hs100510,usd
进口,2004-09,10059000,玉米，种用除外,61618.0,600000.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,金平苗族瑶族傣族自治县粮油收储,国有企业,,,,,,,云南省昆明,hs100590,usd
进口,2004-09,10059000,玉米，种用除外,36971.0,360000.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,,私营企业,,,,,,,云南省昆明,hs100590,usd
进口,2004-09,10059000,玉米，种用除外,27930.0,61916.0,公斤,美国,一般贸易,长沙海关,江海运输,加拿大,湖南旺旺食品有限公司,中外合作企业,湖南望城县旺旺路,,0731 2204665,410001.0,,廖清圳,湖南省长沙,hs100590,usd
进口,2004-09,10059000,玉米，种用除外,18300.0,39690.0,公斤,美国,一般贸易,上海海关,江海运输,美国,上海悦盟进出口有限公司,私营企业,,,021  63736364,200002.0,,奚晓东,上海浦东新区,hs100590,usd
进口,2004-09,23033000,酿造及蒸馏过程中的糟粕及残渣,1062.0,30000.0,公斤,日本,其他,宁波海关,江海运输,日本,浙江惠灵对外贸易有限责任公司,国有企业,杭州下城区中山北路308号,,0571 85773908,310003.0,,杨冠雄,浙江省杭州,hs230330,usd
进口,2004-09,23033000,酿造及蒸馏过程中的糟粕及残渣,21312.0,51200.0,公斤,巴西,一般贸易,江门海关,江海运输,香港,广东江门土产品进出口公司,国有企业,江门跃进路89号,0750-3351104,359588,529051.0,,罗宗祥,广东省江门,hs230330,usd
进口,2004-09,23033000,酿造及蒸馏过程中的糟粕及残渣,2171.0,18040.0,公斤,日本,进料加工贸易,青岛海关,江海运输,日本,青岛齐兴肥料开发有限公司,中外合资企业,青岛李沧区长顺路15号,,0532 4811630,266043.0,,许伟世,山东省青岛,hs230330,usd
进口,2004-08,07141020,木薯干,39268.0,690980.0,公斤,越南,一般贸易,昆明海关,汽车运输,越南,昆明暨广顺工贸有限责任公司,私营企业,,0871 5374331,0871 5316392,650118.0,,罗澎,云南省昆明,hs071410,usd
进口,2004-08,07141020,木薯干,153552.0,2559215.0,公斤,越南,一般贸易,南宁海关,江海运输,越南,中谷粮油集团公司,国有企业,北京市海淀区西三环中路5号,,88518866 6361,100036.0,,张建辉,广西壮族南宁,hs071410,usd
进口,2004-08,07141020,木薯干,1080550.0,10992940.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,胜利油田胜大集团总公司,集体企业,东营市东营区胜利镇,,0546 8364186,257055.0,,张光廉,山东省东营,hs071410,usd
进口,2004-08,07141020,木薯干,36310.0,352520.0,公斤,泰国,其他,青岛海关,江海运输,泰国,胜利油田胜大集团总公司,集体企业,东营市东营区胜利镇,,0546 8364186,257055.0,,张光廉,山东省东营,hs071410,usd
进口,2004-08,07141020,木薯干,516550.0,5000000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,胜利油田胜大集团总公司,集体企业,东营市东营区胜利镇,,0546 8364186,257055.0,,张光廉,山东省聊城,hs071410,usd
进口,2004-08,07141020,木薯干,833079.0,7544400.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省东方国际贸易股份有限公司,国有企业,青岛市市南区太平路51号,0532-2971838,0532 2972596,266001.0,,李兆兴,山东省龙口,hs071410,usd
进口,2004-08,07141020,木薯干,85925.0,951851.0,公斤,越南,一般贸易,青岛海关,江海运输,香港,中谷粮油集团公司,国有企业,北京市海淀区西三环中路5号,,88518866 6361,100036.0,,张建辉,北京市西城区,hs071410,usd
进口,2004-08,07141020,木薯干,512332.0,5091117.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,日照金宝矿业有限公司,私营企业,,,,,,,山东省日照,hs071410,usd
进口,2004-08,07141020,木薯干,4900071.0,47050370.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东金沂蒙集团有限公司,私营企业,山东省临沭县城兴大西街99号,,0539 6268059,276700.0,,张立省,山东省临沂,hs071410,usd
进口,2004-08,07141020,木薯干,2515375.0,24671290.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省国际贸易集团日照公司,国有企业,日照市艳阳路18号,,0633 8230326,276800.0,,杨勇,山东省日照,hs071410,usd
进口,2004-08,07141020,木薯干,578069.0,5600000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,日照恒信工贸公司,国有企业,日照南路48号,,0633 8333014,276800.0,,王旭日,山东省日照,hs071410,usd
进口,2004-08,07141020,木薯干,877607.0,9076220.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,日照市宏达进出口公司,集体企业,山东省日照市海滨三路2号,,0633 8388089,276826.0,,袁安全,山东省日照,hs071410,usd
进口,2004-08,07141020,木薯干,1060056.0,10274845.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,新沂市花厅酒业有限公司,私营企业,新沂市新安镇钟吾路74号,0516 8921211,0516 8921211,221400.0,,庄新华,江苏省徐州,hs071410,usd
进口,2004-08,07141020,木薯干,589905.0,5361310.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,南通天恒化工厂,集体企业,南通市唐闸市街102号,0513 5559217,0513 5650129,226002.0,,赵敏,江苏省南通,hs071410,usd
进口,2004-08,07141020,木薯干,1260266.0,11966528.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,,中外合资企业,,,,,,,江苏省连云港,hs071410,usd
进口,2004-08,07141020,木薯干,781092.94,7000000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,,外商独资企业,,,,,,,江苏省泰州,hs071410,usd
进口,2004-08,07141020,木薯干,1136559.0,10980550.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,中国糖业酒类集团公司,国有企业,北京市西城区西直门大外大街110号,010-68361006,010  68317565,100044.0,,王新国,江苏省连云港,hs071410,usd
进口,2004-08,07141020,木薯干,136374.0,1350231.0,公斤,越南,一般贸易,南京海关,江海运输,越南,罗氏中亚(无锡)柠檬酸有限公司,外商独资企业,,,,,,,高新技术产业开发区,hs071410,usd
