进出口类型,日期,商品编码,商品名称,金额,第一数量,第一计量单位,贸易伙伴名称,贸易方式,港口,运输方式,运输路线,公司,公司类型,地址,传真,电话,邮政编码,电子邮件,联系人,城市,商品1996编码,货币
进口,2002-03,07141020,木薯干,474454.0,5716311.0,公斤,印度尼西亚,一般贸易,南京海关,江海运输,印度尼西亚,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400.0,,蔡德鑫,江苏省太仓,hs071410,usd
进口,2002-03,07141020,木薯干,905884.0,10512500.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400.0,,蔡德鑫,江苏省太仓,hs071410,usd
进口,2002-03,07141020,木薯干,1638716.0,21000000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,吴江市外贸集团上威进出口有限公司,集体企业,,,,,,,江苏省连云港,hs071410,usd
进口,2002-03,07141020,木薯干,1973692.0,25067160.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,河南天冠企业集团有限公司,国有企业,南阳市建设东路16号,0377 3026447,0377 3026447,473000.0,,张晓阳,河南省南阳,hs071410,usd
进口,2002-03,07141020,木薯干,304609.0,4000000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,山东省东方海歌贸易有限公司,国有企业,青岛市太平路51号,,0532 2971807,266002.0,,李兆兴,江苏省徐州,hs071410,usd
进口,2002-03,07141020,木薯干,8375.0,138630.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口县边贸总公司,国有企业,河口广龄路14号,,21418,661300.0,,蔡光祥,云南省其它,hs071410,usd
进口,2002-03,07141020,木薯干,32139.0,532000.0,公斤,越南,边境小额贸易,昆明海关,铁路运输,越南,河口保税服务总公司,国有企业,云南省河口,,,,,,云南省其它,hs071410,usd
进口,2002-03,07141020,木薯干,5558.0,92000.0,公斤,越南,边境小额贸易,昆明海关,铁路运输,越南,河口保税服务总公司,国有企业,云南省河口,,,,,,云南省河口,hs071410,usd
进口,2002-03,07141020,木薯干,4510.0,74660.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口蒙自商行,国有企业,云南省河口,,,,,,云南省其它,hs071410,usd
进口,2002-03,07141020,木薯干,16467.0,299400.0,公斤,越南,边境小额贸易,南宁海关,江海运输,越南,防城港市港口区边境经贸开发总公司,国有企业,港口区政府大院内,0770 3254166,0770 2824770,538001.0,,李治考,广西壮族北海,hs071410,usd
进口,2002-03,07141020,木薯干,90000.0,1500000.0,公斤,越南,边境小额贸易,南宁海关,江海运输,越南,防城港市港口区边境经贸开发总公司,国有企业,港口区政府大院内,0770 3254166,0770 2824770,538001.0,,李治考,广西壮族南宁,hs071410,usd
进口,2002-03,07141020,木薯干,39000.0,650000.0,公斤,越南,边境小额贸易,南宁海关,江海运输,越南,钦州市边贸总公司东兴公司,国有企业,东兴镇桥头街36号,0777 2835882,0777 2835882,538100.0,,许登辽,广西壮族南宁,hs071410,usd
进口,2002-03,07141020,木薯干,40474.0,670000.0,公斤,越南,边境小额贸易,南宁海关,江海运输,越南,广西东兴市对外经济贸易公司,国有企业,东兴镇永金街,0770 7682723,0770 7681803,538100.0,,莫振德,广西壮族东兴,hs071410,usd
进口,2002-03,07141030,冷或冻的木薯,1563.0,2085.0,公斤,法国,一般贸易,上海海关,航空运输,法国,上海华亭进出口有限公司,国有企业,中国上海江苏路40号汉惶国际商务中心2楼,021-62259012,021-62130909,200050.0,,王国忠,上海市松江,hs071410,usd
进口,2002-03,10030090,其他大麦,936000.0,6000000.0,公斤,澳大利亚,一般贸易,天津海关,江海运输,澳大利亚,保定欧麦八达麦芽有限公司,中外合资企业,保定市江成路,0312-7031389,0312-7031388,71050.0,,博聂.阿兰,河北省保定,hs100300,usd
进口,2002-03,10030090,其他大麦,2587233.0,16622440.0,公斤,澳大利亚,一般贸易,石家庄海关,江海运输,澳大利亚,山东九发进出口有限公司,国有企业,,,,,,,河北省秦皇岛,hs100300,usd
进口,2002-03,10030090,其他大麦,1979470.0,12474000.0,公斤,澳大利亚,一般贸易,石家庄海关,江海运输,澳大利亚,新疆啤酒花股份有限公司,国有企业,乌鲁木齐市解放北路17号,,991 2835219,830002.0,,赵富,河北省秦皇岛,hs100300,usd
进口,2002-03,10030090,其他大麦,2755194.0,20760600.0,公斤,澳大利亚,一般贸易,石家庄海关,江海运输,澳大利亚,中谷粮油集团公司,国有企业,北京市复兴门内大街45号,,01066094412,100801.0,,王瑞元,河北省秦皇岛,hs100300,usd
进口,2002-03,10030090,其他大麦,444000.0,3000000.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,天津华润啤酒有限公司,中外合资企业,天津市北辰区经济开发小区双辰中路2号,022 26972876,022 26970711,300400.0,,黄铁鹰,天津市北郊,hs100300,usd
进口,2002-03,10030090,其他大麦,1065600.0,7200000.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,沈阳华润雪花啤酒有限公司,中外合资企业,沈阳市铁西区建设东路42号,025 25873287,024 25845579,110021.0,,肖庆森,辽宁省沉阳,hs100300,usd
进口,2002-03,10030090,其他大麦,83501.0,596440.0,公斤,加拿大,一般贸易,大连海关,江海运输,加拿大,中国粮油食品进出口(集团)有限公司,国有企业,北京建国门内大街8号中粮广场A座7-13层,,010-65268888,100005.0,,周明臣,辽宁省大连,hs100300,usd
进口,2002-03,10030090,其他大麦,3449506.0,21000000.0,公斤,澳大利亚,一般贸易,石家庄海关,江海运输,澳大利亚,北京燕京啤酒集团公司,国有企业,北京市顺义县城南,,01089495998,101300.0,,李福成,河北省秦皇岛,hs100300,usd
进口,2002-03,10030090,其他大麦,784399.0,5300000.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,大连华润啤酒有限公司,外商独资企业,大连市甘井子区华北路415号,0411 6600424,0411 6600582,116033.0,,黄铁鹰,辽宁省大连,hs100300,usd
进口,2002-03,10030090,其他大麦,592000.0,4000000.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,吉林华润啤酒有限公司,中外合资企业,吉林高新开发区恒山路创业大厦,0432 2440800,0432  2440800,132021.0,,黄铁鹰,吉林高新技术产业开发区,hs100300,usd
进口,2002-03,10030090,其他大麦,296000.0,2000000.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,鞍山华润啤酒有限公司,中外合资企业,鞍山市经济开发区,024 25876106,0412 8212224,114041.0,,王群,辽宁省鞍山,hs100300,usd
进口,2002-03,10030090,其他大麦,444000.0,3000000.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,哈尔滨华润啤酒有限公司,中外合资企业,,,,,,,黑龙江省松花江,hs100300,usd
进口,2002-03,10030090,其他大麦,5104000.0,33000000.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,山东九发进出口有限公司,国有企业,,,,,,,山东省烟台,hs100300,usd
进口,2002-03,10030090,其他大麦,1036000.0,7000000.0,公斤,澳大利亚,一般贸易,南京海关,江海运输,澳大利亚,安徽华润啤酒有限公司,外商独资企业,合肥市美菱大道148号银杏苑小区18号,0551 5578648,0551 5578648,230022.0,,王群,安徽省蚌埠,hs100300,usd
进口,2002-03,10030090,其他大麦,3166282.0,20500000.0,公斤,澳大利亚,一般贸易,南京海关,江海运输,澳大利亚,新疆啤酒花股份有限公司,国有企业,乌鲁木齐市解放北路17号,,991 2835219,830002.0,,赵富,江苏省盐城,hs100300,usd
进口,2002-03,10030090,其他大麦,1826530.0,12100000.0,公斤,澳大利亚,一般贸易,南京海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京东城建国门内大街8号(中粮广场A座1205),,6526888 8807,10005.0,,于旭波,江苏省南京,hs100300,usd
进口,2002-03,10030090,其他大麦,3129486.0,19961000.0,公斤,法国,一般贸易,黄埔海关,江海运输,法国,广州麦芽有限公司,中外合资企业,广州开发区创业路2号,020-82212988,020-82212497,510730.0,,江国强,广州经济技术开发区,hs100300,usd
进口,2002-03,10040090,其他燕麦,45514.0,182000.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,澳大利亚,恩氏食品(深圳)有限公司,外商独资企业,深圳市宝安区龙华镇龙华村钓鱼台工业区,0755-28137140,0755-28137139,518109.0,erust@szon.net,苏育信,广东省深圳,hs100400,usd
进口,2002-03,10051000,种用玉米,14000.0,700.0,公斤,德国,一般贸易,天津海关,江海运输,德国,东方花卉进出口公司,国有企业,朝外大街223号,,01065521343,100020.0,,段继贤,北京市朝阳区,hs100510,usd
进口,2002-03,10051000,种用玉米,66.0,150.0,公斤,德国,其他,天津海关,江海运输,德国,东方花卉进出口公司,国有企业,朝外大街223号,,01065521343,100020.0,,段继贤,北京市朝阳区,hs100510,usd
进口,2002-03,10051000,种用玉米,10000.0,1000.0,公斤,德国,一般贸易,大连海关,江海运输,德国,大连禾丰种业有限公司,中外合作企业,大连市金州区光明街道南山村,0411 7693571,0411 7687772,116100.0,,吕相义,辽宁省沉阳,hs100510,usd
进口,2002-03,10051000,种用玉米,2.0,3.0,公斤,南非,一般贸易,北京海关,航空运输,南非,中国种子集团公司,国有企业,北京市朝阳区安贞西里4区甲1号,010-64426338,010-64426336,100029.0,,何忠华,北京市朝阳区,hs100510,usd
进口,2002-03,10051000,种用玉米,177.0,102.0,公斤,菲律宾,一般贸易,北京海关,航空运输,菲律宾,北京市种子公司,国有企业,北京市海淀区北太平路15号,,01062361664,100088.0,,郑渝,北京市海淀区,hs100510,usd
进口,2002-03,10051000,种用玉米,11986.0,908.0,公斤,台湾省,一般贸易,拱北海关,江海运输,香港,广东省良种引进服务公司,国有企业,珠海市拱北发展大厦七楼,0756-8884074,0756-8884073,519020.0,glseed@pub.zhuhai.gd.cn,乔英华,珠海特区,hs100510,usd
进口,2002-03,10059000,玉米，种用除外,359100.0,2394000.0,公斤,越南,来料加工装配贸易,深圳海关,汽车运输,香港,深圳市宝安外经发展有限公司,国有企业,深圳市笋岗东路1002号宝安广场B座12楼,0755-25170734,0755-25170731,518025.0,,陈伟芳,广东省深圳,hs100590,usd
进口,2002-03,10059000,玉米，种用除外,37800.0,252000.0,公斤,缅甸,来料加工装配贸易,深圳海关,汽车运输,香港,深圳市宝安外经发展有限公司,国有企业,深圳市笋岗东路1002号宝安广场B座12楼,0755-25170734,0755-25170731,518025.0,,陈伟芳,广东省深圳,hs100590,usd
进口,2002-03,10059000,玉米，种用除外,77700.0,588000.0,公斤,中华人民共和国,来料加工装配贸易,深圳海关,汽车运输,香港,深圳市宝安外经发展有限公司,国有企业,深圳市笋岗东路1002号宝安广场B座12楼,0755-25170734,0755-25170731,518025.0,,陈伟芳,广东省深圳,hs100590,usd
进口,2002-03,10070010,种用食用高梁,29000.0,20000.0,公斤,澳大利亚,一般贸易,天津海关,江海运输,澳大利亚,赤峰德农.松州种业股份有限公司,集体企业,,,,,,,内蒙古自治区赤峰,hs100700,usd
进口,2002-03,10070010,种用食用高梁,23.0,20.0,公斤,巴西,一般贸易,北京海关,航空运输,巴西,中国种子集团公司,国有企业,北京市朝阳区安贞西里4区甲1号,010-64426338,010-64426336,100029.0,,何忠华,北京市朝阳区,hs100700,usd
进口,2002-03,10070090,其他食用高梁,1510.0,25000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,瑞丽市福鑫商贸有限责任公司,私营企业,瑞丽市姐岗南路68号,,0692 4143281,678600.0,,于加福,云南省瑞丽,hs100700,usd
进口,2002-03,23033000,酿造及蒸馏过程中的糟粕及残渣,22104.0,25000.0,公斤,巴西,一般贸易,北京海关,江海运输,巴西,中国种畜进出口公司,国有企业,东城区东单洋溢胡同甲10号,,01067798317,100005.0,,杨成山,北京市东城区,hs230330,usd
进口,2002-03,23033000,酿造及蒸馏过程中的糟粕及残渣,1143.0,30000.0,公斤,日本,进料加工贸易,宁波海关,江海运输,日本,浙江惠灵对外贸易有限责任公司,国有企业,杭州下城区中山北路308号,,0571 5773818,310003.0,,龚荣祥,浙江省萧山,hs230330,usd
进口,2002-03,23033000,酿造及蒸馏过程中的糟粕及残渣,502.0,10000.0,公斤,新加坡,进料加工贸易,宁波海关,江海运输,新加坡,浙江惠灵对外贸易有限责任公司,国有企业,杭州下城区中山北路308号,,0571 5773818,310003.0,,龚荣祥,浙江省萧山,hs230330,usd
进口,2002-03,23033000,酿造及蒸馏过程中的糟粕及残渣,16320.0,102000.0,公斤,巴西,一般贸易,拱北海关,江海运输,香港,珠海经济特区新环港贸易有限公司,集体企业,珠海市拱北丽景花园28栋二楼A座,,0756 8886971,519020.0,,黄海晏,珠海特区,hs230330,usd
进口,2002-02,07141020,木薯干,197657.0,2166183.0,公斤,越南,进料加工贸易,上海海关,江海运输,越南,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400,,蔡德鑫,江苏省太仓,hs071410,usd
进口,2002-02,07141020,木薯干,510053.0,4988016.0,公斤,越南,进料加工贸易,南京海关,江海运输,越南,罗氏中亚（无锡）柠檬酸有限公司,中外合资企业,无锡市金城桥西,0510-5406094,0510-5411888,214024,,王锡林,高新技术产业开发区,hs071410,usd
进口,2002-02,07141020,木薯干,429612.0,5500000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,中国粮油饲料有限公司,国有企业,北京市东城区安定门大街208号,,01064209377,100011,,许纯超,江苏省连云港,hs071410,usd
进口,2002-02,07141020,木薯干,845633.0,9700488.0,公斤,越南,一般贸易,南京海关,江海运输,越南,广东顺德糖厂有限公司,国有企业,顺德市德胜区沙头,0765 2292020,0765 2291041  07,528333,,张绪跃,江苏省连云港,hs071410,usd
进口,2002-02,07141020,木薯干,858859.0,11000000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,中化山东进出口集团公司,国有企业,青岛市香港中路20号黄金广场北楼,0532-5021666,0532-5021711,266071,mail@sinochem-sd.com,房刚,山东省青岛,hs071410,usd
进口,2002-02,07141020,木薯干,1869084.0,25122100.0,公斤,泰国,进料加工贸易,南京海关,江海运输,泰国,安徽丰原生物化学股份有限公司,国有企业,蚌埠市大庆路73号,0552-4928487,0552-4926238,233010,,李荣杰,安徽省蚌埠,hs071410,usd
进口,2002-02,07141020,木薯干,1513888.0,20144800.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,山东省东方国际贸易股份有限公司,国有企业,,0532-2971838,0532-2971902,266002,,李兆兴,山东省青岛,hs071410,usd
进口,2002-02,07141020,木薯干,690914.0,7612862.0,公斤,印度尼西亚,进料加工贸易,南京海关,江海运输,印度尼西亚,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400,,蔡德鑫,江苏省太仓,hs071410,usd
进口,2002-02,07141020,木薯干,488477.0,6500000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,广东顺德糖厂有限公司,国有企业,顺德市德胜区沙头,0765 2292020,0765 2291041  07,528333,,张绪跃,江苏省连云港,hs071410,usd
进口,2002-02,07141020,木薯干,941036.0,10424600.0,公斤,越南,一般贸易,宁波海关,江海运输,越南,浙江省再生资源有限公司,集体企业,杭州市清泰街486号,,0571 7816590,310009,,陈国营,浙江省宁波,hs071410,usd
进口,2002-02,07141020,木薯干,1159900.0,14775800.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东九发进出口有限公司,国有企业,,,,,,,山东省日照,hs071410,usd
进口,2002-02,07141020,木薯干,462602.0,6000000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省国际贸易集团日照公司,国有企业,日照市艳阳路18号,,0633 8230326,276800,,杨勇,山东省日照,hs071410,usd
进口,2002-02,07141020,木薯干,501516.0,6173000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,日照对外经济贸易实业发展总公司,国有企业,山东省日照市黄海二路1号,,0633-8332845,276826,,范伟启,山东省潍坊,hs071410,usd
进口,2002-02,07141020,木薯干,410372.0,4904443.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,日照市宏达进出口公司,集体企业,山东省日照市海滨三路2号,,1388089,276826,,袁安全,山东省日照,hs071410,usd
进口,2002-02,07141020,木薯干,416481.0,5323490.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东沭化集团有限公司,国有企业,山东临沭县城兴大西街,,0539-6213888,276700,,张立省,山东省临沂,hs071410,usd
进口,2002-02,07141020,木薯干,519830.0,7472662.0,公斤,印度尼西亚,进料加工贸易,青岛海关,江海运输,印度尼西亚,龙口市振龙酒精有限公司,集体企业,龙口市北马镇,,0535 8911361,265702,,王义强,山东省龙口,hs071410,usd
进口,2002-02,07141020,木薯干,852500.0,11000000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东兰陵美酒股份有限公司,中外合资企业,山东省临沂市苍山县兰陵镇,,0539 5588813,277731,,崔学文,山东省临沂,hs071410,usd
进口,2002-02,07141020,木薯干,782348.0,10000000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省粮油集团总公司,国有企业,山东省济南市泺源大街3号,,0531 6958867,250063,,孟庆秀,山东省临沂,hs071410,usd
进口,2002-02,07141020,木薯干,466361.0,5940900.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省嘉华对外贸易有限公司,国有企业,青岛市巫峡路25号,,3894127,266002,,吴洪祥,山东省青岛,hs071410,usd
进口,2002-02,07141020,木薯干,113636.0,2066105.0,公斤,越南,边境小额贸易,南宁海关,江海运输,越南,防城港市港口区边境经贸开发总公司,国有企业,港口区政府大院内,0770 3254166,0770 2824770,538001,,李治考,广西壮族北海,hs071410,usd
进口,2002-02,07141020,木薯干,25106.0,418427.0,公斤,越南,边境小额贸易,南宁海关,江海运输,越南,广西防城港进出口贸易公司,国有企业,中国广西防城港市港口区邮电大道中段,0770-2822478,0770-2822288,538001,,田云祥,广西壮族南宁,hs071410,usd
进口,2002-02,07141020,木薯干,60288.0,998000.0,公斤,越南,边境小额贸易,南宁海关,江海运输,越南,防城港对外贸易公司,国有企业,,0770 2820722,0770 2820671,538001,,吴春华,广西壮族南宁,hs071410,usd
进口,2002-02,07141020,木薯干,39000.0,650000.0,公斤,越南,边境小额贸易,南宁海关,江海运输,越南,钦州市边贸总公司东兴公司,国有企业,东兴镇桥头街36号,0777 2835882,0777 2835882,538100,,许登辽,四川省内江,hs071410,usd
进口,2002-02,07141020,木薯干,22032.0,364700.0,公斤,越南,边境小额贸易,昆明海关,铁路运输,越南,河口县边贸总公司,国有企业,河口广龄路14号,,21418,661300,,蔡光祥,云南省其它,hs071410,usd
进口,2002-02,07141020,木薯干,47054.0,778910.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口县对外经济贸易公司南分公司,集体企业,,,,,,,云南省其它,hs071410,usd
进口,2002-02,07141020,木薯干,2537.0,42000.0,公斤,越南,边境小额贸易,昆明海关,铁路运输,越南,河口保税服务总公司,国有企业,云南省河口,,,,,,云南省河口,hs071410,usd
进口,2002-02,07141020,木薯干,10671.0,176640.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口蒙自商行,国有企业,云南省河口,,,,,,云南省其它,hs071410,usd
进口,2002-02,07141020,木薯干,59625.0,987040.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口县边贸总公司,国有企业,河口广龄路14号,,21418,661300,,蔡光祥,云南省其它,hs071410,usd
进口,2002-02,07141020,木薯干,2537.0,42000.0,公斤,越南,边境小额贸易,昆明海关,铁路运输,越南,河口保税服务总公司,国有企业,云南省河口,,,,,,云南省其它,hs071410,usd
进口,2002-02,07141020,木薯干,10693.0,177000.0,公斤,越南,边境小额贸易,昆明海关,铁路运输,越南,河口县边贸总公司,国有企业,河口广龄路14号,,21418,661300,,蔡光祥,云南省红河,hs071410,usd
进口,2002-02,07141030,冷或冻的木薯,336.0,449.0,公斤,法国,一般贸易,上海海关,航空运输,法国,上海华亭进出口有限公司,国有企业,中国上海江苏路40号汉惶国际商务中心2楼,021-62259012,021-62130909,200050,,王国忠,上海市松江,hs071410,usd
进口,2002-02,10030090,其他大麦,734314.0,5059000.0,公斤,法国,一般贸易,天津海关,江海运输,法国,北京宝麦啤酒原料有限公司,中外合资企业,丰台花乡纪家庙南,,0106 3723404,100070,,万艳生,北京市丰台区,hs100300,usd
进口,2002-02,10030090,其他大麦,2329943.0,15400000.0,公斤,法国,一般贸易,天津海关,江海运输,法国,保定欧麦八达麦芽有限公司,中外合资企业,保定市江成路,0312-7031389,0312-7031388,071050,,博聂.阿兰,河北省保定,hs100300,usd
进口,2002-02,10030090,其他大麦,459375.0,2625000.0,公斤,加拿大,一般贸易,大连海关,江海运输,加拿大,大连华润啤酒有限公司,外商独资企业,大连市甘井子区华北路415号,0411 6600424,0411 6600582,116033,,黄铁鹰,辽宁省大连,hs100300,usd
进口,2002-02,10030090,其他大麦,2205000.0,12600000.0,公斤,加拿大,一般贸易,大连海关,江海运输,加拿大,沈阳华润雪花啤酒有限公司,中外合资企业,沈阳市铁西区建设东路42号,025 25873287,024 25845579,110021,,肖庆森,辽宁省沉阳,hs100300,usd
进口,2002-02,10030090,其他大麦,459375.0,2625000.0,公斤,加拿大,一般贸易,大连海关,江海运输,加拿大,哈尔滨华润啤酒有限公司,中外合资企业,,,,,,,黑龙江省松花江,hs100300,usd
进口,2002-02,10030090,其他大麦,551250.0,3150000.0,公斤,加拿大,一般贸易,大连海关,江海运输,加拿大,吉林华润啤酒有限公司,中外合资企业,吉林高新开发区恒山路创业大厦,0432 2440800,0432  2440800,132021,,黄铁鹰,吉林高新技术产业开发区,hs100300,usd
进口,2002-02,10030090,其他大麦,2568500.0,16500000.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,山东九发进出口有限公司,国有企业,,,,,,,山东省烟台,hs100300,usd
进口,2002-02,10030090,其他大麦,4133389.0,31145480.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,中谷粮油集团公司,国有企业,北京市复兴门内大街45号,,01066094412,100801,,王瑞元,北京市西城区,hs100300,usd
进口,2002-02,10030090,其他大麦,2498997.0,16500000.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京东城建国门内大街8号(中粮广场A座1205),,6526888 8807,10005,,于旭波,山东省烟台,hs100300,usd
进口,2002-02,10030090,其他大麦,1780078.0,11023220.0,公斤,加拿大,一般贸易,南京海关,江海运输,加拿大,东方国际集团上海市对外贸易有限公司,国有企业,中国上海市娄山关路85号东方国际大厦B座,021-62786588,021-62786500,200336,,刘建伟,江苏省南通,hs100300,usd
进口,2002-02,10030090,其他大麦,1971944.0,12000000.0,公斤,澳大利亚,一般贸易,南京海关,江海运输,澳大利亚,北京燕京啤酒集团公司,国有企业,北京市顺义县城南,,01089495998,101300,,李福成,山东省临沂,hs100300,usd
进口,2002-02,10040090,其他燕麦,19063.0,72000.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,澳大利亚,恩氏食品(深圳)有限公司,外商独资企业,深圳市宝安区龙华镇龙华村钓鱼台工业区,0755-28137140,0755-28137139,518109,erust@szon.net,苏育信,广东省深圳,hs100400,usd
进口,2002-02,10059000,玉米，种用除外,37800.0,378000.0,公斤,中华人民共和国,来料加工装配贸易,深圳海关,汽车运输,香港,深圳市宝安外经发展有限公司,国有企业,深圳市笋岗东路1002号宝安广场B座12楼,0755-25170734,0755-25170731,518025,,陈伟芳,广东省深圳,hs100590,usd
进口,2002-02,10070090,其他食用高梁,1510.0,25000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,瑞丽市福鑫商贸有限责任公司,私营企业,瑞丽市姐岗南路68号,,0692 4143281,678600,,于加福,云南省瑞丽,hs100700,usd
进口,2002-02,10070090,其他食用高梁,1510.0,25000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,畹町市建兴商号,国有企业,云南省畹町市,,,,,,云南省昆明,hs100700,usd
进口,2002-02,10070090,其他食用高梁,2598.0,43000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,梁河县九保商号,集体企业,云南省瑞丽市,,,,,,云南省瑞丽,hs100700,usd
进口,2002-02,23033000,酿造及蒸馏过程中的糟粕及残渣,681.0,24000.0,公斤,日本,进料加工贸易,宁波海关,江海运输,日本,浙江惠灵对外贸易有限责任公司,国有企业,杭州下城区中山北路308号,,0571 5773818,310003,,龚荣祥,浙江省萧山,hs230330,usd
进口,2002-02,23033000,酿造及蒸馏过程中的糟粕及残渣,16320.0,102000.0,公斤,巴西,一般贸易,拱北海关,江海运输,香港,珠海经济特区新环港贸易有限公司,集体企业,珠海市拱北丽景花园28栋二楼A座,,0756 8886971,519020,,黄海晏,珠海特区,hs230330,usd
进口,2002-12,07141020,木薯干,1059106.0,13651000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省国际贸易集团日照公司,国有企业,日照市艳阳路18号,,0633 8230326,276800.0,,杨勇,山东省日照,hs071410,usd
进口,2002-12,07141020,木薯干,681059.0,7629399.0,公斤,印度尼西亚,一般贸易,青岛海关,江海运输,印度尼西亚,山东九发进出口有限公司,国有企业,,,,,,,山东省烟台,hs071410,usd
进口,2002-12,07141020,木薯干,644147.0,8315510.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,中化山东进出口集团公司,国有企业,青岛市香港中路20号黄金广场北楼,0532-5021666,0532-5021711,266071.0,mail@sinochem-sd.com,房刚,山东省临沂,hs071410,usd
进口,2002-12,07141020,木薯干,711280.0,7210001.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,山东省农业生产资料公司,集体企业,济南市解放路14号,,0531 8542968,250013.0,,杨钟山,山东省日照,hs071410,usd
进口,2002-12,07141020,木薯干,775532.0,9859700.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省粮油集团总公司,国有企业,山东省济南市泺源大街3号,,0531 6958867,250063.0,,孟庆秀,山东省日照,hs071410,usd
进口,2002-12,07141020,木薯干,732921.0,8143568.0,公斤,印度尼西亚,一般贸易,青岛海关,江海运输,印度尼西亚,山东省粮油集团总公司,国有企业,山东省济南市泺源大街3号,,0531 6958867,250063.0,,孟庆秀,山东省日照,hs071410,usd
进口,2002-12,07141020,木薯干,429612.0,5500000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,中国粮油饲料有限公司,国有企业,北京市东城区安定门大街208号,,01064209377,100011.0,,许纯超,江苏省连云港,hs071410,usd
进口,2002-12,07141020,木薯干,578964.0,7470500.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,山东省东方国际贸易股份有限公司,国有企业,,0532-2971838,0532-2971902,266002.0,,李兆兴,安徽省蚌埠,hs071410,usd
进口,2002-12,07141020,木薯干,18993.0,262000.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口保税服务总公司,国有企业,云南省河口,,,,,,云南省昆明,hs071410,usd
进口,2002-12,07141020,木薯干,6511.0,89810.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口县边贸总公司,国有企业,河口广龄路14号,,21418,661300.0,,蔡光祥,云南省其它,hs071410,usd
进口,2002-12,07141020,木薯干,70969.0,979000.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口保税服务总公司,国有企业,云南省河口,,,,,,云南省其它,hs071410,usd
进口,2002-12,10020010,种用黑麦,1.0,2.0,公斤,日本,来料加工装配贸易,大连海关,江海运输,日本,大连华孚进出口集团有限公司,国有企业,大连市中山区鲁迅路78号,0411 2709604,0411 2709255,116001.0,,徐秋华,辽宁省大连,hs100200,usd
