进出口类型,日期,商品编码,商品名称,金额,第一数量,第一计量单位,贸易伙伴名称,贸易方式,港口,运输方式,运输路线,公司,公司类型,地址,传真,电话,邮政编码,电子邮件,联系人,城市,商品1996编码,货币
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,5810330.0,19062745.0,千克,美国,其他,高崎机场海关,汽车运输,美国,建发物流集团有限公司,国有企业,鹭江道海滨大厦5楼,,0592 2033404,361001.0,,张勇峰,厦门特区,hs230330,usd
进口,2012.0,100390000,其他大麦,21546026.0,75436270.0,千克,澳大利亚,其他,吴淞海关,汽车运输,澳大利亚,厦门象屿股份有限公司,,,,,,,,厦门特区,hs100300,usd
进口,2012.0,100590000,玉米，种用除外,32020.0,40823.0,千克,美国,,高崎机场海关,江海运输,美国,厦门中马进出口有限公司,私营企业,厦门市莲岳路165号巾帼园大厦7层,,0592 5321922,361012.0,,翁祥川,厦门特区,hs100590,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,194770.0,499810.0,千克,美国,外商投资企业作为投资进口的设备﹑ 物品,蛇口海关,江海运输,美国,厦门市明穗粮油贸易有限公司,,,,,,,,厦门特区,hs230330,usd
进口,2012.0,100790000,其他食用高梁,792530.0,2973280.0,千克,澳大利亚,,蛇口海关,航空运输,澳大利亚,厦门市明穗粮油贸易有限公司,,,,,,,,厦门特区,hs100700,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,10676.0,26690.0,千克,台澎金马关税区,保税仓库进出境货物,厦门东渡海关,江海运输,台澎金马关税区,厦门航贸物流有限公司,,,,,,,,厦门特区,hs230330,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,26134788.0,78209277.0,千克,美国,来料加工装配贸易,象屿保税,江海运输,美国,泉州市三宏贸易有限责任公司,私营企业,,,,,,,泉州,hs230330,usd
进口,2012.0,100590000,玉米，种用除外,2008877.0,6175000.0,千克,泰国,,厦海沧办,汽车运输,泰国,金钱(漳州)实业有限公司,外商独资企业,漳州市招商局中银漳州经济开发区内,,0596 6851500,363105.0,,路易宣得,漳州,hs100590,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,105833.0,261827.0,千克,美国,,厦海沧办,江海运输,美国,福建省漳州三友贸易有限公司,私营企业,漳州市元光北路金冠花园3-304,,0596 2912297,363000.0,,黄金山,漳州,hs230330,usd
进口,2012.0,100790000,其他食用高梁,136785.0,497840.0,千克,澳大利亚,,厦海沧办,航空运输,澳大利亚,福建省漳州三友贸易有限公司,私营企业,漳州市元光北路金冠花园3-304,,0596 2912297,363000.0,,黄金山,漳州,hs100700,usd
进口,2012.0,100590000,玉米，种用除外,33812513.0,105831157.0,千克,美国,,黄埔老港海关,汽车运输,美国,双胞胎(集团)股份有限公司,,,,,,,,南昌高新技术产业开发区,hs100590,usd
进口,2012.0,100510000,种用玉米,3358.0,169.0,千克,法国,,青机场关,江海运输,法国,山东省种子有限责任公司,国有企业,济南市花园路123号,,0531 8916241,250100.0,,邵长勇,济南其他,hs100510,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,635850.0,2170925.0,千克,美国,,,汽车运输,美国,山东明达兽药饲料有限公司,集体企业,济南市济微路136号,,0531-7965645,250022.0,,毕新平,济南其他,hs230330,usd
进口,2012.0,100510000,种用玉米,18396.0,969.0,千克,印度,,青机场关,江海运输,印度,山东金种子农业发展有限公司,,,,,,,,济南其他,hs100510,usd
进口,2012.0,100510000,种用玉米,3189.0,228.0,千克,南非,,青机场关,航空运输,南非,山东金种子农业发展有限公司,,,,,,,,济南其他,hs100510,usd
进口,2012.0,100510000,种用玉米,13633.0,558.0,千克,法国,进料加工贸易,青机场关,江海运输,法国,山东金种子农业发展有限公司,,,,,,,,济南其他,hs100510,usd
进口,2012.0,100510000,种用玉米,54528.0,2097.0,千克,阿根廷,,青机场关,江海运输,阿根廷,山东金种子农业发展有限公司,,,,,,,,济南其他,hs100510,usd
进口,2012.0,100510000,种用玉米,3926.0,151.0,千克,巴西,,青机场关,江海运输,巴西,山东金种子农业发展有限公司,,,,,,,,济南其他,hs100510,usd
进口,2012.0,100510000,种用玉米,29981.0,1153.0,千克,智利,,青机场关,江海运输,智利,山东金种子农业发展有限公司,,,,,,,,济南其他,hs100510,usd
进口,2012.0,100310000,种用大麦,54.0,5.0,千克,美国,,青机场关,江海运输,美国,山东金种子农业发展有限公司,,,,,,,,济南其他,hs100300,usd
进口,2012.0,100710000,种用食用高梁,81.0,5.0,千克,美国,,青机场关,汽车运输,美国,山东金种子农业发展有限公司,,,,,,,,济南其他,hs100700,usd
进口,2012.0,100790000,其他食用高梁,562263.0,2002080.0,千克,澳大利亚,,外港海关,江海运输,澳大利亚,青岛星芒贸易有限公司,,,,,,,,青岛经济技术开发区,hs100700,usd
进口,2012.0,100790000,其他食用高梁,854794.0,2935830.0,千克,澳大利亚,来料加工装配贸易,威海海关,江海运输,澳大利亚,新华锦集团山东海舜国际有限公司,,,,,,,,青岛其他,hs100700,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,1316509.0,4197225.0,千克,美国,进料加工贸易,青前湾港,汽车运输,美国,山东省青润进出口有限公司,国有企业,青岛市南京路9号,,0532 5753031,266071.0,,宋振斐,青岛其他,hs230330,usd
进口,2012.0,100390000,其他大麦,12487766.0,36750000.0,千克,加拿大,,青开发区,江海运输,加拿大,青岛啤酒股份有限公司,中外合资企业,青岛市登州路56号,0532-5714533,0532 5712437,266023.0,,李桂荣,青岛其他,hs100300,usd
进口,2012.0,100390000,其他大麦,9484485.0,30719150.0,千克,澳大利亚,进料加工贸易,青开发区,江海运输,澳大利亚,青岛啤酒股份有限公司,中外合资企业,青岛市登州路56号,0532-5714533,0532 5712437,266023.0,,李桂荣,青岛其他,hs100300,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,1897103.0,5971434.0,千克,美国,,青开发区,航空运输,美国,索普罗迪(青岛)国际贸易有限公司,,,,,,,,青岛其他,hs230330,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,1274310.0,4133553.0,千克,美国,进料加工贸易,外港海关,江海运输,美国,青岛港嘉国际贸易有限公司,私营企业,青岛市市南区福州路9号(新世界大厦),,0532-5777550,266071.0,,张野,青岛其他,hs230330,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,578390.0,1340000.0,千克,日本,进料加工贸易,青开发区,江海运输,日本,青岛加宏进出口有限公司,私营企业,,,,,,,青岛其他,hs230330,usd
进口,2012.0,100590000,玉米，种用除外,8358721.0,26250000.0,千克,美国,保税区仓储转口货物,黄埔老港海关,江海运输,美国,佛山市顺德区广顺饲料有限公司,,,,,,,,顺德,hs100590,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,630065.0,1915187.0,千克,美国,来料加工装配贸易,黄埔老港海关,汽车运输,美国,佛山市顺德区广顺饲料有限公司,,,,,,,,顺德,hs230330,usd
进口,2012.0,100790000,其他食用高梁,2271252.0,8577490.0,千克,澳大利亚,,黄埔老港海关,江海运输,澳大利亚,佛山市顺德区广顺饲料有限公司,,,,,,,,顺德,hs100700,usd
进口,2012.0,100590000,玉米，种用除外,1058372.0,3500000.0,千克,美国,进料加工贸易,黄埔老港海关,江海运输,美国,佛山市顺德区利宝饲料有限公司,,,,,,,,顺德,hs100590,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,1166922.0,3642958.0,千克,美国,进料加工贸易,黄埔老港海关,江海运输,美国,广州市骏宝饲料有限公司,,,,,,,,番禺,hs230330,usd
进口,2012.0,100590000,玉米，种用除外,5499535.0,16799537.0,千克,美国,来料加工装配贸易,黄埔老港海关,江海运输,美国,广州植之元油脂实业有限公司,,,,,,,,番禺,hs100590,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,26107209.0,81036545.0,千克,美国,,黄埔老港海关,空运,美国,广州植之元油脂实业有限公司,,,,,,,,番禺,hs230330,usd
进口,2012.0,100590000,玉米，种用除外,18841119.0,59997773.0,千克,美国,边境小额贸易,新沙海关,江海运输,美国,新兴县佳裕贸易有限公司,,,,,,,,云浮市,hs100590,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,2306921.0,7055707.0,千克,美国,保税区仓储转口货物,新沙海关,航空运输,美国,新兴县佳裕贸易有限公司,,,,,,,,云浮市,hs230330,usd
进口,2012.0,100790000,其他食用高梁,25200.0,120000.0,千克,台澎金马关税区,进料加工贸易,广州联邦快递亚太转运中心,江海运输,台澎金马关税区,深圳市天鹏信达贸易有限公司,,,,,,,,福田区,hs100700,usd
进口,2012.0,100790000,其他食用高梁,9998.0,39990.0,千克,台澎金马关税区,,南海九江,江海运输,台澎金马关税区,深圳市宇巨鑫进出口有限公司,,,,,,,,福田区,hs100700,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,43740.0,108000.0,千克,日本,,青前湾港,江海运输,日本,深圳市雅瑞通进出口贸易有限公司,,,,,,,,深圳市,hs230330,usd
进口,2012.0,100790000,其他食用高梁,8950.0,23000.0,千克,日本,,文锦渡关,汽车运输,日本,深圳市金泰华进出口有限公司,,,,,,,,深圳市,hs100700,usd
进口,2012.0,100790000,其他食用高梁,4794.0,23970.0,千克,台澎金马关税区,保税区仓储转口货物,广州南沙保税港区,航空运输,台澎金马关税区,深圳市荣科达科技有限公司,,,,,,,,宝安区,hs100700,usd
进口,2012.0,100490000,其他燕麦,7680.0,24000.0,千克,印度尼西亚,,大连大窑湾保税港区,江海运输,印度尼西亚,深圳市泰杰盛进出口有限公司,,,,,,,,宝安区,hs100400,usd
进口,2012.0,100510000,种用玉米,315000.0,6000.0,千克,印度,,深关机场,航空运输,印度,广西壮族自治区种子公司,国有企业,南宁市七星路135号,0771 2612749,0771 2807943,530022.0,,文信连,南宁其他,hs100510,usd
进口,2012.0,100510000,种用玉米,315000.0,1000.0,千克,印度,,深关机场,江海运输,印度,广西壮族自治区种子公司,国有企业,南宁市七星路135号,0771 2612749,0771 2807943,530022.0,,文信连,南宁其他,hs100510,usd
进口,2012.0,100510000,种用玉米,139.0,5.0,千克,多民族玻利维亚国,,深关机场,江海运输,多民族玻利维亚国,广西壮族自治区种子公司,国有企业,南宁市七星路135号,0771 2612749,0771 2807943,530022.0,,文信连,南宁其他,hs100510,usd
进口,2012.0,100510000,种用玉米,54000.0,1200.0,千克,澳大利亚,进料加工贸易,深关机场,江海运输,澳大利亚,广西壮族自治区种子公司,国有企业,南宁市七星路135号,0771 2612749,0771 2807943,530022.0,,文信连,南宁其他,hs100510,usd
进口,2012.0,100210000,种用黑麦,25.0,0.0,千克,匈牙利,,广州南沙保税港区,航空运输,匈牙利,桂林吉润进出口贸易有限公司,,,,,,,,桂林其他,hs100200,usd
进口,2012.0,100310000,种用大麦,38.0,1.0,千克,匈牙利,,广州南沙保税港区,汽车运输,匈牙利,桂林吉润进出口贸易有限公司,,,,,,,,桂林其他,hs100300,usd
进口,2012.0,100490000,其他燕麦,3809910.0,10942815.0,千克,澳大利亚,,梧州海关,汽车运输,澳大利亚,广西贺州西麦生物食品有限公司,中外合资企业,广西贺州市迎宾大道,0774 8831168,0774 8831138,542601.0,,谢庆奎,贺州,hs100400,usd
进口,2012.0,100390000,其他大麦,7917.0,19400.0,千克,澳大利亚,,机场单证,汽车运输,澳大利亚,海南亚洲太平洋酿酒有限公司,外商独资企业,海口金盘工业区椰海大道 8号,,0898 66989898,570208.0,,唐保伦,海口,hs100300,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,1941738.0,6189371.0,千克,美国,来料加工装配贸易,黄埔新港海关,江海运输,美国,海南裕泰科技饲料有限公司,,,,,,,,海口,hs230330,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,52198.0,209000.0,千克,日本,,外港海关,航空运输,日本,重庆石川泰安化工有限公司,,,,,,,,江津区,hs230330,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,9437.0,35000.0,千克,台澎金马关税区,进料加工贸易,外港海关,江海运输,台澎金马关税区,重庆石川泰安化工有限公司,,,,,,,,江津区,hs230330,usd
进口,2012.0,100590000,玉米，种用除外,8436068.0,26426141.0,千克,美国,外商投资企业作为投资进口的设备﹑ 物品,黄埔老港海关,江海运输,美国,通威股份有限公司,私营企业,成都市高新区创业路2号奇力新峰大楼10楼,,028  85188888,610041.0,,刘汉元,成都高新技术产业开发区,hs100590,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,316636.0,1052297.0,千克,美国,,黄埔老港海关,汽车运输,美国,通威股份有限公司,私营企业,成都市高新区创业路2号奇力新峰大楼10楼,,028  85188888,610041.0,,刘汉元,成都高新技术产业开发区,hs230330,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,4414.0,78840.0,千克,台澎金马关税区,,横琴海关,江海运输,台澎金马关税区,成都冠亚酒业有限公司,,,,,,,,成都其他,hs230330,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,46080.0,144000.0,千克,日本,,连大窑湾,汽车运输,日本,大连羽航国际贸易有限公司,,,,,,,,大连其他,hs230330,usd
进口,2012.0,100790000,其他食用高梁,15530.0,21000.0,千克,韩国,进料加工贸易,连大窑湾,航空运输,韩国,大连天陆国际贸易有限公司,,,,,,,,大连其他,hs100700,usd
进口,2012.0,100790000,其他食用高梁,70580.0,184000.0,千克,台澎金马关税区,,大连大窑湾保税港区,汽车运输,台澎金马关税区,大连港华国际贸易有限公司,,,,,,,,大连其他,hs100700,usd
进口,2012.0,100790000,其他食用高梁,120000.0,100000.0,千克,韩国,,连大窑湾,江海运输,韩国,大连金塔食品有限公司,,,,,,,,大连其他,hs100700,usd
进口,2012.0,100590000,玉米，种用除外,525000.0,1400000.0,千克,朝鲜,进料加工贸易,大东港关,江海运输,朝鲜,丹东市进出口有限责任公司,国有企业,丹东市振兴区二经街六纬路59-3号,0415 2142908,0415 2172075,118000.0,,耿仁涛,丹东,hs100590,usd
进口,2012.0,100590000,玉米，种用除外,1649535.0,4356500.0,千克,朝鲜,,丹东海关,航空运输,朝鲜,丹东粮油实业集团对外贸易有限公司,国有企业,开发区房坝2号楼710室,0415 3141254,0415 3141254,118000.0,,王晓华,丹东,hs100590,usd
进口,2012.0,100590000,玉米，种用除外,530950.0,1435000.0,千克,朝鲜,,丹东海关,江海运输,朝鲜,丹东鸿祥实业发展有限公司,私营企业,丹东沿江开发区B区11号楼204室,0415 3157382,0415 3159856,118000.0,kenav@mailddptt.ln.cn,马晓红,丹东,hs100590,usd
进口,2012.0,100590000,玉米，种用除外,859029.0,2321700.0,千克,朝鲜,保税仓库进出境货物,丹东海关,江海运输,朝鲜,丹东天富贸易有限公司,私营企业,丹东市振兴区十纬路5号,0415 2139388,0415 2139388,118000.0,,杨军,丹东,hs100590,usd
进口,2012.0,100590000,玉米，种用除外,1170000.0,3120000.0,千克,朝鲜,,大连大窑湾保税港区,江海运输,朝鲜,丹东中威工贸有限公司,私营企业,丹东市振兴区十纬10号,0415 2148899,0415 2148899,118000.0,,程军,丹东,hs100590,usd
进口,2012.0,100490000,其他燕麦,452.0,129.0,千克,台澎金马关税区,,吴淞海关,其它运输,台澎金马关税区,葫芦岛市康美商贸有限公司,,,,,,,,葫芦岛市,hs100400,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,1559239.0,6084100.0,千克,韩国,,连大窑湾,江海运输,韩国,吉林中粮生化能源销售有限公司,,,,,,,,长春其他,hs230330,usd
进口,2012.0,100790000,其他食用高梁,635505.0,1678980.0,千克,台澎金马关税区,,连大窑湾,江海运输,台澎金马关税区,吉林省嘉禾土畜产进出口贸易开发有限公司,国有企业,吉林省长春市工农大路2998号,,0431-35685455,130021.0,zxdjilin@163.com,邹向东,长春其他,hs100700,usd
进口,2012.0,100390000,其他大麦,2970.0,1620.0,千克,香港,进料加工贸易,连大窑湾,江海运输,香港,长春明迈特经贸有限责任公司,私营企业,朝阳区工农大路29号,,0431 5631358,130061.0,,高磊,长春其他,hs100300,usd
进口,2012.0,100490000,其他燕麦,3947.0,1980.0,千克,香港,进料加工贸易,连大窑湾,航空运输,香港,长春明迈特经贸有限责任公司,私营企业,朝阳区工农大路29号,,0431 5631358,130061.0,,高磊,长春其他,hs100400,usd
进口,2012.0,100790000,其他食用高梁,3912.0,2250.0,千克,香港,,连大窑湾,江海运输,香港,长春明迈特经贸有限责任公司,私营企业,朝阳区工农大路29号,,0431 5631358,130061.0,,高磊,长春其他,hs100700,usd
进口,2012.0,100790000,其他食用高梁,9527.0,10189.0,千克,美国,,,江海运输,美国,吉林省美龙进出口有限公司,,,,,,,,长春其他,hs100700,usd
进口,2012.0,100790000,其他食用高梁,1.0,1.0,千克,香港,,深关机场,汽车运输,香港,吉林市人民政府,,,,,,,,吉林其他,hs100700,usd
进口,2012.0,100390000,其他大麦,5314732.0,15500000.0,千克,加拿大,进料加工贸易,连大窑湾,江海运输,加拿大,四平金士百啤酒股份有限公司,,,,,,,,四平,hs100300,usd
进口,2012.0,100590000,玉米，种用除外,354600.0,980000.0,千克,朝鲜,,临江海关,空运,朝鲜,白山市对外经济贸易进出口公司,国有企业,白山市通江路6号,0439 3227629,0439 3226782,134300.0,,张学顺,白山,hs100590,usd
进口,2012.0,100590000,玉米，种用除外,330150.0,800000.0,千克,朝鲜,,长白海关,航空运输,朝鲜,吉林省长白经济开发区路通贸易有,私营企业,,,,,,,白山,hs100590,usd
进口,2012.0,100590000,玉米，种用除外,73875.0,200000.0,千克,朝鲜,,长白海关,航空运输,朝鲜,吉林省经济贸易发展公司,国有企业,珲春市新安街,0431-7514604,0440 7514604,133300.0,,关利东,珲春,hs100590,usd
进口,2012.0,100590000,玉米，种用除外,257610.0,700000.0,千克,朝鲜,,延古城里,航空运输,朝鲜,延边久源商贸有限公司,,,,,,,,珲春,hs100590,usd
进口,2012.0,100590000,玉米，种用除外,4537768.0,12802240.0,千克,朝鲜,,延吉三合,江海运输,朝鲜,延边海华进出口贸易有限公司,私营企业,,,13804353575,,,赵丽娟,图们,hs100590,usd
进口,2012.0,100790000,其他食用高梁,126950.0,300000.0,千克,韩国,,连大窑湾,江海运输,韩国,洮南市东方粮油贸易有限公司,私营企业,吉林省洮南市铁东联合,,0436-6351596,137100.0,,于延海,白城,hs100700,usd
进口,2012.0,100790000,其他食用高梁,100524.0,238000.0,千克,台澎金马关税区,进料加工贸易,连大窑湾,江海运输,台澎金马关税区,大安市信昌粮油有限公司,,,,,,,,白城,hs100700,usd
进口,2012.0,100590000,玉米，种用除外,765700.0,1905340.0,千克,朝鲜,来料加工装配贸易,延吉南坪,江海运输,朝鲜,延边天池工贸有限公司,私营企业,,,,,,,延边,hs100590,usd
进口,2012.0,100590000,玉米，种用除外,234850.0,671000.0,千克,朝鲜,进料加工贸易,延开山屯,江海运输,朝鲜,龙井亚罗经贸有限公司,,,,,,,,延边,hs100590,usd
进口,2012.0,100590000,玉米，种用除外,174873.0,510000.0,千克,朝鲜,进料加工贸易,延吉三合,汽车运输,朝鲜,龙井市华宁粮油贸易有限公司,,,,,,,,延边,hs100590,usd
进口,2012.0,100590000,玉米，种用除外,763152.0,2090187.0,千克,朝鲜,进料加工贸易,集安海关,江海运输,朝鲜,集安市鸿缔进出口贸易有限公司,私营企业,,,,,,,集安,hs100590,usd
进口,2012.0,100790000,其他食用高梁,62850.0,168000.0,千克,台澎金马关税区,进料加工贸易,大连港湾海关,江海运输,台澎金马关税区,长岭县盛达粮业有限责任公司,,,,,,,,松原,hs100700,usd
进口,2012.0,100510000,种用玉米,7757.0,1276.0,千克,德国,,机场单证,江海运输,德国,黑龙江垦丰种业有限公司,,,,,,,,哈尔滨高技术开发区,hs100510,usd
进口,2012.0,100510000,种用玉米,2247126.0,154000.0,千克,德国,来料加工装配贸易,机场单证,航空运输,德国,黑龙江垦丰种业有限公司,,,,,,,,哈尔滨高技术开发区,hs100510,usd
进口,2012.0,100510000,种用玉米,2247126.0,25562.0,千克,德国,进料加工贸易,机场单证,江海运输,德国,黑龙江垦丰种业有限公司,,,,,,,,哈尔滨高技术开发区,hs100510,usd
进口,2012.0,100390000,其他大麦,11215102.0,36651000.0,千克,澳大利亚,进料加工贸易,大连大窑湾保税港区,航空运输,澳大利亚,黑龙江农垦华通有机农产品经贸有,,,,,,,,哈尔滨其他,hs100300,usd
进口,2012.0,100390000,其他大麦,27.0,8.0,千克,美国,保税区仓储转口货物,大连大窑湾保税港区,江海运输,美国,哈尔滨啤酒有限公司,中外合资企业,哈尔滨市香坊区油坊街20号,0451 5313656,0451 5319512,150030.0,,区政华,哈尔滨其他,hs100300,usd
进口,2012.0,100390000,其他大麦,14769454.0,54851000.0,千克,澳大利亚,,秦皇岛关,航空运输,澳大利亚,北大荒龙垦麦芽有限公司,,,,,,,,哈尔滨其他,hs100300,usd
进口,2012.0,100390000,其他大麦,102000.0,200000.0,千克,朝鲜,,满哈沙特,航空运输,朝鲜,黑龙江顺祥国际贸易有限公司,,,,,,,,双鸭山,hs100300,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,6329371.0,18898194.0,千克,美国,,连大窑湾,江海运输,美国,黑龙江农垦庆丰边境贸易有限公司,国有企业,,,,,,,牡丹江,hs230330,usd
进口,2012.0,100590000,玉米，种用除外,1053220.0,4269420.0,千克,俄罗斯联邦,,绥关公路,汽车运输,俄罗斯联邦,东宁华信经济贸易有限责任公司,私营企业,东宁县中华北路3号,0453 3662777,0453 3662777,157200.0,,李德民,牡丹江,hs100590,usd
进口,2012.0,100590000,玉米，种用除外,797.0,1202.0,千克,美国,保税仓库进出境货物,外港海关,江海运输,美国,上海加州阳光食品有限公司,中外合作企业,上海市自忠路70-76号,,021  64162408,200032.0,,贝.玛奇,卢湾,hs100590,usd
进口,2012.0,100390000,其他大麦,3882284.0,10930000.0,千克,加拿大,,泰州海关,江海运输,加拿大,上海上实国际贸易(集团)有限公司,国有企业,漕溪北路18号上海实业大厦  30.31楼,021-64277727,021  64277728,200030.0,siicgm@mail.online.sh.cn,刘筱珊,徐汇其他,hs100300,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,462960.0,1558766.0,千克,美国,进料加工贸易,泰州海关,航空运输,美国,上海上实国际贸易(集团)有限公司,国有企业,漕溪北路18号上海实业大厦  30.31楼,021-64277727,021  64277728,200030.0,siicgm@mail.online.sh.cn,刘筱珊,徐汇其他,hs230330,usd
进口,2012.0,100390000,其他大麦,30347420.0,94480710.0,千克,澳大利亚,,泰州海关,江海运输,澳大利亚,上海上实国际贸易(集团)有限公司,国有企业,漕溪北路18号上海实业大厦  30.31楼,021-64277727,021  64277728,200030.0,siicgm@mail.online.sh.cn,刘筱珊,徐汇其他,hs100300,usd
进口,2012.0,100390000,其他大麦,2969395.0,10353050.0,千克,澳大利亚,,洋山海关（港区）,汽车运输,澳大利亚,上海英联食品饮料有限公司,,,,,,,,上海闵行经济技术开发区,hs100300,usd
进口,2012.0,100510000,种用玉米,3854.0,220.0,千克,智利,进料加工贸易,外港海关,航空运输,智利,上海惠和种业有限公司,,,,,,,,嘉定,hs100510,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,942865.0,3040950.0,千克,美国,,洋山海关（港区）,江海运输,美国,上海优久生物科技有限公司,,,,,,,,嘉定,hs230330,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,5269830.0,16937300.0,千克,美国,进料加工贸易,,航空运输,美国,上海源耀投资股份有限公司,,,,,,,,南汇,hs230330,usd
进口,2012.0,100790000,其他食用高梁,267037.0,999040.0,千克,澳大利亚,,,航空运输,澳大利亚,上海源耀投资股份有限公司,,,,,,,,南汇,hs100700,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,5.0,1.0,千克,日本,,上海快件,汽车运输,日本,上海味之素食品研究开发中心有限,外商独资企业,上海市松江工业区开明路 268号,,044  2447155,201613.0,,久冢智明,松江,hs230330,usd
进口,2012.0,100390000,其他大麦,1040042.0,3077050.0,千克,澳大利亚,,北仑海关,汽车运输,澳大利亚,西藏银河科技发展股份有限公司,,,,,54019.0,,,拉萨,hs100300,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,18823672.0,60679186.0,千克,美国,进料加工贸易,北仑海关,航空运输,美国,云南丰瑞油脂有限公司,私营企业,昆明市官渡区马镇凉亭村,,0871-3913032,650213.0,,赵建国,昆明其他,hs230330,usd
进口,2012.0,100590000,玉米，种用除外,173192.0,729250.0,千克,老挝,进料加工贸易,北仑海关,江海运输,老挝,云南土产进出口有限公司,,,,,,,,昆明其他,hs100590,usd
进口,2012.0,100790000,其他食用高梁,518168.0,1936890.0,千克,澳大利亚,,石狮海关,江海运输,澳大利亚,厦门建发原材料贸易有限公司,159,鹭江道52号海滨大厦18楼C单元,,0592-2263583,35021.0,,张勇峰,厦门特区,hs100700,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,1931151.0,4690313.0,千克,美国,,石狮海关,江海运输,美国,厦门汇沣实业有限公司,,,,,35021.0,,,厦门特区,hs230330,usd
进口,2012.0,100590000,玉米，种用除外,904451.0,2944800.0,千克,美国,,石狮海关,江海运输,美国,厦门建发农产品有限公司,110,厦门市思明区鹭江道52号海滨大厦22楼A单元,,0592-2263098,35021.0,,张勇峰,厦门特区,hs100590,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,88631663.0,269579132.0,千克,美国,进料加工贸易,石狮海关,江海运输,美国,厦门建发原材料贸易有限公司,159,鹭江道52号海滨大厦18楼C单元,,0592-2263583,35021.0,,张勇峰,厦门特区,hs230330,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,4841968.0,14440352.0,千克,美国,,石狮海关,江海运输,美国,厦门钜沣实业有限公司,,,,,35021.0,,,厦门特区,hs230330,usd
进口,2012.0,100590000,玉米，种用除外,34150700.0,108064145.0,千克,美国,,石狮海关,汽车运输,美国,厦门建发原材料贸易有限公司,159,鹭江道52号海滨大厦18楼C单元,,0592-2263583,35021.0,,张勇峰,厦门特区,hs100590,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,426851.0,1037987.0,千克,美国,保税仓库进出境货物,石狮海关,汽车运输,美国,厦门建发农产品有限公司,110,厦门市思明区鹭江道52号海滨大厦22楼A单元,,0592-2263098,35021.0,,张勇峰,厦门特区,hs230330,usd
进口,2012.0,100590000,玉米，种用除外,4551000.0,15500000.0,千克,美国,,厦海沧办,航空运输,美国,天津市利达面粉有限公司,110,西青道128号,27725519,022-27725852,12069.0,,高斌,红桥区,hs100590,usd
进口,2012.0,100790000,其他食用高梁,8424.0,10940.0,千克,德国,进料加工贸易,青开发区,江海运输,德国,威海博联宠物用品有限公司,,,,,,,,威海其他,hs100700,usd
进口,2012.0,100790000,其他食用高梁,8536.0,8671.0,千克,美国,,青开发区,江海运输,美国,天津瑞德文食品贸易有限公司,173,第四大街59号1-1004,23529123,022-23352117,12039.0,tjredwind@yahoo.com.cn,苏建,河西区,hs100700,usd
进口,2012.0,100790000,其他食用高梁,4020.0,12000.0,千克,瑞典,,青开发区,汽车运输,瑞典,威海博联宠物用品有限公司,,,,,,,,威海其他,hs100700,usd
进口,2012.0,100590000,玉米，种用除外,1328886.0,4036946.0,千克,美国,,青开发区,航空运输,美国,日照鼎天国际贸易有限公司,,,,,,,,日照,hs100590,usd
进口,2012.0,230330000,酿造及蒸馏过程中的糟粕及残渣,2706741.0,8274315.0,千克,美国,,青开发区,江海运输,美国,日照鼎天国际贸易有限公司,,,,,,,,日照,hs230330,usd
