进出口类型,日期,商品编码,商品名称,金额,第一数量,第一计量单位,贸易伙伴名称,贸易方式,港口,运输方式,运输路线,公司,公司类型,地址,传真,电话,邮政编码,电子邮件,联系人,城市,商品1996编码,货币
进口,2008.0,10070090,其他食用高梁,220110.0,1672000.0,千克,106.0,进料加工贸易,威海海关,江海运输,106.0,瑞丽市畹町经济开发区鸿源贸易有,,,,,,,,畹町,hs100700,usd
进口,2008.0,07141020,木薯干,798925.0,3819439.0,千克,141.0,,青前湾港,江海运输,141.0,山东宏仕德化工有限公司,.,,,,,.,,临沂,hs071410,usd
进口,2008.0,07141020,木薯干,615000.0,3000000.0,千克,136.0,,青前湾港,江海运输,136.0,山东宏仕德化工有限公司,.,,,,,.,,临沂,hs071410,usd
进口,2008.0,07141020,木薯干,3639293.0,18409534.0,千克,136.0,,青开发区,江海运输,136.0,,私营企业,,,,,,,青岛其他,hs071410,usd
进口,2008.0,07141020,木薯干,303063.0,1438470.0,千克,112.0,,青开发区,汽车运输,112.0,山东浮来春生物化工有限公司,.,莒县县城北工业园,,0633-6882515,276500.0,.,武玉杰,日照,hs071410,usd
进口,2008.0,10030090,其他大麦,960519.0,2375740.0,千克,601.0,,青机场关,航空运输,601.0,烟台麦多利啤酒原料有限公司,中外合资企业,烟台市莱山区迎春大街126号,,0535 6711004,264001.0,,曲继光,烟台其他,hs100300,usd
进口,2008.0,07141020,木薯干,750.0,5120.0,千克,106.0,,广州机场,江海运输,106.0,云南龙川江生物开发有限公司,.,苴林大村,8353186,0878-8353032,651309.0,.,胡械科,楚雄,hs071410,usd
进口,2008.0,23033000,酿造及蒸馏过程中的糟粕及残渣,94250.0,235040.0,千克,502.0,,北窖车场,江海运输,502.0,顺德市大良区奇美贸易有限公司,私营企业,顺德市大良区锦龙路12号顺利德大厦702室,0757 22224408,0757 22224408,528300.0,,刘春风,顺德,hs230330,usd
进口,2008.0,10051000,种用玉米,611.0,48.0,千克,129.0,,京快件,江海运输,129.0,铁岭先锋种子研究有限公司,外商独资企业,铁岭市银州区工人街16号,0410  23897301,0410  23897301,112000.0,,柏大鹏,铁岭,hs100510,usd
进口,2008.0,10051000,种用玉米,6541.0,696.0,千克,412.0,,京快件,江海运输,412.0,铁岭先锋种子研究有限公司,外商独资企业,铁岭市银州区工人街16号,0410  23897301,0410  23897301,112000.0,,柏大鹏,铁岭,hs100510,usd
进口,2008.0,23033000,酿造及蒸馏过程中的糟粕及残渣,12378.0,8400.0,千克,304.0,进料加工贸易,连大窑湾,江海运输,304.0,吉林省怡生对外贸易有限公司,,,,,,,,长春其他,hs230330,usd
进口,2008.0,10051000,种用玉米,31790.0,1850.0,千克,402.0,来料加工装配贸易,大连港湾海关,江海运输,402.0,通化佳亿生物科技食品有限公司,,,,,,,,通化,hs100510,usd
进口,2008.0,10051000,种用玉米,487950.0,20700.0,千克,304.0,,机场单证,汽车运输,304.0,黑龙江垦丰种业有限公司,,,,,,,,哈尔滨高技术开发区,hs100510,usd
进口,2008.0,10030090,其他大麦,899.0,88.0,千克,502.0,进料加工贸易,大连大窑湾保税港区,航空运输,502.0,哈尔滨啤酒有限公司,中外合资企业,哈尔滨市香坊区油坊街20号,0451 5313656,0451 5319512,150030.0,,区政华,哈尔滨其他,hs100300,usd
进口,2008.0,10030090,其他大麦,6260423.0,16079106.0,千克,305.0,,秦皇岛关,江海运输,305.0,北大荒龙垦麦芽有限公司,,,,,,,,哈尔滨其他,hs100300,usd
进口,2008.0,07141020,木薯干,1435060.0,8909090.0,千克,141.0,进料加工贸易,张家港关,江海运输,141.0,上海金泰国际粮油贸易有限公司,国有企业,上海虹口区广灵一路68号,,021  63230707,200070.0,,刘寿培,虹口,hs071410,usd
进口,2008.0,07141020,木薯干,2165981.0,11000800.0,千克,136.0,,张家港关,江海运输,136.0,上海金泰国际粮油贸易有限公司,国有企业,上海虹口区广灵一路68号,,021  63230707,200070.0,,刘寿培,虹口,hs071410,usd
进口,2008.0,10051000,种用玉米,1992.0,500.0,千克,412.0,来料加工装配贸易,外港海关,汽车运输,412.0,上海惠和种业有限公司,,,,,,,,嘉定,hs100510,usd
进口,2008.0,07141020,木薯干,8645.0,55300.0,千克,236.0,,外港海关,江海运输,236.0,上海锐福实业有限公司,,,,,,,,奉贤,hs071410,usd
进口,2008.0,10059000,玉米，种用除外,18307.0,52391.0,千克,502.0,进料加工贸易,机场单证,航空运输,502.0,百事食品(中国)有限公司,外商独资企业,上海市松江工业区东兴路  99号,,021  57742099,201613.0,,黄志雄,松江,hs100590,usd
进口,2008.0,10051000,种用玉米,2228.0,27.0,千克,412.0,,吴淞海关,航空运输,412.0,上海瑞丰农业科技公司,国有企业,浦东新区花木乡建国村,,021  62209713,201106.0,,徐伟林,上海浦东新区,hs100510,usd
进口,2008.0,10059000,玉米，种用除外,1355075.0,2336362.0,千克,502.0,,吴淞海关,航空运输,502.0,上海瑞丰农业科技公司,国有企业,浦东新区花木乡建国村,,021  62209713,201106.0,,徐伟林,上海浦东新区,hs100590,usd
进口,2008.0,07141020,木薯干,206748.0,941660.0,千克,141.0,进料加工贸易,青开发区,航空运输,141.0,烟台市土畜产对外贸易有限公司,国有企业,芝罘区上夼西路85号,,0535 6216870,264001.0,,勇田桥,烟台其他,hs071410,usd
进口,2008.0,10030090,其他大麦,760331.0,2002000.0,千克,305.0,保税仓库进出境货物,青前湾港,江海运输,305.0,烟台信中贸易有限责任公司,私营企业,烟台市芝罘区四马路82-2号,,0535 6239506,264001.0,,贺宇,烟台其他,hs100300,usd
进口,2008.0,10030090,其他大麦,1906748.0,3811620.0,千克,601.0,,青前湾港,航空运输,601.0,烟台信中贸易有限责任公司,私营企业,烟台市芝罘区四马路82-2号,,0535 6239506,264001.0,,贺宇,烟台其他,hs100300,usd
进口,2008.0,10030090,其他大麦,2057044.0,5615810.0,千克,601.0,,青开发区,江海运输,601.0,,外商独资企业,,,,,,,潍坊其他,hs100300,usd
进口,2008.0,07141020,木薯干,4818108.0,25317626.0,千克,141.0,其他,青前湾港,航空运输,141.0,日照恒信工贸公司,国有企业,日照南路48号,,0633 8333014,276800.0,,王旭日,日照,hs071410,usd
进口,2008.0,07141020,木薯干,933830.0,4744044.0,千克,112.0,保税区仓储转口货物,青前湾港,江海运输,112.0,日照恒信工贸公司,国有企业,日照南路48号,,0633 8333014,276800.0,,王旭日,日照,hs071410,usd
进口,2008.0,07141020,木薯干,219846.0,1110168.0,千克,112.0,,龙口海关,汽车运输,112.0,雅禾(日照)木薯加工有限公司,外商独资企业,日照市南环路中段,,0633 3999771,276800.0,,朱铭泉,日照,hs071410,usd
进口,2008.0,07141020,木薯干,402584.0,1853950.0,千克,136.0,,龙口海关,江海运输,136.0,雅禾(日照)木薯加工有限公司,外商独资企业,日照市南环路中段,,0633 3999771,276800.0,,朱铭泉,日照,hs071410,usd
进口,2008.0,07141020,木薯干,949365.0,5007507.0,千克,112.0,,连云港关,江海运输,112.0,日照宏达进出口有限公司,,,,,,,,日照,hs071410,usd
进口,2008.0,07141020,木薯干,2540009.0,15712769.0,千克,136.0,,连云港关,江海运输,136.0,日照宏达进出口有限公司,,,,,,,,日照,hs071410,usd
进口,2008.0,07141020,木薯干,1292658.0,6113290.0,千克,141.0,进料加工贸易,日照海关,汽车运输,141.0,日照裕和工贸有限公司,私营企业,海滨三路南端,,0633 8327196,276826.0,,王兆森,日照,hs071410,usd
进口,2008.0,07141020,木薯干,17056515.0,83285208.0,千克,136.0,,日照海关,江海运输,136.0,日照裕和工贸有限公司,私营企业,海滨三路南端,,0633 8327196,276826.0,,王兆森,日照,hs071410,usd
进口,2008.0,07141020,木薯干,30429631.0,149925184.0,千克,136.0,,连云港关,江海运输,136.0,日照宏伟贸易有限公司,私营企业,山东省日照市黄海一路95号,,0633-8386328,276826.0,,刘宏伟,日照,hs071410,usd
进口,2008.0,07141020,木薯干,1373039.0,6774811.0,千克,112.0,,连云港关,航空运输,112.0,日照宏伟贸易有限公司,私营企业,山东省日照市黄海一路95号,,0633-8386328,276826.0,,刘宏伟,日照,hs071410,usd
进口,2008.0,07141020,木薯干,7934500.0,41678412.0,千克,141.0,,连云港关,航空运输,141.0,日照宏伟贸易有限公司,私营企业,山东省日照市黄海一路95号,,0633-8386328,276826.0,,刘宏伟,日照,hs071410,usd
进口,2008.0,07141020,木薯干,1042838.0,4779150.0,千克,141.0,进料加工贸易,青开发区,江海运输,141.0,山东大丰商贸有限公司,私营企业,,,,,,,日照,hs071410,usd
进口,2008.0,07141020,木薯干,663536.0,3391600.0,千克,112.0,,青开发区,汽车运输,112.0,山东大丰商贸有限公司,私营企业,,,,,,,日照,hs071410,usd
进口,2008.0,07141020,木薯干,8824016.0,40840432.0,千克,136.0,,青前湾港,江海运输,136.0,,私营企业,,,,,,,日照,hs071410,usd
进口,2008.0,07141020,木薯干,15703693.0,79382992.0,千克,136.0,,日照海关,江海运输,136.0,,私营企业,,,,,,,日照,hs071410,usd
进口,2008.0,07141020,木薯干,601985.0,2784262.0,千克,141.0,进料加工贸易,日照海关,江海运输,141.0,,私营企业,,,,,,,日照,hs071410,usd
进口,2008.0,07141020,木薯干,1502439.0,6832430.0,千克,136.0,,日岚山办,航空运输,136.0,,私营企业,,,,,,,日照,hs071410,usd
进口,2008.0,07141020,木薯干,3213045.0,18802610.0,千克,141.0,,日照海关,江海运输,141.0,日照天桥贸易有限公司,,,,,,,,日照,hs071410,usd
进口,2008.0,07141020,木薯干,6881231.0,32576680.0,千克,136.0,,日照海关,江海运输,136.0,日照天桥贸易有限公司,,,,,,,,日照,hs071410,usd
进口,2008.0,07141020,木薯干,3318116.0,21758144.0,千克,136.0,,日照海关,航空运输,136.0,山东浩宇国际贸易有限公司,,,,,,,,日照,hs071410,usd
进口,2008.0,07141020,木薯干,564059.0,2855890.0,千克,112.0,,青前湾港,航空运输,112.0,日照昆达进出口有限公司,,,,,,,,日照,hs071410,usd
进口,2008.0,07141020,木薯干,13444241.0,64896920.0,千克,136.0,,青前湾港,铁路运输,136.0,日照昆达进出口有限公司,,,,,,,,日照,hs071410,usd
进口,2008.0,07141020,木薯干,1537956.0,10457040.0,千克,141.0,进料加工贸易,青前湾港,航空运输,141.0,日照昆达进出口有限公司,,,,,,,,日照,hs071410,usd
进口,2008.0,07141020,木薯干,1295942.0,6617330.0,千克,141.0,,青开发区,汽车运输,141.0,日照昌久国际贸易有限公司,,,,,,,,日照,hs071410,usd
进口,2008.0,07141020,木薯干,1281770.0,6693865.0,千克,112.0,,青开发区,江海运输,112.0,日照昌久国际贸易有限公司,,,,,,,,日照,hs071410,usd
进口,2008.0,07141020,木薯干,1235425.0,5591881.0,千克,141.0,,连云港关,江海运输,141.0,山东金沂蒙集团有限公司,私营企业,山东省临沭县城兴大西街99号,,0539 6268059,276700.0,,张立省,临沂,hs071410,usd
进口,2008.0,07141020,木薯干,32585945.0,166996848.0,千克,136.0,,连云港关,汽车运输,136.0,山东金沂蒙集团有限公司,私营企业,山东省临沭县城兴大西街99号,,0539 6268059,276700.0,,张立省,临沂,hs071410,usd
进口,2008.0,07141020,木薯干,763030.0,5152510.0,千克,141.0,,日照海关,江海运输,141.0,山东泓达生物科技有限公司,,,,,,,,临沂,hs071410,usd
进口,2008.0,07141020,木薯干,7906398.0,38365728.0,千克,136.0,,日照海关,航空运输,136.0,山东泓达生物科技有限公司,,,,,,,,临沂,hs071410,usd
进口,2008.0,07141020,木薯干,1542171.0,10250610.0,千克,141.0,,龙口海关,江海运输,141.0,龙口振龙瑞明酒精有限公司,中外合资企业,山东省龙口市北马镇新兴街面,,0535 8911078,265702.0,,王义强,龙口,hs071410,usd
进口,2008.0,07141020,木薯干,1570541.0,9665880.0,千克,141.0,,青开发区,江海运输,141.0,山东振龙生物化工集团有限公司,,,,,,,,龙口,hs071410,usd
进口,2008.0,10030090,其他大麦,3413316.0,7406365.0,千克,601.0,进料加工贸易,青岛大港,汽车运输,601.0,莱芜市鲁中啤酒原料有限公司,私营企业,莱城区南冶镇对仙门村北,,0634-6095555,271102.0,,尚宪启,莱芜,hs100300,usd
进口,2008.0,07141020,木薯干,4912338.0,22333856.0,千克,136.0,,青开发区,汽车运输,136.0,河南天冠企业集团有限公司,国有企业,南阳市建设东路16号,0377 3026447,0377 3026447,473000.0,,张晓阳,南阳,hs071410,usd
进口,2008.0,23033000,酿造及蒸馏过程中的糟粕及残渣,382166.0,331344.0,千克,502.0,,外港海关,江海运输,502.0,华达生化科技饲料(湖北)有限公司,外商独资企业,武汉市洪山区珞狮路497号丽岛花园兰园B座702号,,027  87378515,430064.0,,薛晓生,武汉其他,hs230330,usd
进口,2008.0,10051000,种用玉米,2406.0,100.0,千克,412.0,,湘关机办,江海运输,412.0,湖南湘研种业有限公司,,,,,,,,长沙其他,hs100510,usd
进口,2008.0,10030090,其他大麦,22284601.0,46028592.0,千克,601.0,,黄埔老港海关,江海运输,601.0,广州麦芽有限公司,中外合资企业,广州经济技术开发区创业路2号,020 82224175,020 82224175,510730.0,,翟治明,广州经济技术开发区,hs100300,usd
进口,2008.0,10030090,其他大麦,11710991.0,26013676.0,千克,501.0,,黄埔老港海关,航空运输,501.0,广州麦芽有限公司,中外合资企业,广州经济技术开发区创业路2号,020 82224175,020 82224175,510730.0,,翟治明,广州经济技术开发区,hs100300,usd
进口,2008.0,10030090,其他大麦,10349293.0,20595610.0,千克,302.0,,黄埔老港海关,江海运输,302.0,广州麦芽有限公司,中外合资企业,广州经济技术开发区创业路2号,020 82224175,020 82224175,510730.0,,翟治明,广州经济技术开发区,hs100300,usd
进口,2008.0,10030090,其他大麦,124.0,12.0,千克,305.0,,黄埔老港海关,江海运输,305.0,广州麦芽有限公司,中外合资企业,广州经济技术开发区创业路2号,020 82224175,020 82224175,510730.0,,翟治明,广州经济技术开发区,hs100300,usd
进口,2008.0,10030090,其他大麦,14239566.0,33064740.0,千克,601.0,,黄埔老港海关,江海运输,601.0,广州麦芽有限公司,中外合资企业,广州经济技术开发区创业路2号,020 82224175,020 82224175,510730.0,,翟治明,广州经济技术开发区,hs100300,usd
进口,2008.0,10040090,其他燕麦,2739.0,109.0,千克,502.0,,黄埔海关驻广州经济技术开发区办事处(广州保税区海关),航空运输,502.0,广州宝洁有限公司,外商独资企业,广州经济技术开发区滨河路1号,020  82218828,020  82218828,510730.0,,罗宏斐,广州经济技术开发区,hs100400,usd
进口,2008.0,07141020,木薯干,3158076.0,14819423.0,千克,141.0,,黄埔海关驻沙田办事处,汽车运输,141.0,广东省物资进出口公司,国有企业,广东省广州市北较场横路 12号召4楼,020  3817687,020  3809610,510050.0,,张跃,广州其他,hs071410,usd
进口,2008.0,07141020,木薯干,757999.0,3723280.0,千克,141.0,,黄埔海关驻沙田办事处,铁路运输,141.0,广东省物资进出口公司,国有企业,广东省广州市北较场横路 12号召4楼,020  3817687,020  3809610,510050.0,,张跃,广州其他,hs071410,usd
进口,2008.0,23033000,酿造及蒸馏过程中的糟粕及残渣,841733.0,2824562.0,千克,502.0,,黄埔老港海关,汽车运输,502.0,广东海大集团股份有限公司,,,,,,,,广州其他,hs230330,usd
进口,2008.0,23033000,酿造及蒸馏过程中的糟粕及残渣,129345.0,457462.0,千克,502.0,来料加工装配贸易,黄埔新港海关,汽车运输,502.0,广东俊杰农产品有限公司,,,,,,,,广州其他,hs230330,usd
进口,2008.0,10040090,其他燕麦,3096298.0,10053830.0,千克,601.0,,蛇口海关,江海运输,601.0,深圳市粤茂进出口贸易有限公司,私营企业,,,,,,,深圳特区,hs100400,usd
进口,2008.0,10051000,种用玉米,2067.0,159.0,千克,129.0,,九洲海关,汽车运输,129.0,广东省良种引进服务公司,私营企业,,,0756-8885756,519020.0,,曾健民,珠海特区,hs100510,usd
进口,2008.0,07141020,木薯干,3187193.0,14632800.0,千克,136.0,,上海快件,江海运输,136.0,上海电气(集团)进出口公司,国有企业,商城路800号,,021  62486409,200040.0,,金明达,上海浦东新区,hs071410,usd
进口,2008.0,07141020,木薯干,1316530.0,6014300.0,千克,136.0,,外港海关,江海运输,136.0,诺贸贸易(上海)有限公司,,,,,,,,上海浦东新区,hs071410,usd
进口,2008.0,10059000,玉米，种用除外,2.0,1.0,千克,103.0,来料加工装配贸易,外港海关,汽车运输,103.0,上海地源食品有限公司,私营企业,浦东枣庄路661号312室,,021-58542391,201206.0,,高翔,上海浦东新区,hs100590,usd
进口,2008.0,07141020,木薯干,1629403.0,8246340.0,千克,136.0,进料加工贸易,新生圩关,邮件运输,136.0,江苏舜天股份有限公司,国有企业,南京市建邺路98号,025-84208688,025-84208688,210004.0,,董启彬,南京其他,hs071410,usd
进口,2008.0,07141020,木薯干,2413221.0,10950650.0,千克,141.0,进料加工贸易,扬州海关驻出口加工区办事处,汽车运输,141.0,江苏汇鸿国际集团土产进出口股份有限公司,国有企业,南京白下路91号,025-84594734,025-84593948,210001.0,,马驰,南京其他,hs071410,usd
进口,2008.0,07141020,木薯干,9840655.0,47709332.0,千克,136.0,,扬州海关驻出口加工区办事处,江海运输,136.0,江苏汇鸿国际集团土产进出口股份有限公司,国有企业,南京白下路91号,025-84594734,025-84593948,210001.0,,马驰,南京其他,hs071410,usd
进口,2008.0,07141020,木薯干,7032020.0,33742740.0,千克,141.0,进料加工贸易,大鹏海关,江海运输,141.0,广西新天德能源有限公司,私营企业,,,,,,,钦州,hs071410,usd
进口,2008.0,07141020,木薯干,398393.0,2640200.0,千克,141.0,,防城海关,江海运输,141.0,广西工艺品进出口防城公司,国有企业,港口区友谊大道4号,0770 2824276,0770 2824276,538001.0,,颜训胜,防城港市,hs071410,usd
进口,2008.0,07141020,木薯干,14248.0,175510.0,千克,141.0,来料加工装配贸易,凭祥海关,航空运输,141.0,,,,,,53209.0,,,河口,hs071410,usd
进口,2008.0,07141020,木薯干,48403.0,550850.0,千克,141.0,,凭祥海关,汽车运输,141.0,,私营企业,,,,,,,河口,hs071410,usd
进口,2008.0,10070090,其他食用高梁,22347.0,175000.0,千克,106.0,,盈江海关,江海运输,106.0,瑞丽市金星有限责任公司,集体企业,瑞丽市姐岗南路,0692 4141868,0692 4141868,678600.0,,金华,瑞丽,hs100700,usd
进口,2008.0,10059000,玉米，种用除外,60000.0,1000000.0,千克,106.0,,盈江海关,航空运输,106.0,梁河县高新经贸有限公司,私营企业,梁河县遮岛镇先锋路57号,0692 4110243,0692 4110243,679200.0,,李新海,瑞丽,hs100590,usd
进口,2008.0,10059000,玉米，种用除外,68600.0,980000.0,千克,106.0,,盈江海关,江海运输,106.0,保山市林奔实业有限公司��,私营企业,隆阳区永昌镇兰城路95号,0575 2229386,0875 2229387,678000.0,,王波,保山,hs100590,usd
进口,2008.0,10059000,玉米，种用除外,648480.0,8841000.0,千克,106.0,,盈江海关,江海运输,106.0,腾冲县国康贸易有限责任公司,集体企业,云南省腾冲县腾越镇腾越路,0875 5132099,0875 5132099,679100.0,,李本清,保山,hs100590,usd
进口,2008.0,07141020,木薯干,4354.0,77750.0,千克,106.0,进料加工贸易,盈江海关,汽车运输,106.0,云南康丰糖业（集团）有限公司,.,,,,,.,,保山,hs071410,usd
进口,2008.0,07141020,木薯干,69500.0,556764.0,千克,106.0,,沧源海关,江海运输,106.0,,.,,,,,.,,临沧,hs071410,usd
进口,2008.0,07141020,木薯干,31841.0,318043.0,千克,106.0,,沧源海关,江海运输,106.0,沧源县奔驰商号,私营企业,,,,,,,临沧,hs071410,usd
进口,2008.0,10059000,玉米，种用除外,1656273.0,8079708.0,千克,119.0,,勐腊海关,汽车运输,119.0,勐腊精谷边贸有限责任公司,.,,,,,.,,西双版纳,hs100590,usd
进口,2008.0,07141020,木薯干,843359.0,6360846.0,千克,119.0,,勐腊海关,航空运输,119.0,,.,,,,,.,,西双版纳,hs071410,usd
进口,2008.0,10059000,玉米，种用除外,168022.0,819500.0,千克,119.0,,勐腊海关,江海运输,119.0,景洪恒信对外贸易有限责任公司,集体企业,,,,,,,西双版纳,hs100590,usd
进口,2008.0,10059000,玉米，种用除外,11281.0,55000.0,千克,119.0,其他,勐腊海关,江海运输,119.0,,.,,,,,.,,西双版纳,hs100590,usd
进口,2008.0,10059000,玉米，种用除外,11716.0,100000.0,千克,106.0,保税仓库进出境货物,勐腊海关,航空运输,106.0,,.,,,,,.,,西双版纳,hs100590,usd
进口,2008.0,10059000,玉米，种用除外,655518.0,3200000.0,千克,119.0,,勐腊海关,江海运输,119.0,,.,,,,,.,,西双版纳,hs100590,usd
进口,2008.0,10059000,玉米，种用除外,84091.0,410000.0,千克,106.0,来料加工装配贸易,勐腊海关,江海运输,106.0,西双版纳荣华牧业技术咨询服务有限公,.,,,,,.,,西双版纳,hs100590,usd
进口,2008.0,10059000,玉米，种用除外,30800.0,140000.0,千克,119.0,其他,勐腊海关,江海运输,119.0,勐腊县地源商贸有限公司,.,新城社区,8160855,0691-6690222,666300.0,.,袁丛冰,西双版纳,hs100590,usd
进口,2008.0,10059000,玉米，种用除外,47611.0,250000.0,千克,119.0,,勐腊海关,航空运输,119.0,,,,,,53099.0,,,普洱,hs100590,usd
进口,2008.0,10059000,玉米，种用除外,910387.0,4177650.0,千克,106.0,,勐腊海关,汽车运输,106.0,西双版纳顺源边贸有限公司,集体企业,景洪市东路7号,,,666100.0,,,西双版纳,hs100590,usd
进口,2008.0,10059000,玉米，种用除外,82012.0,400000.0,千克,119.0,进料加工贸易,勐腊海关,江海运输,119.0,,.,,,,,.,,西双版纳,hs100590,usd
进口,2008.0,10059000,玉米，种用除外,1006509.0,1540347.0,千克,502.0,,高崎机场海关,江海运输,502.0,厦门中马进出口有限公司,私营企业,厦门市莲岳路165号巾帼园大厦7层,,0592 5321922,361012.0,,翁祥川,厦门特区,hs100590,usd
进口,2008.0,23033000,酿造及蒸馏过程中的糟粕及残渣,16125.0,25600.0,千克,410.0,,厦门东渡海关,汽车运输,410.0,厦门外运物流有限公司,国有企业,象屿保税区象兴路37-39号,,0952 5625650,361006.0,,吴威,厦门象屿保税区,hs230330,usd
进口,2008.0,10051000,种用玉米,189.0,18.0,千克,133.0,,青机场关,空运,133.0,山东金种子农业发展有限公司,,,,,,,,济南其他,hs100510,usd
进口,2008.0,10051000,种用玉米,2697.0,191.0,千克,129.0,进料加工贸易,青机场关,江海运输,129.0,山东金种子农业发展有限公司,,,,,,,,济南其他,hs100510,usd
进口,2008.0,10030090,其他大麦,181006.0,408290.0,千克,601.0,,青开发区,江海运输,601.0,山东省嘉华对外贸易有限公司,国有企业,青岛市巫峡路25号,,0532 3894127,266002.0,,吴洪祥,青岛其他,hs100300,usd
进口,2008.0,07141020,木薯干,1731240.0,10526263.0,千克,112.0,,机场单证,航空运输,112.0,青岛中化实业有限公司,国有企业,青岛市市南区香港中路20号黄金广场北办公大楼,,0532 5021676,266071.0,,苗平,青岛其他,hs071410,usd
进口,2008.0,07141020,木薯干,3785246.0,18847810.0,千克,136.0,,机场单证,航空运输,136.0,青岛中化实业有限公司,国有企业,青岛市市南区香港中路20号黄金广场北办公大楼,,0532 5021676,266071.0,,苗平,青岛其他,hs071410,usd
进口,2008.0,07141020,木薯干,6502846.0,35620396.0,千克,141.0,,机场单证,江海运输,141.0,青岛中化实业有限公司,国有企业,青岛市市南区香港中路20号黄金广场北办公大楼,,0532 5021676,266071.0,,苗平,青岛其他,hs071410,usd
进口,2008.0,10030090,其他大麦,35789744.0,80625688.0,千克,501.0,,青开发区,江海运输,501.0,青岛啤酒股份有限公司,中外合资企业,青岛市登州路56号,0532-5714533,0532 5712437,266023.0,,李桂荣,青岛其他,hs100300,usd
进口,2008.0,10030090,其他大麦,3323819.0,7604599.0,千克,305.0,,青开发区,航空运输,305.0,青岛啤酒股份有限公司,中外合资企业,青岛市登州路56号,0532-5714533,0532 5712437,266023.0,,李桂荣,青岛其他,hs100300,usd
进口,2008.0,10030090,其他大麦,12878889.0,28890348.0,千克,601.0,,青开发区,汽车运输,601.0,青岛啤酒股份有限公司,中外合资企业,青岛市登州路56号,0532-5714533,0532 5712437,266023.0,,李桂荣,青岛其他,hs100300,usd
进口,2008.0,23033000,酿造及蒸馏过程中的糟粕及残渣,98092.0,261780.0,千克,502.0,来料加工装配贸易,青开发区,江海运输,502.0,山东六和集团有限公司,私营企业,青岛市香港中路61号阳光大厦21楼,,0532-5975566,266071.0,,陈静,青岛其他,hs230330,usd
进口,2008.0,10030090,其他大麦,22808525.0,48925620.0,千克,601.0,来料加工装配贸易,象屿保税物流园区,江海运输,601.0,厦门建发股份有限公司,国有企业,厦门市鹭江道52号海滨大厦7层,0592-2112185,0592-2033404,361001.0,pub@chinacnd.com,高莉娟,厦门特区,hs100300,usd
进口,2008.0,10030090,其他大麦,1410459.0,2816298.0,千克,305.0,进料加工贸易,象屿保税物流园区,江海运输,305.0,厦门建发股份有限公司,国有企业,厦门市鹭江道52号海滨大厦7层,0592-2112185,0592-2033404,361001.0,pub@chinacnd.com,高莉娟,厦门特区,hs100300,usd
进口,2008.0,10030090,其他大麦,20473986.0,45767204.0,千克,601.0,进料加工贸易,黄埔老港海关,航空运输,601.0,厦门象屿集团有限公司,国有企业,厦门疏港路银盛大厦9楼,,0592 6036369,361006.0,,吴世滨,厦门特区,hs100300,usd
进口,2008.0,07141020,木薯干,22912383.0,115872480.0,千克,136.0,,连云港关,江海运输,136.0,新沂市花厅酒业有限公司,私营企业,新沂市新安镇钟吾路74号,0516 8921211,0516 8921211,221400.0,,庄新华,徐州,hs071410,usd
进口,2008.0,07141020,木薯干,1890650.0,11214741.0,千克,112.0,,连云港关,江海运输,112.0,新沂市花厅酒业有限公司,私营企业,新沂市新安镇钟吾路74号,0516 8921211,0516 8921211,221400.0,,庄新华,徐州,hs071410,usd
进口,2008.0,07141020,木薯干,2221132.0,9817550.0,千克,136.0,进料加工贸易,南通海关,江海运输,136.0,江苏联海生物科技有限公司,,,,,,,,南通其他,hs071410,usd
进口,2008.0,07141020,木薯干,9364804.0,45361568.0,千克,136.0,,镇江海关,江海运输,136.0,,私营企业,,,,,,,南通其他,hs071410,usd
进口,2008.0,07141020,木薯干,2045819.0,11215751.0,千克,112.0,,镇江海关,航空运输,112.0,,私营企业,,,,,,,南通其他,hs071410,usd
进口,2008.0,07141020,木薯干,2620566.0,12315425.0,千克,141.0,,镇江海关,空运,141.0,,私营企业,,,,,,,南通其他,hs071410,usd
进口,2008.0,07141020,木薯干,734142.0,4695710.0,千克,141.0,进料加工贸易,连云港关,江海运输,141.0,东海县顺泰酒精厂有限公司,中外合资企业,东海县西双湖南侧,0518 7267711,0518 7269999,222300.0,,梁焯毅,连云港其他,hs071410,usd
进口,2008.0,07141020,木薯干,577605.0,3999145.0,千克,112.0,,连云港关,江海运输,112.0,东海县顺泰酒精厂有限公司,中外合资企业,东海县西双湖南侧,0518 7267711,0518 7269999,222300.0,,梁焯毅,连云港其他,hs071410,usd
进口,2008.0,07141020,木薯干,4070314.0,19387900.0,千克,141.0,,泰州海关驻泰兴办事处,汽车运输,141.0,泰兴金江化学工业有限公司,外商独资企业,,,,,,,泰州,hs071410,usd
进口,2008.0,07141020,木薯干,8949929.0,42356156.0,千克,136.0,,泰州海关驻泰兴办事处,江海运输,136.0,泰兴金江化学工业有限公司,外商独资企业,,,,,,,泰州,hs071410,usd
进口,2008.0,10030090,其他大麦,2493744.0,4945864.0,千克,305.0,其它,上海快件,江海运输,305.0,,外商独资企业,,,,,,,江阴,hs100300,usd
进口,2008.0,10030090,其他大麦,20936024.0,43792460.0,千克,601.0,,上海快件,江海运输,601.0,,外商独资企业,,,,,,,江阴,hs100300,usd
进口,2008.0,10030090,其他大麦,13893257.0,29126240.0,千克,601.0,,上海快件,江海运输,601.0,,外商独资企业,,,,,,,江阴,hs100300,usd
