进出口类型,日期,商品编码,商品名称,金额,第一数量,第一计量单位,贸易伙伴名称,贸易方式,港口,运输方式,运输路线,公司,公司类型,地址,传真,电话,邮政编码,电子邮件,联系人,城市,商品1996编码,货币
进口,2003-10,07141020,木薯干,185000.0,2000000.0,公斤,越南,进料加工贸易,南京海关,江海运输,越南,江苏德邦化学工业集团有限公司,国有企业,江苏省连云港市海州江化路,0518 5413884,0518 5412536,222023.0,,赵祥海,江苏省连云港,hs071410,usd
进口,2003-10,07141020,木薯干,302613.0,2966788.0,公斤,越南,进料加工贸易,南京海关,江海运输,越南,罗氏中亚（无锡）柠檬酸有限公司,中外合资企业,无锡市金城桥西,0510-5406094,0510-5411888,214024.0,,王锡林,高新技术产业开发区,hs071410,usd
进口,2003-10,07141020,木薯干,514542.0,5457430.0,公斤,越南,一般贸易,南京海关,江海运输,越南,广东顺德糖厂有限公司,国有企业,顺德市德胜区沙头,0765 2292020,0765 2291041  07,528333.0,,张绪跃,江苏省连云港,hs071410,usd
进口,2003-10,07141020,木薯干,208426.0,2283517.0,公斤,印度尼西亚,一般贸易,南京海关,江海运输,印度尼西亚,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400.0,,蔡德鑫,江苏省太仓,hs071410,usd
进口,2003-10,07141020,木薯干,242421.0,2655973.0,公斤,印度尼西亚,进料加工贸易,南京海关,江海运输,印度尼西亚,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400.0,,蔡德鑫,江苏省太仓,hs071410,usd
进口,2003-10,07141020,木薯干,11867.0,130725.0,公斤,越南,进料加工贸易,南京海关,江海运输,越南,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400.0,,蔡德鑫,江苏省太仓,hs071410,usd
进口,2003-06,23033000,酿造及蒸馏过程中的糟粕及残渣,1107.0,46950.0,公斤,日本,一般贸易,宁波海关,江海运输,日本,浙江惠灵对外贸易有限责任公司,国有企业,杭州下城区中山北路308号,,0571 5773818,310003.0,,龚荣祥,浙江省杭州,hs230330,usd
进口,2003-06,23033000,酿造及蒸馏过程中的糟粕及残渣,1134.0,18000.0,公斤,日本,进料加工贸易,石家庄海关,江海运输,日本,保定博江食品有限公司,中外合资企业,河北省博野县东关,,0312 8322251,71300.0,,郑保昌,河北省保定,hs230330,usd
进口,2003-06,23033000,酿造及蒸馏过程中的糟粕及残渣,25827.0,25000.0,公斤,巴西,一般贸易,北京海关,江海运输,巴西,中国种畜进出口公司,国有企业,东城区东单洋溢胡同甲10号,,01067798317,100005.0,,杨成山,北京市东城区,hs230330,usd
进口,2003-06,10070010,种用食用高梁,191.0,25.0,公斤,印度,其他,沈阳海关,航空运输,印度,辽宁园艺种苗公司,国有企业,东陵区马官桥84号,024 88415897,024 88415898,110161.0,,李海涛,辽宁省沉阳,hs100700,usd
进口,2003-06,10051000,种用玉米,304.0,19.0,公斤,智利,一般贸易,北京海关,航空运输,智利,北京市种子公司,国有企业,北京市海淀区北太平路15号,,01062361664,100088.0,,郑渝,北京市海淀区,hs100510,usd
进口,2003-06,10051000,种用玉米,253.0,279.0,公斤,菲律宾,其他,北京海关,航空运输,菲律宾,北京市种子公司,国有企业,北京市海淀区北太平路15号,,01062361664,100088.0,,郑渝,北京市顺义,hs100510,usd
进口,2003-06,10051000,种用玉米,633.0,452.0,公斤,智利,一般贸易,北京海关,航空运输,智利,中国种子集团公司,国有企业,北京市朝阳区安贞西里4区甲1号,010-64426338,010-64426336,100029.0,,何忠华,北京市朝阳区,hs100510,usd
进口,2003-06,10040090,其他燕麦,18570.0,48000.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,新加坡,深圳市三高农产品进出口有限公司,私营企业,,,,,,,深圳特区,hs100400,usd
进口,2003-06,10030090,其他大麦,6328043.0,35887000.0,公斤,法国,一般贸易,青岛海关,江海运输,法国,深圳市粮食集团有限公司,国有企业,"深圳市福田区福虹路9号世界贸易广场A座13楼,C座13楼至15楼",0755-83778311,0755-83778256,518033.0,,陈双兴,山东省烟台,hs100300,usd
进口,2003-06,10030090,其他大麦,3315673.0,18000285.0,公斤,法国,一般贸易,青岛海关,江海运输,法国,兖矿集团博洋对外经济贸易有限公司,国有企业,邹城市凫山路40号,,370895383461,273500.0,,孔青,山东省济宁,hs100300,usd
进口,2003-06,10030090,其他大麦,247985.0,1074960.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,上海泰澳进出口贸易有限公司,私营企业,,,,,,,上海浦东新区,hs100300,usd
进口,2003-06,10030090,其他大麦,249379.0,716250.0,公斤,澳大利亚,来料加工装配贸易,厦门海关,江海运输,澳大利亚,勇泉(厦门)茶业有限公司,外商独资企业,厦门市集美区东安村,,0592 6150798 6150799,361026.0,,加藤和正,福建省厦门,hs100300,usd
进口,2003-06,10030090,其他大麦,7070700.0,31448000.0,公斤,澳大利亚,一般贸易,石家庄海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京东城建国门内大街8号(中粮广场A座1205),,6526888 8807,10005.0,,于旭波,上海市其它,hs100300,usd
进口,2003-06,10030090,其他大麦,1158828.0,6124625.0,公斤,法国,一般贸易,石家庄海关,江海运输,法国,河北四海发展股份有限公司,集体企业,承德市高新技术开发区西区11号,,0314 2162359,67000.0,,王世海,河北省承德,hs100300,usd
进口,2003-06,10030090,其他大麦,2596236.0,11001000.0,公斤,澳大利亚,一般贸易,石家庄海关,江海运输,澳大利亚,河北四海发展股份有限公司,集体企业,承德市高新技术开发区西区11号,,0314 2162359,67000.0,,王世海,河北省承德,hs100300,usd
进口,2003-06,07141020,木薯干,951567.0,11969400.0,公斤,泰国,进料加工贸易,天津海关,江海运输,泰国,天津挂月集团有限公司,国有企业,蓟县上仓镇,022 29858164,022 29858163,301906.0,,贾连,天津市蓟县,hs071410,usd
进口,2003-06,07141020,木薯干,434115.0,5500000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,中粮国际（北京）有限公司,外商独资企业,建国门内大街8号中粮广场A座11层,010-6578672,010-65268888-1703,100005.0,,,江苏省淮安,hs071410,usd
进口,2003-06,07141020,木薯干,2724160.0,32881200.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,,集体企业,,,,,,,江苏省南通,hs071410,usd
进口,2003-06,07141020,木薯干,27223.0,277254.0,公斤,越南,进料加工贸易,南京海关,江海运输,香港,罗氏中亚（无锡）柠檬酸有限公司,中外合资企业,无锡市金城桥西,0510-5406094,0510-5411888,214024.0,,王锡林,高新技术产业开发区,hs071410,usd
进口,2003-06,07141020,木薯干,393107.0,4011300.0,公斤,越南,进料加工贸易,南京海关,江海运输,越南,罗氏中亚（无锡）柠檬酸有限公司,中外合资企业,无锡市金城桥西,0510-5406094,0510-5411888,214024.0,,王锡林,高新技术产业开发区,hs071410,usd
进口,2003-06,07141020,木薯干,330478.0,3572740.0,公斤,越南,进料加工贸易,南京海关,江海运输,越南,江苏德邦化学工业集团有限公司,国有企业,江苏省连云港市海州江化路,0518 5413884,0518 5412536,222023.0,,赵祥海,江苏省连云港,hs071410,usd
进口,2003-06,07141020,木薯干,365527.03,4924726.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,中化广东进出口公司,国有企业,广州市站前路58号,020-86507512,020-86672288,510160.0,,陈国雄,江苏省泰州,hs071410,usd
进口,2003-06,07141020,木薯干,868427.0,11700284.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,中化广东进出口公司,国有企业,广州市站前路58号,020-86507512,020-86672288,510160.0,,陈国雄,安徽省滁县,hs071410,usd
进口,2003-06,07141020,木薯干,682694.06,8641700.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,山东省东方国际贸易股份有限公司,国有企业,,0532-2971838,0532-2971902,266002.0,,李兆兴,安徽省蚌埠,hs071410,usd
进口,2003-06,07141020,木薯干,544277.0,6947040.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,山东省青润进出口有限公司,国有企业,青岛市南京路9号,,0532 5753031,266071.0,,宋振斐,江苏省淮安,hs071410,usd
进口,2003-06,07141020,木薯干,482306.0,5008950.0,公斤,越南,进料加工贸易,南京海关,江海运输,越南,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400.0,,蔡德鑫,江苏省太仓,hs071410,usd
进口,2003-06,07141020,木薯干,338219.03,3513600.0,公斤,越南,进料加工贸易,上海海关,江海运输,越南,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400.0,,蔡德鑫,江苏省太仓,hs071410,usd
进口,2003-06,07141020,木薯干,353916.0,4656790.0,公斤,泰国,进料加工贸易,青岛海关,江海运输,泰国,潍坊汇源实业有限公司,私营企业,,,,,,,山东省潍坊,hs071410,usd
进口,2003-06,07141020,木薯干,867303.94,9736529.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,日照恒信工贸公司,国有企业,,,,,,,山东省日照,hs071410,usd
进口,2003-06,07141020,木薯干,423107.0,4930000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东金沂蒙集团有限公司,私营企业,,,,,,,山东省日照,hs071410,usd
进口,2003-06,07141020,木薯干,3731870.0,46321680.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东金沂蒙集团有限公司,私营企业,,,,,,,山东省临沂,hs071410,usd
进口,2003-06,07141020,木薯干,1824790.0,22903210.0,公斤,泰国,进料加工贸易,青岛海关,江海运输,泰国,龙口市振龙酒精有限公司,集体企业,龙口市北马镇,,0535 8911361,265702.0,,王义强,山东省龙口,hs071410,usd
进口,2003-06,07141020,木薯干,1650733.0,17654890.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,山东省农业生产资料公司,集体企业,济南市解放路14号,,0531 8542968,250013.0,,杨钟山,山东省日照,hs071410,usd
进口,2003-06,07141020,木薯干,136114.0,1475060.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,浙江省粮食集团有限公司,国有企业,杭州市延安路593号,0571-85161597,0571-85773139,310006.0,,陈宏硕,江苏省连云港,hs071410,usd
进口,2003-06,07141020,木薯干,2112688.0,26783160.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省粮油集团总公司,国有企业,山东省济南市泺源大街3号,,0531 6958867,250063.0,,孟庆秀,山东省龙口,hs071410,usd
进口,2003-06,07141020,木薯干,745025.0,7986990.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,中化物产股份有限公司,国有企业,东城和平里七区四号楼,,01064238604,100013.0,,周德春,江苏省连云港,hs071410,usd
进口,2003-06,07141020,木薯干,725104.0,7900860.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,山东九发进出口有限公司,国有企业,,,,,,,山东省烟台,hs071410,usd
进口,2003-06,07141020,木薯干,18959.0,315987.0,公斤,越南,边境小额贸易,南宁海关,江海运输,越南,防城港市康达贸易有限公司,私营企业,,,,,,,广西壮族南宁,hs071410,usd
进口,2003-06,07141020,木薯干,92623.0,1543711.0,公斤,越南,边境小额贸易,南宁海关,江海运输,越南,广西区医药保健品进出口防城公司,国有企业,,,,,,,广西壮族南宁,hs071410,usd
进口,2003-06,07141020,木薯干,234499.0,3908327.0,公斤,越南,一般贸易,南宁海关,江海运输,越南,中国饲料集团公司,国有企业,北京西城区南大安胡同6号,010-66153998,010-66182288,100035.0,,田承毅,广西壮族南宁,hs071410,usd
进口,2003-06,07141020,木薯干,8173.0,123000.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口保税服务总公司,国有企业,云南省河口,,,,,,云南省玉溪,hs071410,usd
进口,2003-06,07141020,木薯干,33357.0,502000.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口保税服务总公司,国有企业,云南省河口,,,,,,云南省昆明,hs071410,usd
进口,2003-06,07141020,木薯干,13287.0,188520.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口邦恒商贸有限公司,私营企业,,,,,,,云南省红河,hs071410,usd
进口,2003-06,07141020,木薯干,128604.0,2143400.0,公斤,越南,边境小额贸易,海口海关,江海运输,越南,儋州市边境贸易发展公司,国有企业,儋州市老市委大院三楼,,890 6723962,570125.0,,黄敦良,海南洋浦经济技术开发区,hs071410,usd
进口,2003-07,23033000,酿造及蒸馏过程中的糟粕及残渣,537.0,14500.0,公斤,日本,一般贸易,宁波海关,江海运输,日本,浙江惠灵对外贸易有限责任公司,国有企业,杭州下城区中山北路308号,,0571 5773818,310003.0,,龚荣祥,浙江省杭州,hs230330,usd
进口,2003-07,23033000,酿造及蒸馏过程中的糟粕及残渣,25827.0,25000.0,公斤,巴西,一般贸易,北京海关,江海运输,巴西,中国种畜进出口公司,国有企业,东城区东单洋溢胡同甲10号,,01067798317,100005.0,,杨成山,北京市东城区,hs230330,usd
进口,2003-07,23033000,酿造及蒸馏过程中的糟粕及残渣,216.0,540.0,公斤,越南,一般贸易,上海海关,江海运输,越南,上海市供销综合商社,集体企业,上海市光复路757号辅楼5楼,021 63806797,021 63815858*5506,200070.0,ssmmtftd@public.sta.net.cn,宋振东,上海市闸北,hs230330,usd
进口,2003-07,10030090,其他大麦,480.0,2000.0,公斤,澳大利亚,进料加工贸易,深圳海关,汽车运输,香港,乐厨食品(深圳)有限公司,外商独资企业,观兰镇大水坑新塘村,,755 28014483,518110.0,,郑伟明,广东省深圳,hs100300,usd
进口,2003-07,10030090,其他大麦,6748204.5,32521464.0,公斤,丹麦,一般贸易,黄埔海关,江海运输,丹麦,广州麦芽有限公司,中外合资企业,广州开发区创业路2号,020-82212988,020-82212497,510730.0,,江国强,广州经济技术开发区,hs100300,usd
进口,2003-07,10030090,其他大麦,213975.0,614950.0,公斤,澳大利亚,来料加工装配贸易,厦门海关,江海运输,新加坡,勇泉(厦门)茶业有限公司,外商独资企业,厦门市集美区东安村,,0592 6150798 6150799,361026.0,,加藤和正,福建省厦门,hs100300,usd
进口,2003-07,10030090,其他大麦,64664.0,214900.0,公斤,澳大利亚,一般贸易,厦门海关,江海运输,澳大利亚,福建省粮油食品进出口集团公司,国有企业,,0591-7544543,0591-7506688-168,350001.0,,牛小龙,福建省泉州,hs100300,usd
进口,2003-07,10030090,其他大麦,2651274.0,12045220.0,公斤,澳大利亚,一般贸易,宁波海关,江海运输,澳大利亚,宁波麦芽有限公司,外商独资企业,宁波市经济技术开发区大港工业城,0574-86883958,0574-86889888,315800.0,,梁安充,宁波经济技术开发区,hs100300,usd
进口,2003-07,07141020,木薯干,2213462.0,27141670.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东金沂蒙集团有限公司,私营企业,,,,,,,山东省临沂,hs071410,usd
进口,2003-07,07141020,木薯干,1374694.9,17470330.0,公斤,泰国,进料加工贸易,青岛海关,江海运输,泰国,龙口市振龙酒精有限公司,集体企业,龙口市北马镇,,0535 8911361,265702.0,,王义强,山东省龙口,hs071410,usd
进口,2003-07,07141020,木薯干,138629.0,1561733.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,山东省国际贸易集团日照公司,国有企业,日照市艳阳路18号,,0633 8230326,276800.0,,杨勇,山东省青岛,hs071410,usd
进口,2003-07,07141020,木薯干,1939882.0,24209560.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省国际贸易集团日照公司,国有企业,日照市艳阳路18号,,0633 8230326,276800.0,,杨勇,山东省日照,hs071410,usd
进口,2003-07,07141020,木薯干,1150815.0,12993972.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,日照恒信工贸公司,国有企业,,,,,,,山东省日照,hs071410,usd
进口,2003-07,07141020,木薯干,744464.94,8156400.0,公斤,越南,进料加工贸易,青岛海关,江海运输,越南,日照泰山洁晶生化有限公司,国有企业,,,,,,,山东省日照,hs071410,usd
进口,2003-07,07141020,木薯干,544530.0,7164870.0,公斤,泰国,进料加工贸易,青岛海关,江海运输,泰国,潍坊汇源实业有限公司,私营企业,,,,,,,山东省潍坊,hs071410,usd
进口,2003-07,07141020,木薯干,832474.0,9164390.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,宝钢集团国际经济贸易总公司,国有企业,上海市浦电路370号宝钢大厦,021-50623344,021-58350000,200122.0,,何文波,江苏省徐州,hs071410,usd
进口,2003-07,07141020,木薯干,1616947.0,20561100.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省粮油集团总公司,国有企业,山东省济南市泺源大街3号,,0531 6958867,250063.0,,孟庆秀,山东省日照,hs071410,usd
进口,2003-07,07141020,木薯干,965764.0,10350400.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,中国粮油饲料有限公司,国有企业,北京市东城区安定门大街208号,,01064209377,100011.0,,许纯超,北京市东城区,hs071410,usd
进口,2003-07,07141020,木薯干,718034.0,7986610.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,中国粮油饲料有限公司,国有企业,北京市东城区安定门大街208号,,01064209377,100011.0,,许纯超,山东省烟台,hs071410,usd
进口,2003-07,07141020,木薯干,223742.0,2484120.0,公斤,越南,一般贸易,宁波海关,江海运输,越南,中化物产股份有限公司,国有企业,东城和平里七区四号楼,,01064238604,100013.0,,周德春,浙江省宁波,hs071410,usd
进口,2003-07,07141020,木薯干,496790.0,5058329.0,公斤,越南,一般贸易,南京海关,江海运输,越南,罗氏中亚（无锡）柠檬酸有限公司,中外合资企业,无锡市金城桥西,0510-5406094,0510-5411888,214024.0,,王锡林,高新技术产业开发区,hs071410,usd
进口,2003-07,07141020,木薯干,223247.0,2272827.0,公斤,越南,进料加工贸易,南京海关,江海运输,越南,罗氏中亚（无锡）柠檬酸有限公司,中外合资企业,无锡市金城桥西,0510-5406094,0510-5411888,214024.0,,王锡林,高新技术产业开发区,hs071410,usd
进口,2003-07,07141020,木薯干,442657.0,5884382.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,中化广东进出口公司,国有企业,广州市站前路58号,020-86507512,020-86672288,510160.0,,陈国雄,江苏省泰州,hs071410,usd
进口,2003-07,07141020,木薯干,464955.0,6180794.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,中化广东进出口公司,国有企业,广州市站前路58号,020-86507512,020-86672288,510160.0,,陈国雄,安徽省滁县,hs071410,usd
进口,2003-07,07141020,木薯干,748130.0,7822073.0,公斤,越南,进料加工贸易,南京海关,江海运输,越南,冶钢集团进出口有限责任公司,国有企业,,,0714 6293433,435001.0,,刘建新,湖北省黄石,hs071410,usd
进口,2003-07,07141020,木薯干,276782.0,3400000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,山东省东方国际贸易股份有限公司,国有企业,,0532-2971838,0532-2971902,266002.0,,李兆兴,江苏省淮安,hs071410,usd
进口,2003-07,07141020,木薯干,701589.94,8954942.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,山东省青润进出口有限公司,国有企业,青岛市南京路9号,,0532 5753031,266071.0,,宋振斐,江苏省淮安,hs071410,usd
进口,2003-07,07141020,木薯干,1107256.0,12929670.0,公斤,泰国,进料加工贸易,南京海关,江海运输,泰国,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400.0,,蔡德鑫,江苏省太仓,hs071410,usd
进口,2003-07,07141020,木薯干,260758.98,2708100.0,公斤,越南,进料加工贸易,南京海关,江海运输,越南,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400.0,,蔡德鑫,江苏省太仓,hs071410,usd
进口,2003-07,07141020,木薯干,49199.996,820000.0,公斤,越南,边境小额贸易,南宁海关,江海运输,越南,广西防城港市港口区物资贸易总公司,国有企业,,,,,,,广西防城港市,hs071410,usd
进口,2003-07,07141020,木薯干,51000.0,850000.0,公斤,越南,边境小额贸易,南宁海关,江海运输,越南,广西防城港市港口区物资贸易总公司,国有企业,,,,,,,广西壮族北海,hs071410,usd
进口,2003-07,07141020,木薯干,108638.0,1810641.0,公斤,越南,边境小额贸易,南宁海关,江海运输,越南,防城港市康达贸易有限公司,私营企业,,,,,,,广西壮族南宁,hs071410,usd
进口,2003-07,07141020,木薯干,48243.0,808340.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口邦恒商贸有限公司,私营企业,,,,,,,云南省红河,hs071410,usd
进口,2003-07,07141020,木薯干,35941.0,540860.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口保税服务总公司,国有企业,云南省河口,,,,,,云南省昆明,hs071410,usd
进口,2003-02,23033000,酿造及蒸馏过程中的糟粕及残渣,2022.0,10000.0,公斤,日本,来料加工装配贸易,青岛海关,江海运输,日本,烟台市远洋渔业开发公司,国有企业,芝罘区幸福东路35号,0535-6809441,0535-6803441,264000.0,,于忠水,山东省烟台,hs230330,usd
进口,2003-02,23033000,酿造及蒸馏过程中的糟粕及残渣,174.0,14500.0,公斤,日本,一般贸易,宁波海关,江海运输,日本,浙江惠灵对外贸易有限责任公司,国有企业,杭州下城区中山北路308号,,0571 5773818,310003.0,,龚荣祥,浙江省杭州,hs230330,usd
进口,2003-02,10070090,其他食用高梁,1812.0,25000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,瑞丽市畹町再菊贸易有限公司,私营企业,,,,,,,云南省昆明,hs100700,usd
进口,2003-02,10051000,种用玉米,63200.0,3400.0,公斤,德国,一般贸易,天津海关,江海运输,德国,中国种子集团公司,国有企业,北京市朝阳区安贞西里4区甲1号,010-64426338,010-64426336,100029.0,,何忠华,黑龙江省其它,hs100510,usd
进口,2003-02,10051000,种用玉米,226.99998,12.0,公斤,澳大利亚,其他,沈阳海关,邮件运输,澳大利亚,本溪星技种子有限公司,中外合资企业,本溪市经济技术开发区,0414 5851187,0414 5851135,117004.0,,杜世强,辽宁省本溪,hs100510,usd
进口,2003-02,10051000,种用玉米,499.0,99.0,公斤,韩国,一般贸易,大连海关,江海运输,韩国,辽宁园艺种苗公司,国有企业,东陵区马官桥84号,024 88415897,024 88415898,110161.0,,李海涛,辽宁省沉阳,hs100510,usd
进口,2003-02,10051000,种用玉米,7.0,4.0,公斤,阿根廷,一般贸易,北京海关,航空运输,阿根廷,中国种子集团公司,国有企业,北京市朝阳区安贞西里4区甲1号,010-64426338,010-64426336,100029.0,,何忠华,北京市其它,hs100510,usd
进口,2003-02,10040090,其他燕麦,174122.0,528000.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,新加坡,恩氏食品(深圳)有限公司,外商独资企业,深圳市宝安区龙华镇龙华村钓鱼台工业区,0755-28137140,0755-28137139,518109.0,erust@szon.net,苏育信,广东省深圳,hs100400,usd
进口,2003-02,10040090,其他燕麦,15902.0,45000.0,公斤,英国,一般贸易,深圳海关,江海运输,英国,恩氏食品(深圳)有限公司,外商独资企业,深圳市宝安区龙华镇龙华村钓鱼台工业区,0755-28137140,0755-28137139,518109.0,erust@szon.net,苏育信,广东省深圳,hs100400,usd
进口,2003-02,10030090,其他大麦,6911798.5,30698000.0,公斤,澳大利亚,一般贸易,南京海关,江海运输,澳大利亚,上海市五金矿产进出口公司,国有企业,上海市闸北区光复路757号五矿大厦,021-63806600,021-63291818,200070.0,minmetal@tpsha.gov.cn,刘寿培,江苏省连云港,hs100300,usd
进口,2003-02,10030090,其他大麦,4474218.0,18700000.0,公斤,澳大利亚,一般贸易,南京海关,江海运输,澳大利亚,新疆啤酒花股份有限公司,国有企业,乌鲁木齐市解放北路17号,,991 2835219,830002.0,,赵富,江苏省南通,hs100300,usd
进口,2003-02,10030090,其他大麦,3270925.0,22000000.0,公斤,法国,一般贸易,南京海关,江海运输,法国,新疆啤酒花股份有限公司,国有企业,乌鲁木齐市解放北路17号,,991 2835219,830002.0,,赵富,新疆维吾尔乌鲁木齐,hs100300,usd
进口,2003-02,10030090,其他大麦,3219277.0,19008700.0,公斤,法国,一般贸易,大连海关,江海运输,法国,中粮粮油进出口公司,国有企业,北京东城建国门内大街8号(中粮广场A座1205),,6526888 8807,10005.0,,于旭波,辽宁省大连,hs100300,usd
进口,2003-02,10030090,其他大麦,3440049.0,19377000.0,公斤,法国,一般贸易,大连海关,江海运输,法国,德清县万年青进出口有限公司,国有企业,德清县新市镇健康路4号,,0572 8444605,313201.0,,张甲亮,辽宁省沉阳,hs100300,usd
进口,2003-02,10030090,其他大麦,2724480.0,16499997.0,公斤,法国,一般贸易,天津海关,江海运输,法国,,外商独资企业,,,,,,,河北省保定,hs100300,usd
进口,2003-02,10030090,其他大麦,28327.0,82580.0,公斤,澳大利亚,一般贸易,厦门海关,江海运输,澳大利亚,勇泉(厦门)茶业有限公司,外商独资企业,厦门市集美区东安村,,0592 6150798 6150799,361026.0,,加藤和正,厦门特区,hs100300,usd
进口,2003-02,10030090,其他大麦,4610454.0,23020000.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,烟台麦多利啤酒原料有限公司,中外合资企业,烟台市莱山区迎春大街126号,,0535 6711004,264001.0,,曲继光,山东省烟台,hs100300,usd
进口,2003-02,10030090,其他大麦,141374.0,617040.0,公斤,加拿大,一般贸易,青岛海关,江海运输,加拿大,青岛啤酒股份有限公司,中外合资企业,青岛市香港中路五四广场青啤大厦,0532-5714533,0532-5712437,266071.0,,李桂荣,山东省青岛,hs100300,usd
进口,2003-02,10030090,其他大麦,3522817.8,21000000.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京东城建国门内大街8号(中粮广场A座1205),,6526888 8807,10005.0,,于旭波,上海市黄浦,hs100300,usd
进口,2003-02,07141030,冷或冻的木薯,164.99998,50.0,公斤,法国,一般贸易,上海海关,航空运输,法国,上海华亭进出口有限公司,国有企业,中国上海江苏路40号汉惶国际商务中心2楼,021-62259012,021-62130909,200050.0,,王国忠,上海市松江,hs071410,usd
进口,2003-02,07141020,木薯干,276497.0,2880180.0,公斤,越南,进料加工贸易,上海海关,江海运输,越南,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400.0,,蔡德鑫,江苏省太仓,hs071410,usd
进口,2003-02,07141020,木薯干,872216.0,8900160.0,公斤,越南,进料加工贸易,南京海关,江海运输,越南,罗氏中亚（无锡）柠檬酸有限公司,中外合资企业,无锡市金城桥西,0510-5406094,0510-5411888,214024.0,,王锡林,高新技术产业开发区,hs071410,usd
进口,2003-02,07141020,木薯干,999688.0,10181830.0,公斤,越南,进料加工贸易,南京海关,江海运输,越南,罗氏中亚（无锡）柠檬酸有限公司,中外合资企业,无锡市金城桥西,0510-5406094,0510-5411888,214024.0,,王锡林,江苏省常州,hs071410,usd
进口,2003-02,07141020,木薯干,1411577.0,19069680.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,中国糖业酒类集团公司,国有企业,中国北京西直门外大街110号中糖大厦,010-68361006,010-68362949,100044.0,,王新国,江苏省连云港,hs071410,usd
进口,2003-02,07141020,木薯干,535076.0,6849650.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,山东省东方国际贸易股份有限公司,国有企业,,0532-2971838,0532-2971902,266002.0,,李兆兴,山东省青岛,hs071410,usd
进口,2003-02,07141020,木薯干,380973.0,5137980.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,中化广东进出口公司,国有企业,广州市站前路58号,020-86507512,020-86672288,510160.0,,陈国雄,江苏省泰州,hs071410,usd
进口,2003-02,07141020,木薯干,492808.03,6646248.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,中化广东进出口公司,国有企业,广州市站前路58号,020-86507512,020-86672288,510160.0,,陈国雄,安徽省滁县,hs071410,usd
