进出口类型,日期,商品编码,商品名称,金额,第一数量,第一计量单位,贸易伙伴名称,贸易方式,港口,运输方式,运输路线,公司,公司类型,地址,传真,电话,邮政编码,电子邮件,联系人,城市,商品1996编码,货币
进口,2006-07,10030090,其他大麦,4600426.0,24825560.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,大连兴泽制麦有限公司,中外合资企业,大连市金州区三十里堡国营农场卫国屯,0411 87351818,0411 87351097,,116103,刘丰慧,辽宁省大连,hs100300,usd
进口,2006-07,10030090,其他大麦,490705.0,2915750.0,公斤,澳大利亚,一般贸易,天津海关,江海运输,澳大利亚,欧麦(保定)麦芽有限公司,外商独资企业,河北省保定市江城路,,0312 7031318,,072150,丹尼修伟,河北省保定,hs100300,usd
进口,2006-07,10030090,其他大麦,564175.0,3143560.0,公斤,澳大利亚,一般贸易,宁波海关,江海运输,澳大利亚,宁波麦芽有限公司,外商独资企业,宁波市经济技术开发区大港工业城,0574-86883958,0574-86889888,315800,,梁安充,宁波经济技术开发区,hs100300,usd
进口,2006-07,10030090,其他大麦,701742.0,3975270.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,烟台啤酒朝日有限公司,中外合资企业,芝罘区环山路100号,,0535 6082283,264000,,曲继光,山东省烟台,hs100300,usd
进口,2006-07,10040090,其他燕麦,120402.0,669590.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,澳大利亚,深圳市粤茂进出口贸易有限公司,私营企业,,,,,,,深圳特区,hs100400,usd
进口,2006-07,10040090,其他燕麦,146193.0,448865.0,公斤,澳大利亚,一般贸易,南宁海关,江海运输,澳大利亚,广西贺州西麦生物食品有限公司,中外合资企业,广西贺州市迎宾大道,0774 8831168,0774 8831138,,542601,谢庆奎,广西贺州地区,hs100400,usd
进口,2006-07,10051000,种用玉米,146.0,30.0,公斤,南非,一般贸易,南京海关,航空运输,南非,四川禾嘉种业有限公司,私营企业,成都市高新技术开发区9区,,028 85184954,,610041,夏朝嘉,成都高新技术产业开发区,hs100510,usd
进口,2006-07,10051000,种用玉米,19371.0,1030.0,公斤,澳大利亚,一般贸易,南宁海关,航空运输,澳大利亚,广西壮族自治区种子公司,国有企业,,,,,,,广西壮族南宁,hs100510,usd
进口,2006-07,10051000,种用玉米,235.0,13.0,公斤,智利,一般贸易,北京海关,航空运输,智利,北京市种子公司,国有企业,北京市海淀区北太平路15号,,01062361664,100088,,郑渝,北京市海淀区,hs100510,usd
进口,2006-07,10051000,种用玉米,23831.0,2000.0,公斤,澳大利亚,一般贸易,北京海关,航空运输,澳大利亚,吉林吉美食品有限公司,中外合作企业,中国吉林省长春市红旗街1005号,0431-5951490,0431-5953156,,,,吉林省长春,hs100510,usd
进口,2006-07,10051000,种用玉米,42000.0,3000.0,公斤,菲律宾,一般贸易,拱北海关,江海运输,香港,广东省良种引进服务公司,私营企业,,,,,,,珠海特区,hs100510,usd
进口,2006-07,10051000,种用玉米,642.0,30.0,公斤,日本,一般贸易,上海海关,江海运输,日本,上海瑞丰农业科技公司,国有企业,上海市北翟路2901号市农科院内3楼,,021 62209713,201106,,鲁南星,上海浦东新区,hs100510,usd
进口,2006-07,10030090,其他大麦,2002801.0,11000000.0,公斤,加拿大,一般贸易,大连海关,江海运输,加拿大,,外商独资企业,,,,,,,辽宁省大连,hs100300,usd
进口,2006-07,07141020,木薯干,126056.0,1016584.0,公斤,越南,一般贸易,南宁海关,江海运输,越南,广西杨森酒精有限公司,私营企业,邕宁县苏圩三联村山圩淀粉化工厂内,,,,,杨宁,广西壮族南宁,hs071410,usd
进口,2006-07,07141020,木薯干,792434.0,5900600.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,,私营企业,,,,,,,山东省德州,hs071410,usd
进口,2006-07,10051000,种用玉米,39913.0,2300.0,公斤,阿根廷,一般贸易,北京海关,航空运输,阿根廷,吉林祥裕食品有限公司,外商独资企业,吉林省长春市前进大街3号晨光花园B,,,,,黄明发,吉林省长春,hs100510,usd
进口,2006-07,07141020,木薯干,861545.0,6091920.0,公斤,越南,一般贸易,南京海关,江海运输,越南,,私营企业,,,,,,,安徽省滁县,hs071410,usd
进口,2006-07,10030090,其他大麦,201165.0,1119550.0,公斤,澳大利亚,一般贸易,厦门海关,江海运输,澳大利亚,,私营企业,,,,,,,福建省泉州,hs100300,usd
进口,2006-11,23033000,酿造及蒸馏过程中的糟粕及残渣,1492.0,30000.0,公斤,日本,其他,宁波海关,江海运输,日本,浙江惠灵对外贸易有限责任公司,国有企业,杭州下城区中山北路308号,,0571 5773818,310003,,龚荣祥,浙江省杭州,hs230330,usd
进口,2006-11,07141010,鲜木薯,27240.0,1163870.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口旺通进出口有限公司,私营企业,,,,,,,云南省河口,hs071410,usd
进口,2006-11,07141020,木薯干,1069672.0,7513263.0,公斤,越南,一般贸易,宁波海关,江海运输,越南,宁波亿隆国际贸易有限公司,私营企业,宁波市镇海经济开发区大通路369号,,0574 86263005,,315200,胡国荣,浙江省宁波,hs071410,usd
进口,2006-11,07141020,木薯干,1185466.0,8450687.0,公斤,印度尼西亚,一般贸易,青岛海关,江海运输,印度尼西亚,日照金穗进出口有限公司,私营企业,,,,,,,山东省日照,hs071410,usd
进口,2006-11,07141020,木薯干,1414169.0,10551890.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,日照德兴国际贸易有限公司,私营企业,,,,,,,江苏省宿迁,hs071410,usd
进口,2006-11,07141020,木薯干,1577607.0,12482550.0,公斤,泰国,一般贸易,南宁海关,江海运输,泰国,广西新天德能源有限公司,私营企业,,,,,,,广西壮族钦州,hs071410,usd
进口,2006-11,07141020,木薯干,1594238.0,12466422.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,泰兴金江化学工业有限公司,外商独资企业,泰兴市沿江开发区通江西路16#,,0523-7676111,,,,江苏省泰州,hs071410,usd
进口,2006-11,07141020,木薯干,1601636.0,11630402.0,公斤,印度尼西亚,一般贸易,南京海关,江海运输,印度尼西亚,宁波齐齐国际贸易有限公司,私营企业,,,,,,,江苏省连云港,hs071410,usd
进口,2006-11,07141020,木薯干,116119.0,795680.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,山东省蒙阴县对外经济贸易总公司,国有企业,山东蒙阴县新城路203号,539 4271549,539 4271549,276200,,姚兴海,山东省青岛,hs071410,usd
进口,2006-11,07141020,木薯干,12526.0,160000.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,金平开源有限公司,私营企业,,,,,,,云南省昆明,hs071410,usd
进口,2006-11,07141020,木薯干,194741.0,1406944.0,公斤,越南,一般贸易,海口海关,江海运输,越南,湛江市东盈贸易有限公司,私营企业,湛江市开发区海滨三路阳光花园15幢702房,,13326505820,,524005,黄锐,湛江经济技术开发区,hs071410,usd
进口,2006-11,07141020,木薯干,19593.0,250000.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,金平鑫盛边贸有限公司,集体企业,金平金河镇环城南路01号,,0873 6771787,,661500,王玉斌,云南省红河,hs071410,usd
进口,2006-11,07141020,木薯干,2336706.0,17751700.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,日照德兴国际贸易有限公司,私营企业,,,,,,,山东省日照,hs071410,usd
进口,2006-11,07141020,木薯干,2959046.0,21596810.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东金沂蒙集团有限公司,私营企业,,,,,,,山东省临沂,hs071410,usd
进口,2006-11,07141020,木薯干,247207.0,1869730.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400,,蔡德鑫,江苏省太仓,hs071410,usd
进口,2006-11,07141020,木薯干,261090.0,1820350.0,公斤,越南,一般贸易,南京海关,江海运输,越南,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400,,蔡德鑫,江苏省太仓,hs071410,usd
进口,2006-11,07141020,木薯干,265429.0,2099900.0,公斤,越南,一般贸易,南宁海关,江海运输,越南,中谷粮油集团公司,国有企业,北京市复兴门内大街45号,,01066094412,100801,,王瑞元,广西壮族北海,hs071410,usd
进口,2006-11,07141020,木薯干,274402.0,1983970.0,公斤,越南,一般贸易,广州海关,江海运输,越南,广东省物资进出口公司,国有企业,中国广州市北较场横路12号物资大厦14楼,020-83809643,020-83818604,510050,,张跃,广西贵港市,hs071410,usd
进口,2006-11,07141020,木薯干,278775.0,1999579.0,公斤,越南,进料加工贸易,南宁海关,江海运输,越南,广西明阳生化科技股份有限公司,国有企业,广西南宁市郊明阳,0771 4217336,0771 2805314,530227,,陶冶,广西壮族南宁,hs071410,usd
进口,2006-11,07141020,木薯干,280399.0,2077030.0,公斤,越南,一般贸易,湛江海关,江海运输,越南,湛江新世纪商贸有限公司,私营企业,,,,,,,广东省湛江,hs071410,usd
进口,2006-11,07141020,木薯干,289033.0,2226500.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,南通兆宇化工有限公司,私营企业,,,,,,,安徽省滁县,hs071410,usd
进口,2006-11,07141020,木薯干,303510.0,2386819.0,公斤,越南,一般贸易,南宁海关,江海运输,越南,广西新天德能源有限公司,私营企业,,,,,,,广西壮族钦州,hs071410,usd
进口,2006-11,07141020,木薯干,331305.0,2394740.0,公斤,越南,一般贸易,南京海关,江海运输,越南,东海县顺泰酒精厂有限公司,中外合资企业,东海县西双湖南侧,0518 7267711,0518 7269999,,222300,梁焯毅,江苏省连云港,hs071410,usd
进口,2006-11,07141020,木薯干,353643.0,2611741.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,中谷粮油集团公司,国有企业,北京市复兴门内大街45号,,01066094412,100801,,王瑞元,北京市西城区,hs071410,usd
进口,2006-11,07141020,木薯干,407422.0,3081500.0,公斤,泰国,进料加工贸易,南京海关,江海运输,泰国,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400,,蔡德鑫,江苏省太仓,hs071410,usd
进口,2006-11,07141020,木薯干,45854.0,605213.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,昆明云泰贸易公司河口红溪商行,国有企业,河口县滨河路星光酒店,,0873 3421584,,661300,田映山,云南省红河,hs071410,usd
进口,2006-11,07141020,木薯干,462939.0,3749987.0,公斤,越南,一般贸易,南宁海关,江海运输,越南,中谷粮油集团公司,国有企业,北京市复兴门内大街45号,,01066094412,100801,,王瑞元,广西壮族南宁,hs071410,usd
进口,2006-11,07141020,木薯干,46792.0,326240.0,公斤,越南,进料加工贸易,南京海关,江海运输,越南,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400,,蔡德鑫,江苏省太仓,hs071410,usd
进口,2006-11,07141020,木薯干,474267.0,3504840.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,南通兆宇化工有限公司,私营企业,,,,,,,江苏省南通,hs071410,usd
进口,2006-11,07141020,木薯干,5574515.0,42669343.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,新沂市花厅酒业有限公司,私营企业,新沂市新安镇钟吾路74号,0516 8921211,0516 8921211,,221400,庄新华,江苏省徐州,hs071410,usd
进口,2006-11,07141020,木薯干,551506.0,4245380.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省东方国际贸易股份有限公司,国有企业,青岛市市南区太平路51号,0532 2971838,0532 2972596,,266001,李兆兴,山东省日照,hs071410,usd
进口,2006-11,07141020,木薯干,560545.0,3974426.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,山东东富金泰贸易有限公司,私营企业,,,,,,,山东省胶州,hs071410,usd
进口,2006-11,07141020,木薯干,580932.0,4478980.0,公斤,泰国,一般贸易,南京海关,其它运输,泰国,江苏汇鸿国际集团土产进出口股份有限公司,国有企业,南京白下路91号,025 4594734,025 4593948,210001,,马驰,江苏省淮安,hs071410,usd
进口,2006-11,07141020,木薯干,6556846.0,50196150.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,日照宏伟贸易有限公司,私营企业,山东省日照市黄海一路95号,,0633 8386328,,276826,刘宏伟,山东省日照,hs071410,usd
进口,2006-11,07141020,木薯干,660703.0,5000000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,宁波亿隆国际贸易有限公司,私营企业,宁波市镇海经济开发区大通路369号,,0574 86263005,,315200,胡国荣,山东省济宁,hs071410,usd
进口,2006-11,07141020,木薯干,670102.0,5000000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,日照德兴国际贸易有限公司,私营企业,,,,,,,江苏省连云港,hs071410,usd
进口,2006-11,07141020,木薯干,782326.0,5841880.0,公斤,越南,一般贸易,南京海关,江海运输,越南,江苏舜天股份有限公司,国有企业,南京市建邺路98号舜天大厦,025-4200397,025-4208688,210004,,董启彬,江苏省徐州,hs071410,usd
进口,2006-11,07141020,木薯干,812868.0,5919519.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东盘古能源有限公司,私营企业,,,,,,,山东省日照,hs071410,usd
进口,2006-11,07141020,木薯干,821851.0,6268751.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,江苏汇鸿国际集团土产进出口股份有限公司,国有企业,南京白下路91号,025 4594734,025 4593948,210001,,马驰,江苏省淮安,hs071410,usd
进口,2006-11,07141020,木薯干,834662.0,6270892.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,龙口市振龙酒精有限公司,私营企业,,,,,,,山东省龙口,hs071410,usd
进口,2006-11,07141020,木薯干,849983.0,6560300.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,南通兆宇化工有限公司,私营企业,,,,,,,江苏省太仓,hs071410,usd
进口,2006-11,07141020,木薯干,943564.0,7169760.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,江苏汇鸿国际集团土产进出口股份有限公司,国有企业,南京白下路91号,025 4594734,025 4593948,210001,,马驰,安徽省蚌埠,hs071410,usd
进口,2006-11,07141020,木薯干,945084.0,7199979.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,上海金泰国际粮油贸易有限公司,国有企业,,,,,,,江苏省泰州,hs071410,usd
进口,2006-11,07141020,木薯干,949402.0,7184780.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,宁波亿隆国际贸易有限公司,私营企业,宁波市镇海经济开发区大通路369号,,0574 86263005,,315200,胡国荣,山东省日照,hs071410,usd
进口,2006-11,10030090,其他大麦,1175088.0,4900616.0,公斤,澳大利亚,一般贸易,宁波海关,江海运输,澳大利亚,宁波麦芽有限公司,外商独资企业,宁波市经济技术开发区大港工业城,0574-86883958,0574-86889888,315800,,梁安充,秦皇岛经济技术开发区,hs100300,usd
进口,2006-11,10030090,其他大麦,1361130.0,6579900.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,永顺泰（昌乐）麦芽有限公司,外商独资企业,,,,,,,山东省潍坊,hs100300,usd
进口,2006-11,10030090,其他大麦,1939101.0,11000000.0,公斤,澳大利亚,一般贸易,石家庄海关,江海运输,澳大利亚,北京燕京啤酒集团公司,国有企业,北京市顺义县城南,,01089495998,101300,,李福成,北京市其它,hs100300,usd
进口,2006-11,10030090,其他大麦,118402.0,652200.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,烟台啤酒朝日有限公司,中外合资企业,芝罘区环山路100号,,0535 6082283,264000,,曲继光,山东省烟台,hs100300,usd
进口,2006-11,10030090,其他大麦,2331862.0,11948710.0,公斤,澳大利亚,进料加工贸易,大连海关,江海运输,澳大利亚,大连中粮麦芽有限公司,外商独资企业,,,,,,,辽宁省大连,hs100300,usd
进口,2006-11,10030090,其他大麦,213754.0,958540.0,公斤,加拿大,一般贸易,青岛海关,江海运输,加拿大,青岛啤酒股份有限公司,中外合资企业,青岛市香港中路五四广场青啤大厦,0532-5714533,0532-5712437,266071,,李桂荣,山东省青岛,hs100300,usd
进口,2006-11,10030090,其他大麦,253475.0,1325500.0,公斤,澳大利亚,一般贸易,天津海关,江海运输,澳大利亚,上海金泰国际粮油贸易有限公司,国有企业,,,,,,,山东省其它,hs100300,usd
进口,2006-11,10030090,其他大麦,3351754.0,12500000.0,公斤,加拿大,进料加工贸易,黄埔海关,江海运输,加拿大,广州麦芽有限公司,中外合资企业,广州开发区创业路2号,020-82212988,020-82212497,510730,,江国强,广州经济技术开发区,hs100300,usd
进口,2006-11,10030090,其他大麦,3991356.0,16645959.0,公斤,澳大利亚,一般贸易,宁波海关,江海运输,澳大利亚,宁波麦芽有限公司,外商独资企业,宁波市经济技术开发区大港工业城,0574-86883958,0574-86889888,315800,,梁安充,宁波经济技术开发区,hs100300,usd
进口,2006-11,10030090,其他大麦,302921.0,1745940.0,公斤,澳大利亚,一般贸易,厦门海关,江海运输,澳大利亚,北京燕京啤酒集团公司,国有企业,北京市顺义县城南,,01089495998,101300,,李福成,厦门特区,hs100300,usd
进口,2006-11,10030090,其他大麦,395390.0,1798080.0,公斤,澳大利亚,一般贸易,厦门海关,江海运输,澳大利亚,惠安县惠新贸易公司,国有企业,惠安县螺城南阳路惠新工贸大楼,,0595 7333847,362100,,庄成彬,福建省泉州,hs100300,usd
进口,2006-11,10030090,其他大麦,4538024.0,21600000.0,公斤,澳大利亚,一般贸易,黄埔海关,江海运输,澳大利亚,广州麦芽有限公司,中外合资企业,广州开发区创业路2号,020-82212988,020-82212497,510730,,江国强,广州经济技术开发区,hs100300,usd
进口,2006-11,10030090,其他大麦,468878.0,2194720.0,公斤,澳大利亚,一般贸易,南京海关,江海运输,澳大利亚,宁波麦芽有限公司,外商独资企业,宁波市经济技术开发区大港工业城,0574-86883958,0574-86889888,315800,,梁安充,江苏省南京,hs100300,usd
进口,2006-11,10030090,其他大麦,515030.0,2469270.0,公斤,澳大利亚,一般贸易,厦门海关,江海运输,澳大利亚,泉州市粮油食品进出口公司,国有企业,福建泉州市刺桐东路北段国际商厦8楼,0595-2110033,0595-2110055,362000,wmlysp@public.qz.fj.cn,陈宏均,福建省泉州,hs100300,usd
进口,2006-11,10030090,其他大麦,540003.0,3112410.0,公斤,澳大利亚,一般贸易,厦门海关,江海运输,澳大利亚,北京燕京啤酒集团公司,国有企业,北京市顺义县城南,,01089495998,101300,,李福成,福建省泉州,hs100300,usd
进口,2006-11,10030090,其他大麦,55836.0,316300.0,公斤,澳大利亚,一般贸易,天津海关,江海运输,澳大利亚,北京燕京啤酒集团公司,国有企业,北京市顺义县城南,,01089495998,101300,,李福成,北京市顺义,hs100300,usd
进口,2006-11,10030090,其他大麦,620491.0,3268900.0,公斤,澳大利亚,一般贸易,黄埔海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京东城建国门内大街8号(中粮广场A座1205),,6526888 8807,10005,,于旭波,北京市朝阳区,hs100300,usd
进口,2006-11,10030090,其他大麦,62629.0,216060.0,公斤,澳大利亚,进料加工贸易,厦门海关,江海运输,新加坡,勇泉(厦门)茶业有限公司,外商独资企业,厦门市集美区东安村,,0592 6150798 6150799,361026,,加藤和正,福建省厦门,hs100300,usd
进口,2006-11,10030090,其他大麦,683970.0,3627070.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京东城建国门内大街8号(中粮广场A座1205),,6526888 8807,10005,,于旭波,辽宁省大连,hs100300,usd
进口,2006-11,10030090,其他大麦,90106.0,366680.0,公斤,澳大利亚,一般贸易,宁波海关,江海运输,澳大利亚,宁波市家电日用品进出口公司,国有企业,中国宁波市六号街31号,0574-87316559,0574-87316593,315000,,王伯岐,浙江省宁波,hs100300,usd
进口,2006-11,10030090,其他大麦,963578.0,3593560.0,公斤,加拿大,一般贸易,黄埔海关,江海运输,加拿大,广州麦芽有限公司,中外合资企业,广州开发区创业路2号,020-82212988,020-82212497,510730,,江国强,广州经济技术开发区,hs100300,usd
进口,2006-11,10040090,其他燕麦,111910.0,315140.0,公斤,澳大利亚,一般贸易,南宁海关,江海运输,澳大利亚,广西贺州西麦生物食品有限公司,中外合资企业,广西贺州市迎宾大道,0774 8831168,0774 8831138,,542601,谢庆奎,广西贺州地区,hs100400,usd
进口,2006-11,10040090,其他燕麦,199734.0,1100860.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,澳大利亚,深圳市粤茂进出口贸易有限公司,私营企业,,,,,,,深圳特区,hs100400,usd
进口,2006-11,10040090,其他燕麦,49688.0,272770.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,澳大利亚,深圳市粤茂进出口贸易有限公司,私营企业,,,,,,,广东省深圳,hs100400,usd
进口,2006-11,10051000,种用玉米,209.0,10.0,公斤,法国,一般贸易,北京海关,航空运输,法国,北京北农种业有限公司,私营企业,,,,,,,北京市朝阳区,hs100510,usd
进口,2006-11,10051000,种用玉米,905.0,148.0,公斤,智利,一般贸易,沈阳海关,航空运输,智利,铁岭先锋种子研究有限公司,外商独资企业,铁岭市银州区工人街16号,0410 4851864,0410 4851864,112000,,狄奥斯切奇,辽宁省铁岭,hs100510,usd
进口,2006-11,10059000,"玉米,种用除外",10111.0,100000.0,公斤,老挝,边境小额贸易,昆明海关,汽车运输,老挝,西双版纳顺源边贸有限公司,集体企业,,,,,,,云南省西双版纳,hs100590,usd
进口,2006-11,10059000,"玉米,种用除外",159500.0,1450000.0,公斤,老挝,边境小额贸易,昆明海关,汽车运输,老挝,景洪恒信对外贸易有限责任公司,集体企业,,,,,,,云南省西双版纳,hs100590,usd
进口,2006-11,10059000,"玉米,种用除外",16250.0,100000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,孟连县对外贸易公司,国有企业,云南省思茅市,,0879 8726999,,665800,刀学志,云南省思茅,hs100590,usd
进口,2006-11,10059000,"玉米,种用除外",37540.0,83008.0,公斤,美国,一般贸易,上海海关,江海运输,美国,浙江省粮油食品进出口股份有限公司,国有企业,杭州市体育场路229号,0571-85152514,0571-85779746,310003,,朱子春,浙江省杭州,hs100590,usd
进口,2006-11,10059000,"玉米,种用除外",43332.0,390000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,瑞丽市畹町经济开发区盈益商号,私营企业,,,,,,,云南省昆明,hs100590,usd
进口,2006-11,10059000,"玉米,种用除外",55436.0,440000.0,公斤,老挝,边境小额贸易,昆明海关,汽车运输,老挝,勐腊精谷边贸有限责任公司,私营企业,,,,,,,云南省西双版纳,hs100590,usd
进口,2006-11,10059000,"玉米,种用除外",76770.0,204116.0,公斤,美国,一般贸易,上海海关,江海运输,美国,上海瑞丰农业科技公司,国有企业,上海市北翟路2901号市农科院内3楼,,021 62209713,201106,,鲁南星,上海浦东新区,hs100590,usd
进口,2006-11,10070090,其他食用高梁,3223.0,30000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,瑞丽市金星有限责任公司,集体企业,云南省瑞丽市,,,,,,云南省瑞丽,hs100700,usd
进口,2006-11,10070090,其他食用高梁,37904.0,375000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,畹町远达储运物流有限公司,私营企业,,,,,,,云南省昆明,hs100700,usd
进口,2006-11,07141020,木薯干,1989763.0,15155640.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,山东东方农产品贸易有限公司,私营企业,青岛市南区太平路51号国贸大厦19F,,05322972676,266002,,刘青,江苏省连云港,hs071410,usd
进口,2006-11,07141020,木薯干,521629.0,4000000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,日照天桥贸易有限公司,私营企业,日照市黄海一路118号,,,,,宋凯,山东省日照,hs071410,usd
进口,2006-11,07141020,木薯干,1243009.0,9406013.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,日照宏达进出口有限公司,私营企业,山东省日照市东港区海滨五路49号,,0633-8338588,,,袁安全,山东省日照,hs071410,usd
进口,2006-11,07141020,木薯干,1076575.0,8364000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,雅禾(日照)木薯加工有限公司,外商独资企业,日照市南环路中段,,06333999771,276800,,朱铭泉,江苏省连云港,hs071410,usd
进口,2006-11,10070090,其他食用高梁,2686.0,25000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,瑞丽市汇诚商贸有限责任公司,私营企业,,,,,,,云南省瑞丽,hs100700,usd
进口,2006-11,10070090,其他食用高梁,16685.0,150000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,瑞丽市畹町经济开发区鸿源有限责任公司,私营企业,畹町民主街174号,06925151322,06926282728,678500.0,,杨雪芹,云南省瑞丽,hs100700,usd
进口,2006-11,07141020,木薯干,3450983.0,26880200.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,,私营企业,,,,,,,山东省日照,hs071410,usd
进口,2006-11,07141020,木薯干,804855.0,5959800.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,,私营企业,,,,,,,江苏省张家港,hs071410,usd
进口,2006-11,07141020,木薯干,5642.0,72000.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,,,,,,,,,云南省昆明,hs071410,usd
进口,2006-05,07141020,木薯干,637127.0,5451950.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,雅禾(日照)木薯加工有限公司,外商独资企业,日照市南环路中段,,06333999771,276800,,朱铭泉,江苏省连云港,hs071410,usd
进口,2006-05,07141020,木薯干,659228.0,5500000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,雅禾(日照)木薯加工有限公司,外商独资企业,日照市南环路中段,,06333999771,276800,,朱铭泉,山东省日照,hs071410,usd
进口,2006-05,07141020,木薯干,641706.0,5491000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,雅禾(日照)木薯加工有限公司,外商独资企业,日照市南环路中段,,06333999771,276800,,朱铭泉,浙江省宁波,hs071410,usd
进口,2006-05,23033000,酿造及蒸馏过程中的糟粕及残渣,2166.0,8000.0,公斤,日本,一般贸易,上海海关,江海运输,日本,上海相申调味品有限公司,中外合资企业,,,,,,,上海浦东新区,hs230330,usd
进口,2006-05,23033000,酿造及蒸馏过程中的糟粕及残渣,25780.0,51200.0,公斤,巴西,一般贸易,北京海关,江海运输,巴西,中国牧工商（集团）总公司,国有企业,北京市西单民丰胡同31号,010-65816761,010-65816758,100032,,区仲生,北京市西城区,hs230330,usd
进口,2006-05,23033000,酿造及蒸馏过程中的糟粕及残渣,490.0,14500.0,公斤,日本,其他,宁波海关,江海运输,日本,浙江惠灵对外贸易有限责任公司,国有企业,杭州下城区中山北路308号,,0571 5773818,310003,,龚荣祥,浙江省杭州,hs230330,usd
进口,2006-05,07141020,木薯干,1035355.0,9134950.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,安徽省碧绿春酿酒有限公司,私营企业,,,,,,,安徽省滁县,hs071410,usd
进口,2006-05,07141020,木薯干,1075402.0,9455962.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,上海金泰国际粮油贸易有限公司,国有企业,,,,,,,江苏省泰州,hs071410,usd
进口,2006-05,07141020,木薯干,1194235.0,10536750.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,中国轻工业对外经济技术合作公司,国有企业,北京市德外大街甲10号,010-82015681,010-62075533-8930,100011,cletc@public3.bta.net.cn,吴宗江,江苏省徐州,hs071410,usd
进口,2006-05,07141020,木薯干,1432873.0,11866320.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,日照裕和工贸有限公司,私营企业,,,,,,,山东省日照,hs071410,usd
进口,2006-05,07141020,木薯干,1928227.0,16885980.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,日照宏伟贸易有限公司,私营企业,山东省日照市黄海一路95号,,0633 8386328,,276826,刘宏伟,山东省日照,hs071410,usd
