scenario,year,crop,QX,AC,YC,NETQM
S1-High,2026,POTA,9864.281915415124,453.2876407894636,21.761638808936205,-87.36036816842233
S1-High,2026,SORG,321.8802659900395,69.04505186965336,4.66188752523064,453.44801783326966
S1-High,2026,BARL,230.93479346344733,55.968776088648426,4.1261362066890985,1054.5988589615408
S1-High,2026,SOYS,2219.6238669284953,1045.427074314097,2.123174271514622,10679.579802442544
S1-High,2026,SOYO,1876.920490607063,0.0,0.0,-20.8778166015486
S1-High,2026,SOYM,7927.433931099542,0.0,0.0,118.53972235767966
S1-High,2026,RAPS,1820.8226994770075,846.0678280374461,2.15210014981969,317.8673049498443
S1-High,2026,RAPO,797.7197215911929,0.0,0.0,188.68415508493283
S1-High,2026,RAPM,1248.4026728603212,0.0,0.0,194.37820610751422
S1-High,2026,GRDS,1918.5975902466967,495.92136973886073,3.8687536115997183,-86.11248420355365
S1-High,2026,GRDO,324.95587392746177,0.0,0.0,38.165906733518796
S1-High,2026,GRDM,402.9618219203638,0.0,0.0,-4.424186398388563
S1-High,2026,COTT,663.6356740015935,297.5769731162462,2.230131139019111,135.81027453584375
S1-High,2026,SUGA,1119.5825110546637,0.0,0.0,452.72873441835355
S1-High,2026,SUGC,963.424144377257,119.23689651211839,8.07991630576649,-5.3570949687695e-16
S1-High,2026,SUGB,156.06087903753632,21.730443250119933,7.181670306549086,-0.060879037595748475
S1-High,2026,FRTO,32019.487093350956,1066.201355571551,30.031369708948173,372.87660754596806
S1-High,2026,VEGT,86399.4339570206,2339.4334771354065,36.93177634732967,-1441.2034174149544
S1-High,2026,PIGB,0.0,0.0,0.0,0.0
S1-High,2026,PIGO,0.0,0.0,0.0,0.0
S1-High,2026,PIGT,0.0,0.0,0.0,0.0
S1-High,2026,PIGM,5884.137104607509,0.0,0.0,87.23306159495449
S1-High,2026,CATB,0.0,0.0,0.0,0.0
S1-High,2026,CATO,0.0,0.0,0.0,0.0
S1-High,2026,CATT,0.0,0.0,0.0,0.0
S1-High,2026,CATM,771.3872548227828,0.0,0.0,271.3359805874054
S1-High,2026,SHGT,0.0,0.0,0.0,0.0
S1-High,2026,SHGM,501.12515297029717,0.0,0.0,34.07896579290055
S1-High,2026,CHKT,0.0,0.0,0.0,0.0
S1-High,2026,CHKM,2908.5313354289124,0.0,0.0,-42.99759807917635
S1-High,2026,EGGS,2999.0378819283014,0.0,0.0,-21.226995012671875
S1-High,2026,MILK,4154.865981240613,0.0,0.0,1595.0258828395376
S1-High,2026,FISH,7719.283421313752,0.0,0.0,274.50038962134096
S1-High,2026,GRAIN,0.0,0.0,0.0,0.0
S1-High,2026,CERE,0.0,0.0,0.0,0.0
S1-High,2026,BEAN,0.0,0.0,0.0,0.0
S1-High,2026,OILP,0.0,0.0,0.0,0.0
S1-High,2026,OILS,0.0,0.0,0.0,0.0
S1-High,2026,VEGF,0.0,0.0,0.0,0.0
S1-High,2026,MEAT,0.0,0.0,0.0,0.0
S1-High,2026,FRUT,0.0,0.0,0.0,0.0
S1-High,2026,FRUF,0.0,0.0,0.0,0.0
S1-High,2026,FRUN,0.0,0.0,0.0,0.0
S1-High,2026,OTGR,3840.2676326689225,1036.467951160441,3.705148459601974,176.6268664711205
S1-High,2027,RICE,21258.636723028572,2898.2505014008693,7.334989405765033,120.3021383659729
S1-High,2027,WHEA,14199.403407699292,2354.778719136552,6.030037256709164,144.94613528652314
S1-High,2027,MAIZ,30769.278478923483,4487.003967514708,6.857421723200788,178.6312265403355
S1-High,2027,POTA,9879.332444744494,453.3936129405885,21.789747722006517,-90.9519289531965
S1-High,2027,SORG,323.77755611493336,69.09050968609507,4.686281192395021,452.0423620183651
S1-High,2027,BARL,231.87361604896293,55.9371783234736,4.14525049347473,1058.3090268990427
S1-High,2027,SOYS,2356.2126246726352,1065.2318695180845,2.2119246448555807,10449.224638168347
S1-High,2027,SOYO,1883.3666065178022,0.0,0.0,-20.87543935944205
S1-High,2027,SOYM,7924.30617205048,0.0,0.0,118.46214234897012
S1-High,2027,RAPS,1843.798935092612,848.3945264622679,2.1732800926723264,294.83123275293235
S1-High,2027,RAPO,803.9775745207967,0.0,0.0,188.52823551698998
S1-High,2027,RAPM,1248.306963420315,0.0,0.0,194.38451888395494
S1-High,2027,GRDS,1931.62125503085,496.856018261158,3.887688151168875,-84.65534972796623
S1-High,2027,GRDO,328.78717086568065,0.0,0.0,38.15501148285073
S1-High,2027,GRDM,402.9365456268236,0.0,0.0,-4.423920552748342
S1-High,2027,COTT,663.1856195909717,297.23468734107706,2.2311851470752657,140.96445965319984
S1-High,2027,SUGA,1123.160259859717,0.0,0.0,458.90657160222395
S1-High,2027,SUGC,966.8437370225108,119.57242434897297,8.085842051682171,-5.3570949687695e-16
S1-High,2027,SUGB,156.1181003848497,21.760428650600538,7.174403725752948,-0.11810038496945251
S1-High,2027,FRTO,32038.736493407905,1065.7209049920477,30.062970842865255,402.5321458248723
S1-High,2027,VEGT,86600.5443848685,2339.703528544326,37.013469154678766,-1371.719697997101
S1-High,2027,PIGB,0.0,0.0,0.0,0.0
S1-High,2027,PIGO,0.0,0.0,0.0,0.0
S1-High,2027,PIGT,0.0,0.0,0.0,0.0
S1-High,2027,PIGM,5847.238411408311,0.0,0.0,89.82584108431269
S1-High,2027,CATB,0.0,0.0,0.0,0.0
S1-High,2027,CATO,0.0,0.0,0.0,0.0
S1-High,2027,CATT,0.0,0.0,0.0,0.0
S1-High,2027,CATM,744.7234875124374,0.0,0.0,275.5027061869959
S1-High,2027,SHGT,0.0,0.0,0.0,0.0
S1-High,2027,SHGM,506.3226948015692,0.0,0.0,34.52335802112288
S1-High,2027,CHKT,0.0,0.0,0.0,0.0
S1-High,2027,CHKM,2936.0680293825453,0.0,0.0,6.273715801798485
S1-High,2027,EGGS,3024.8245048616604,0.0,0.0,-23.40813630327459
S1-High,2027,MILK,4219.806857890037,0.0,0.0,1597.9523528656036
S1-High,2027,FISH,7782.1066225598,0.0,0.0,298.69377086859134
S1-High,2027,GRAIN,0.0,0.0,0.0,0.0
S1-High,2027,CERE,0.0,0.0,0.0,0.0
S1-High,2027,BEAN,0.0,0.0,0.0,0.0
S1-High,2027,OILP,0.0,0.0,0.0,0.0
S1-High,2027,OILS,0.0,0.0,0.0,0.0
S1-High,2027,VEGF,0.0,0.0,0.0,0.0
S1-High,2027,MEAT,0.0,0.0,0.0,0.0
S1-High,2027,FRUT,0.0,0.0,0.0,0.0
S1-High,2027,FRUF,0.0,0.0,0.0,0.0
S1-High,2027,FRUN,0.0,0.0,0.0,0.0
S1-High,2027,OTGR,3868.7649566680525,1035.8290908467163,3.7349452635140934,151.63553720590883
S1-High,2028,RICE,21439.590072751944,2896.8979048236097,7.400878725153894,-38.63018054847606
S1-High,2028,WHEA,14298.178013868639,2353.205882347816,6.076042101171025,33.56602081610747
S1-High,2028,MAIZ,31098.091353859458,4483.752703706127,6.935728486576605,39.265864886925726
S1-High,2028,POTA,9894.609418106826,453.4948274705954,21.818571720640833,-94.75451406536587
S1-High,2028,SORG,325.6965312758403,69.13625328757618,4.710936965604529,450.89608980947025
S1-High,2028,BARL,232.81997378235585,55.90516035903739,4.164552472206963,1062.459675028205
S1-High,2028,SOYS,2501.280250073096,1085.4085052300413,2.304459784514932,10275.3636404677
S1-High,2028,SOYO,1889.0786918189945,0.0,0.0,-20.873332818076953
S1-High,2028,SOYM,7946.2432119394825,0.0,0.0,119.00626218651412
S1-High,2028,RAPS,1866.975146229802,850.6836997873953,2.1946760549148885,275.00700625346695
S1-High,2028,RAPO,809.8985274115062,0.0,0.0,188.38071009143016
S1-High,2028,RAPM,1250.2099520480213,0.0,0.0,194.25900209296398
S1-High,2028,GRDS,1944.856642366902,497.80214200344057,3.906886849742523,-82.72253387284424
S1-High,2028,GRDO,332.21479190059824,0.0,0.0,38.14526418553266
S1-High,2028,GRDM,403.43911359874426,0.0,0.0,-4.429206355588752
S1-High,2028,COTT,662.7602053894993,296.8929562426973,2.232320408597775,145.96973145341755
S1-High,2028,SUGA,1126.7323911734095,0.0,0.0,464.46544323376565
S1-High,2028,SUGC,970.2579605003617,119.90551903526774,8.091854055650101,-5.3570949687695e-16
S1-High,2028,SUGB,156.1713357810999,21.789736268804866,7.167197154408958,-0.17133578123207693
S1-High,2028,FRTO,32058.129479648967,1065.2261287217752,30.09514000385751,418.15205275308847
S1-High,2028,VEGT,86806.08717078442,2339.9564607036386,37.09730870149666,-1321.7495091652795
S1-High,2028,PIGB,0.0,0.0,0.0,0.0
S1-High,2028,PIGO,0.0,0.0,0.0,0.0
S1-High,2028,PIGT,0.0,0.0,0.0,0.0
S1-High,2028,PIGM,5810.193657606881,0.0,0.0,91.97060173782468
S1-High,2028,CATB,0.0,0.0,0.0,0.0
S1-High,2028,CATO,0.0,0.0,0.0,0.0
S1-High,2028,CATT,0.0,0.0,0.0,0.0
S1-High,2028,CATM,742.086601353771,0.0,0.0,281.6632553762623
S1-High,2028,SHGT,0.0,0.0,0.0,0.0
S1-High,2028,SHGM,511.5957079896443,0.0,0.0,34.55067857599363
S1-High,2028,CHKT,0.0,0.0,0.0,0.0
S1-High,2028,CHKM,2963.916687641768,0.0,0.0,15.135268178042194
S1-High,2028,EGGS,3050.6137080686744,0.0,0.0,-26.700144945678655
S1-High,2028,MILK,4285.79961442426,0.0,0.0,1596.0094929939999
S1-High,2028,FISH,7845.469257215728,0.0,0.0,319.7629445271987
S1-High,2028,GRAIN,0.0,0.0,0.0,0.0
S1-High,2028,CERE,0.0,0.0,0.0,0.0
S1-High,2028,BEAN,0.0,0.0,0.0,0.0
S1-High,2028,OILP,0.0,0.0,0.0,0.0
S1-High,2028,OILS,0.0,0.0,0.0,0.0
S1-High,2028,VEGF,0.0,0.0,0.0,0.0
S1-High,2028,MEAT,0.0,0.0,0.0,0.0
S1-High,2028,FRUT,0.0,0.0,0.0,0.0
S1-High,2028,FRUF,0.0,0.0,0.0,0.0
S1-High,2028,FRUN,0.0,0.0,0.0,0.0
S1-High,2028,OTGR,3897.735439884979,1035.260130692568,3.764981693323274,129.98193965482258
S1-High,2029,RICE,21621.723723524694,2895.479434444796,7.467407112725921,-190.17696776493332
S1-High,2029,WHEA,14399.75580472695,2351.7623428270786,6.122963848216419,-75.14604555869784
S1-High,2029,MAIZ,31428.896286864594,4480.173606155184,7.015106790434487,-136.90066821882021
S1-High,2029,POTA,9910.785400023424,453.60373549221055,21.848994231207374,-100.18437018880138
S1-High,2029,SORG,327.64879931902124,69.1823918728889,4.736014330366334,449.75981944894056
S1-High,2029,BARL,233.78185687233807,55.87270788851276,4.184186979783073,1066.7398923407852
S1-High,2029,SOYS,2655.5481390058358,1105.9983390206698,2.4010417062264744,10129.074434991955
S1-High,2029,SOYO,1893.9641531066152,0.0,0.0,-20.87153112471339
S1-High,2029,SOYM,7980.235670885627,0.0,0.0,119.8494010663736
S1-High,2029,RAPS,1890.4576530235727,852.9451584728536,2.2163882803535953,256.4610849906106
S1-High,2029,RAPO,815.4304169553905,0.0,0.0,188.24287850010086
S1-High,2029,RAPM,1253.0406612578236,0.0,0.0,194.07229496761866
S1-High,2029,GRDS,1958.428823997935,498.76942887258537,3.926521375668017,-81.19874078701386
S1-High,2029,GRDO,335.25191654958195,0.0,0.0,38.13662736231209
S1-High,2029,GRDM,404.1866870555452,0.0,0.0,-4.437069025162143
S1-High,2029,COTT,662.3867141124989,296.5544859417717,2.2336088156243847,150.80125715446204
S1-High,2029,SUGA,1130.3002716170138,0.0,0.0,469.438143636169
S1-High,2029,SUGC,973.6681210199309,120.23420531671152,8.098095865940733,-5.3570949687695e-16
S1-High,2029,SUGB,156.2206065979878,21.817975563122534,7.160178823466878,-0.22060659811212857
S1-High,2029,FRTO,32078.5000899309,1064.7192483370181,30.128599760015813,419.8934819873754
S1-High,2029,VEGT,87023.0134452593,2340.228829656029,37.18568558017897,-1294.148522996991
S1-High,2029,PIGB,0.0,0.0,0.0,0.0
S1-High,2029,PIGO,0.0,0.0,0.0,0.0
S1-High,2029,PIGT,0.0,0.0,0.0,0.0
S1-High,2029,PIGM,5773.069633005916,0.0,0.0,93.48839392537732
S1-High,2029,CATB,0.0,0.0,0.0,0.0
S1-High,2029,CATO,0.0,0.0,0.0,0.0
S1-High,2029,CATT,0.0,0.0,0.0,0.0
S1-High,2029,CATM,751.4733505161503,0.0,0.0,285.951035681266
S1-High,2029,SHGT,0.0,0.0,0.0,0.0
S1-High,2029,SHGM,516.9514169617902,0.0,0.0,34.130734766022464
S1-High,2029,CHKT,0.0,0.0,0.0,0.0
S1-High,2029,CHKM,2992.050941111799,0.0,0.0,21.911501723253597
S1-High,2029,EGGS,3070.9177127906637,0.0,0.0,-28.228385526624308
S1-High,2029,MILK,4352.823488965776,0.0,0.0,1589.5100085598654
S1-High,2029,FISH,7909.481968666567,0.0,0.0,337.55316380114874
S1-High,2029,GRAIN,0.0,0.0,0.0,0.0
S1-High,2029,CERE,0.0,0.0,0.0,0.0
S1-High,2029,BEAN,0.0,0.0,0.0,0.0
S1-High,2029,OILP,0.0,0.0,0.0,0.0
S1-High,2029,OILS,0.0,0.0,0.0,0.0
S1-High,2029,VEGF,0.0,0.0,0.0,0.0
S1-High,2029,MEAT,0.0,0.0,0.0,0.0
S1-High,2029,FRUT,0.0,0.0,0.0,0.0
S1-High,2029,FRUF,0.0,0.0,0.0,0.0
S1-High,2029,FRUN,0.0,0.0,0.0,0.0
S1-High,2029,OTGR,3927.240022357319,1034.7750503311877,3.7952596761009803,109.46468448393505
S1-High,2030,RICE,21805.53919909387,2894.0518414016615,7.534605595915277,-334.4726966252893
S1-High,2030,WHEA,14505.069983553285,2350.5588836557445,6.1709026242278355,-183.4171862335187
S1-High,2030,MAIZ,31763.89645601272,4476.521438638035,7.095664991537887,-332.49732892994444
S1-High,2030,POTA,9927.232869600279,453.7065133730214,21.8802961319589,-106.19734692756107
S1-High,2030,SORG,329.62537843170423,69.22856124912552,4.761407322124118,448.4973211014477
S1-High,2030,BARL,234.7566939050753,55.84027425637153,4.204074873043607,1070.955507997274
S1-High,2030,SOYS,2819.4384380572424,1126.9787550240235,2.501767158864624,9987.685816005953
S1-High,2030,SOYO,1898.2203465284354,0.0,0.0,-20.86996149700839
S1-High,2030,SOYM,8014.386049779357,0.0,0.0,120.69645694582394
S1-High,2030,RAPS,1914.2438094872396,855.1836189890993,2.238400931661952,237.66707016051993
S1-High,2030,RAPO,820.6349449774284,0.0,0.0,188.1132033911344
S1-High,2030,RAPM,1255.903123194691,0.0,0.0,193.8834935047941
S1-High,2030,GRDS,1972.1377093915542,499.7301192961144,3.9464055361909587,-80.23749282859559
S1-High,2030,GRDO,337.9770597378807,0.0,0.0,38.128877736370484
S1-High,2030,GRDM,404.94264621860407,0.0,0.0,-4.445019892138497
S1-High,2030,COTT,662.0394982900585,296.216732831843,2.2349834594451714,155.54357523561055
S1-High,2030,SUGA,1133.910421677749,0.0,0.0,473.92233383308417
S1-High,2030,SUGC,977.118682607238,120.56322622090845,8.104616251864892,-5.3570949687695e-16
S1-High,2030,SUGB,156.2759058244274,21.84625634234575,7.153441000392804,-0.2759058245282644
S1-High,2030,FRTO,32099.840470228002,1064.2137994794004,30.162962072029913,408.79999312403095
S1-High,2030,VEGT,87244.86187002296,2340.4620569681742,37.276768324558795,-1280.9813821922116
S1-High,2030,PIGB,0.0,0.0,0.0,0.0
S1-High,2030,PIGO,0.0,0.0,0.0,0.0
S1-High,2030,PIGT,0.0,0.0,0.0,0.0
S1-High,2030,PIGM,5736.1210229521175,0.0,0.0,93.9834854405872
S1-High,2030,CATB,0.0,0.0,0.0,0.0
S1-High,2030,CATO,0.0,0.0,0.0,0.0
S1-High,2030,CATT,0.0,0.0,0.0,0.0
S1-High,2030,CATM,760.971044099176,0.0,0.0,289.5164951846393
S1-High,2030,SHGT,0.0,0.0,0.0,0.0
S1-High,2030,SHGM,522.3611860238678,0.0,0.0,33.35370975345298
S1-High,2030,CHKT,0.0,0.0,0.0,0.0
S1-High,2030,CHKM,3020.4235712816085,0.0,0.0,26.65760655945142
S1-High,2030,EGGS,3087.2080606751488,0.0,0.0,-29.213226908725822
S1-High,2030,MILK,4420.850779520584,0.0,0.0,1579.0635308695723
S1-High,2030,FISH,7973.930460846671,0.0,0.0,352.65310198362016
S1-High,2030,GRAIN,0.0,0.0,0.0,0.0
S1-High,2030,CERE,0.0,0.0,0.0,0.0
S1-High,2030,BEAN,0.0,0.0,0.0,0.0
S1-High,2030,OILP,0.0,0.0,0.0,0.0
S1-High,2030,OILS,0.0,0.0,0.0,0.0
S1-High,2030,VEGF,0.0,0.0,0.0,0.0
S1-High,2030,MEAT,0.0,0.0,0.0,0.0
S1-High,2030,FRUT,0.0,0.0,0.0,0.0
S1-High,2030,FRUF,0.0,0.0,0.0,0.0
S1-High,2030,FRUN,0.0,0.0,0.0,0.0
S1-High,2030,OTGR,3956.972370774402,1034.2913541217015,3.825781154416185,88.69593204715682
S1-High,2031,RICE,21871.07765018431,2892.696138391701,7.560793323540828,-371.1525590721825
S1-High,2031,WHEA,14532.294821661615,2349.4157448330157,6.185493075724023,-219.94525506806505
S1-High,2031,MAIZ,31930.027840681916,4473.053849866813,7.138306157801487,-376.854539242645
S1-High,2031,POTA,9943.824329737194,453.8041462970602,21.91214957129979,-113.67746197195115
S1-High,2031,SORG,329.7637578483858,69.27246730155927,4.7603870728733675,448.6866810289953
S1-High,2031,BARL,234.44193114702034,55.80946212967871,4.200755968625387,1076.2913798195611
S1-High,2031,SOYS,2920.3700296583424,1148.3587271814079,2.5430816699815155,9909.06895555878
S1-High,2031,SOYO,1901.6317975968268,0.0,0.0,-20.868703399066412
S1-High,2031,SOYM,8048.968307294881,0.0,0.0,121.55422501464369
S1-High,2031,RAPS,1938.744051463582,857.5293810274522,2.2608485427527487,218.30386114223188
S1-High,2031,RAPO,825.2500538275822,0.0,0.0,187.99821414705647
S1-High,2031,RAPM,1258.8486022786615,0.0,0.0,193.689216420228
S1-High,2031,GRDS,1985.685921796648,500.6446510398549,3.9662581387263702,-79.81463360544736
S1-High,2031,GRDO,340.3450339225151,0.0,0.0,38.1221438097829
S1-High,2031,GRDM,405.72052971617904,0.0,0.0,-4.4532013502309775
S1-High,2031,COTT,661.6891739541192,295.88835285252816,2.2362798926523055,160.19216151718118
S1-High,2031,SUGA,1137.4156818775828,0.0,0.0,477.98944209021545
S1-High,2031,SUGC,980.4689910419262,120.8900173540546,8.110421459948956,-5.3570949687695e-16
S1-High,2031,SUGB,156.30375009381743,21.873058163509107,7.1459486334919315,-0.3037500938627032
S1-High,2031,FRTO,32119.57878029985,1063.7058287127604,30.195922512871096,387.3813422328308
S1-High,2031,VEGT,87460.33275031376,2340.5543296959363,37.367358510184985,-1280.9564402466913
S1-High,2031,PIGB,0.0,0.0,0.0,0.0
S1-High,2031,PIGO,0.0,0.0,0.0,0.0
S1-High,2031,PIGT,0.0,0.0,0.0,0.0
S1-High,2031,PIGM,5699.535321888825,0.0,0.0,95.6247500637373
S1-High,2031,CATB,0.0,0.0,0.0,0.0
S1-High,2031,CATO,0.0,0.0,0.0,0.0
S1-High,2031,CATT,0.0,0.0,0.0,0.0
S1-High,2031,CATM,770.5710361651139,0.0,0.0,292.4875268742322
S1-High,2031,SHGT,0.0,0.0,0.0,0.0
S1-High,2031,SHGM,527.817971797909,0.0,0.0,32.21902910408775
S1-High,2031,CHKT,0.0,0.0,0.0,0.0
S1-High,2031,CHKM,3049.1789189126484,0.0,0.0,29.000313031789744
S1-High,2031,EGGS,3100.3962797998242,0.0,0.0,-29.9094732217789
S1-High,2031,MILK,4489.809450370563,0.0,0.0,1564.5761794850212
S1-High,2031,FISH,8038.79639623746,0.0,0.0,365.8542757725077
S1-High,2031,GRAIN,0.0,0.0,0.0,0.0
S1-High,2031,CERE,0.0,0.0,0.0,0.0
S1-High,2031,BEAN,0.0,0.0,0.0,0.0
S1-High,2031,OILP,0.0,0.0,0.0,0.0
S1-High,2031,OILS,0.0,0.0,0.0,0.0
S1-High,2031,VEGF,0.0,0.0,0.0,0.0
S1-High,2031,MEAT,0.0,0.0,0.0,0.0
S1-High,2031,FRUT,0.0,0.0,0.0,0.0
S1-High,2031,FRUF,0.0,0.0,0.0,0.0
S1-High,2031,FRUN,0.0,0.0,0.0,0.0
S1-High,2031,OTGR,3964.9988025332214,1033.8048271280027,3.835345607302225,90.01872430757268
S1-High,2032,RICE,21937.672448670764,2891.4086810084373,7.587191873899872,-394.8345605044601
S1-High,2032,WHEA,14560.868589024129,2348.3298961825653,6.200520894740646,-249.93416145285303
S1-High,2032,MAIZ,32100.09791547719,4469.761418204139,7.181613270171894,-428.8021923261997
S1-High,2032,POTA,9960.692150764082,453.8968920812254,21.9448344426681,-118.64154206059533
S1-High,2032,SORG,329.8819484522322,69.31421885121621,4.759224787057439,449.0679577573922
S1-High,2032,BARL,234.13367495388295,55.780190454590226,4.197434125731204,1081.6327669933687
S1-High,2032,SOYS,3025.0104810169,1170.1458288607625,2.5851568295226994,9836.99958402815
S1-High,2032,SOYO,1905.6286147560777,0.0,0.0,-20.867229425880492
S1-High,2032,SOYM,8084.380496269424,0.0,0.0,122.4325784574678
S1-High,2032,RAPS,1963.9841702343592,859.9782120964016,2.283760382076053,198.44975434280965
S1-High,2032,RAPO,830.0663165926155,0.0,0.0,187.878212987254
S1-High,2032,RAPM,1261.9380227268587,0.0,0.0,193.48544529147105
S1-High,2032,GRDS,1999.109243382796,501.5151528610415,3.986139266138393,-78.7377650461265
S1-High,2032,GRDO,342.7451595606206,0.0,0.0,38.11531845249958
S1-High,2032,GRDM,406.5364272714533,0.0,0.0,-4.4617826245190475
S1-High,2032,COTT,661.3453088480211,295.5689949119501,2.237532759635481,164.79045168251014
S1-High,2032,SUGA,1140.8314682491205,0.0,0.0,482.149192191481
S1-High,2032,SUGC,983.7337808833224,121.21450327109564,8.115644203756762,-5.3570949687695e-16
S1-High,2032,SUGB,156.30764095143502,21.89845157290783,7.137839880186533,-0.30764095151276666
S1-High,2032,FRTO,32138.137482794245,1063.195912049661,30.22786028290626,367.84062408012164
S1-High,2032,VEGT,87671.84707269659,2340.51286063403,37.45839151208374,-1281.4183832501994
S1-High,2032,PIGB,0.0,0.0,0.0,0.0
S1-High,2032,PIGO,0.0,0.0,0.0,0.0
S1-High,2032,PIGT,0.0,0.0,0.0,0.0
S1-High,2032,PIGM,5663.284327461131,0.0,0.0,99.00668934592763
S1-High,2032,CATB,0.0,0.0,0.0,0.0
S1-High,2032,CATO,0.0,0.0,0.0,0.0
S1-High,2032,CATT,0.0,0.0,0.0,0.0
S1-High,2032,CATM,780.2724979673094,0.0,0.0,296.03868637621645
S1-High,2032,SHGT,0.0,0.0,0.0,0.0
S1-High,2032,SHGM,533.3219243275497,0.0,0.0,31.376215059406874
S1-High,2032,CHKT,0.0,0.0,0.0,0.0
S1-High,2032,CHKM,3078.307355389986,0.0,0.0,32.618932745444724
S1-High,2032,EGGS,3113.5503128233045,0.0,0.0,-30.558486225732278
S1-High,2032,MILK,4559.7015565948495,0.0,0.0,1550.8757991877549
S1-High,2032,FISH,8104.06041712356,0.0,0.0,380.76766766447736
S1-High,2032,GRAIN,0.0,0.0,0.0,0.0
S1-High,2032,CERE,0.0,0.0,0.0,0.0
S1-High,2032,BEAN,0.0,0.0,0.0,0.0
S1-High,2032,OILP,0.0,0.0,0.0,0.0
S1-High,2032,OILS,0.0,0.0,0.0,0.0
S1-High,2032,VEGF,0.0,0.0,0.0,0.0
S1-High,2032,MEAT,0.0,0.0,0.0,0.0
S1-High,2032,FRUT,0.0,0.0,0.0,0.0
S1-High,2032,FRUF,0.0,0.0,0.0,0.0
S1-High,2032,FRUN,0.0,0.0,0.0,0.0
S1-High,2032,OTGR,3973.0319756230906,1033.3160478848527,3.8449339713204806,91.64579378268586
S1-High,2033,RICE,22005.409268977342,2890.1860119521466,7.613838409699455,-412.2216866781447
S1-High,2033,WHEA,14591.053143756535,2347.29846038631,6.216104764689868,-277.42761926925016
S1-High,2033,MAIZ,32274.71184780447,4466.63521196468,7.225732641284628,-487.7071182983382
S1-High,2033,POTA,9978.043298941362,453.9849955992532,21.978795325097693,-124.92169868608566
S1-High,2033,SORG,329.9881340548308,69.35391969375497,4.758031492840697,449.38438169529746
S1-High,2033,BARL,233.83671004607532,55.752382227260355,4.19420122879951,1086.929039431382
S1-High,2033,SOYS,3133.5629767767864,1192.3477769964986,2.628061239540507,9767.75735107959
S1-High,2033,SOYO,1908.9666403837778,0.0,0.0,-20.86599840627418
S1-High,2033,SOYM,8120.585956475726,0.0,0.0,123.33060796488168
S1-High,2033,RAPS,1990.0067129566144,862.5261146596273,2.307184303331983,178.04952493740052
S1-High,2033,RAPO,834.403694590997,0.0,0.0,187.77014363645262
S1-High,2033,RAPM,1265.1638434969757,0.0,0.0,193.2726775084775
S1-High,2033,GRDS,2012.4587340356356,502.3436640260676,4.006139378581284,-77.93851126142859
S1-High,2033,GRDO,344.89485524371986,0.0,0.0,38.10920525540061
S1-High,2033,GRDM,407.3883473400305,0.0,0.0,-4.4707427687545565
S1-High,2033,COTT,661.0224476564504,295.25839479071595,2.2387930684409296,169.30296761838275
S1-High,2033,SUGA,1144.178940215085,0.0,0.0,485.99464982448217
S1-High,2033,SUGC,986.9332761912991,121.53649097991067,8.120468743452811,-5.3570949687695e-16
S1-High,2033,SUGB,156.29218435920373,21.922505124737892,7.129303127991509,-0.2921843592901937
S1-High,2033,FRTO,32156.12065080465,1062.6848453963032,30.259319863371896,339.12019250861766
S1-High,2033,VEGT,87882.96855238882,2340.344635321249,37.55129361121872,-1294.3430262773695
S1-High,2033,PIGB,0.0,0.0,0.0,0.0
S1-High,2033,PIGO,0.0,0.0,0.0,0.0
S1-High,2033,PIGT,0.0,0.0,0.0,0.0
S1-High,2033,PIGM,5627.330867846853,0.0,0.0,101.47801608916642
S1-High,2033,CATB,0.0,0.0,0.0,0.0
S1-High,2033,CATO,0.0,0.0,0.0,0.0
S1-High,2033,CATT,0.0,0.0,0.0,0.0
S1-High,2033,CATM,790.0730918990425,0.0,0.0,299.29126968640463
S1-High,2033,SHGT,0.0,0.0,0.0,0.0
S1-High,2033,SHGM,538.8728340279297,0.0,0.0,30.344358302971518
S1-High,2033,CHKT,0.0,0.0,0.0,0.0
S1-High,2033,CHKM,3107.7935430622697,0.0,0.0,34.85464660618568
S1-High,2033,EGGS,3126.6574947495756,0.0,0.0,-31.094678182545586
S1-High,2033,MILK,4630.520274919456,0.0,0.0,1534.808970735799
S1-High,2033,FISH,8169.687869462137,0.0,0.0,394.721065481389
S1-High,2033,GRAIN,0.0,0.0,0.0,0.0
S1-High,2033,CERE,0.0,0.0,0.0,0.0
S1-High,2033,BEAN,0.0,0.0,0.0,0.0
S1-High,2033,OILP,0.0,0.0,0.0,0.0
S1-High,2033,OILS,0.0,0.0,0.0,0.0
S1-High,2033,VEGF,0.0,0.0,0.0,0.0
S1-High,2033,MEAT,0.0,0.0,0.0,0.0
S1-High,2033,FRUT,0.0,0.0,0.0,0.0
S1-High,2033,FRUF,0.0,0.0,0.0,0.0
S1-High,2033,FRUN,0.0,0.0,0.0,0.0
S1-High,2033,OTGR,3981.0749022733025,1032.825807753146,3.8545463062487815,93.46258960343323
S1-High,2034,RICE,22074.30674553253,2889.0248511947593,7.6407465780031885,-423.6114615608253
S1-High,2034,WHEA,14622.929859772725,2346.3187052153826,6.232286273501109,-302.63334770095844
S1-High,2034,MAIZ,32454.08269918873,4463.666763068773,7.27072257447743,-554.0873262288034
S1-High,2034,POTA,9995.959498283592,454.06868943347683,22.01420122306858,-132.78690077209237
S1-High,2034,SORG,330.08625807067546,69.39166881132559,4.7568571807686695,449.62718939976753
