draw,group,alpha,beta,delta,tau,omega,kappa
228,grain,0.0002454129272217,0.0,0.8132616999396918,0.3729461810729589,5.190754693221686,4.171223935285224
228,meatsea,0.099335067251779,0.0,0.0533532080703226,0.0357781130016848,5.190754693221686,4.171223935285224
228,nonfood,0.8773241535844627,1.0,0.1020300436824731,0.0664489324038232,5.190754693221686,4.171223935285224
228,oil,0.0002453345504025,0.0,0.2274828675698738,0.1207249424949203,5.190754693221686,4.171223935285224
228,vegfruit,0.0141192028830021,0.0,8.85813837580242e-06,0.0456400971353745,5.190754693221686,4.171223935285224
229,dairyegg,0.0029322394526256,0.0,6.14421235332821e-06,0.032509373335385,2.405897486674659,4.311037271561077
229,grain,1.0208261174213645e-07,0.0,0.5963224019978721,0.3543200782196327,2.405897486674659,4.311037271561077
229,meatsea,0.0899487706354094,0.0,6.14421235332821e-06,0.0453910744530033,2.405897486674659,4.311037271561077
229,nonfood,0.9071173701627192,1.0,0.0311436008290074,0.0597666563908025,2.405897486674659,4.311037271561077
229,oil,1.0208261174213645e-07,0.0,0.1099172894313085,0.1328772180421582,2.405897486674659,4.311037271561077
229,vegfruit,1.415584022360469e-06,0.0,1.328437163203158e-05,0.0646919301491008,2.405897486674659,4.311037271561077
230,dairyegg,0.0054154008048639,0.0,5.930924480936901e-05,0.0399929363497151,0.3045358738255451,4.8480928696275205
230,grain,1.8210107178199624e-06,0.0,0.7836171685349362,6.14421235332821e-06,0.3045358738255451,4.8480928696275205
230,meatsea,0.0820171500453954,0.0,1.8167867780623164e-05,0.0488282845162832,0.3045358738255451,4.8480928696275205
230,nonfood,0.9125545036242249,1.0,99.12062260592523,0.0735958405899431,0.3045358738255451,4.8480928696275205
230,oil,1.8210107178199624e-06,0.0,0.1496133078398617,0.1023327806731828,0.3045358738255451,4.8480928696275205
230,vegfruit,9.303504080047648e-06,0.0,8.991065302595958e-06,0.1114655985957601,0.3045358738255451,4.8480928696275205
231,dairyegg,0.0121414483298582,0.0,7.312748274738287e-05,0.0099734438236478,5.610766371786733,4.112452254236353
231,grain,0.0099067300007438,0.0,0.7718309778259197,0.3240959292352093,5.610766371786733,4.112452254236353
231,meatsea,0.0972757248169545,0.0,0.0591573678862841,0.0287995395953442,5.610766371786733,4.112452254236353
231,nonfood,0.8654294486653261,1.0,0.115041740031199,0.0668073764621604,5.610766371786733,4.112452254236353
231,oil,0.0007723098485172,0.0,0.2172223191984656,0.1139044923875774,5.610766371786733,4.112452254236353
231,vegfruit,0.0144743383386,0.0,8.894137586935431e-06,0.0461441214283172,5.610766371786733,4.112452254236353
232,dairyegg,0.0067774649064415,0.0,0.0001965607584106,0.0197003847461752,5.53674347488949,4.158287671057309
232,grain,0.002490227000791,0.0,0.8680945187464096,0.3689616178431995,5.53674347488949,4.158287671057309
232,meatsea,0.1047710647939477,0.0,0.0597948788859154,0.0303917716542686,5.53674347488949,4.158287671057309
232,nonfood,0.8859180930380205,1.0,0.0063514200623137,0.0446921842685871,5.53674347488949,4.158287671057309
232,oil,2.957998825744032e-06,0.0,0.2434094660184814,0.1241486347028762,5.53674347488949,4.158287671057309
232,vegfruit,4.019226197340194e-05,0.0,7.702091432975064e-06,0.0547638259729117,5.53674347488949,4.158287671057309
233,dairyegg,0.0021444703744753,0.0,7.677167452548499e-05,0.0385636879903552,1.270144279576192,4.145151248503503
233,grain,0.0024469181508904,0.0,0.9885044818135348,0.1782838984327121,1.270144279576192,4.145151248503503
233,meatsea,0.0926582922926189,0.0,0.0615679051329188,0.0321134869331932,1.270144279576192,4.145151248503503
233,nonfood,0.9022830655067748,1.0,3.3708873183258556,0.0732865354219911,1.270144279576192,4.145151248503503
233,oil,0.0002205467721722,0.0,0.2283048312093241,0.0829147218120883,1.270144279576192,4.145151248503503
233,vegfruit,0.0002467069030682,0.0,9.220770321742585e-06,0.068994572007684,1.270144279576192,4.145151248503503
234,dairyegg,0.0065808784405046,0.0,5.48898060703196e-05,0.0318953940104724,0.98486904631782,4.346760299595536
234,grain,2.666334857869263e-05,0.0,0.7976501666041156,0.1544755884324881,0.98486904631782,4.346760299595536
234,meatsea,0.0772273996934739,0.0,0.0939437183789567,0.007355503138461,0.98486904631782,4.346760299595536
234,nonfood,0.9160995525930856,1.0,60.19033597421587,0.0670006735330674,0.98486904631782,4.346760299595536
234,oil,2.666334857869263e-05,0.0,0.2046717544581968,0.0876232412590034,0.98486904631782,4.346760299595536
234,vegfruit,3.8842575778541366e-05,0.0,9.691325702440166e-06,0.0890575451083159,0.98486904631782,4.346760299595536
235,dairyegg,0.0081529732870579,0.0,8.677222254307047e-05,0.0203606446358897,0.2185024720111854,5.118611313431931
235,grain,0.0058050041412506,0.0,0.6455245774300259,0.0213615233646668,0.2185024720111854,5.118611313431931
235,meatsea,0.0729057007651642,0.0,0.0012877980180216,0.0105598977400065,0.2185024720111854,5.118611313431931
235,nonfood,0.8987313790228496,1.0,89.23914911463592,0.0780859119541405,0.2185024720111854,5.118611313431931
235,oil,0.0006518336076779,0.0,0.0084574183191752,0.256595734614125,0.2185024720111854,5.118611313431931
235,vegfruit,0.0137531091759996,0.0,9.736340804672026e-06,0.0844544540639239,0.2185024720111854,5.118611313431931
236,dairyegg,0.006800765122484,0.0,7.63543838667101e-05,0.0267661274368784,2.2237148429132945,4.303697592745046
236,grain,0.0054841030506684,0.0,0.8376607638751031,0.2454602505645357,2.2237148429132945,4.303697592745046
236,meatsea,0.060393846878025,0.0,0.0757179623518021,0.0453834396708935,2.2237148429132945,4.303697592745046
236,nonfood,0.9266798377251192,1.0,4.185311757610756,0.0759051544732899,2.2237148429132945,4.303697592745046
236,oil,0.0003143581811685,0.0,0.1872902280717337,0.1015570980292902,2.2237148429132945,4.303697592745046
236,vegfruit,0.0003270890425347,0.0,9.822430815219963e-06,0.0658829296429044,2.2237148429132945,4.303697592745046
237,dairyegg,0.007155377139813,0.0,8.0731605482568e-05,0.0214845655372025,3.8533415206435873,4.119454414198613
237,grain,0.0143944974443899,0.0,0.8488977536648509,0.2661600944079902,3.8533415206435873,4.119454414198613
237,meatsea,0.0947572733565049,0.0,0.0681118637312597,0.0352288919442274,3.8533415206435873,4.119454414198613
237,nonfood,0.8827848028813897,1.0,3.9204658938205577,0.0715344149236362,3.8533415206435873,4.119454414198613
237,oil,0.0004506836216593,0.0,0.2174630098228196,0.1115246402249729,3.8533415206435873,4.119454414198613
237,vegfruit,0.0004573655562428,0.0,8.674387102157172e-06,0.0571845378529977,3.8533415206435873,4.119454414198613
238,dairyegg,0.0065213989643651,0.0,7.665093069188964e-05,0.018975613511221,4.513962041588302,4.153544732171286
238,grain,2.2010913382750907e-05,0.0,0.8434843606569337,0.3682983544805275,4.513962041588302,4.153544732171286
238,meatsea,0.1199616738729242,0.0,0.0586634923136865,0.0114443626235567,4.513962041588302,4.153544732171286
238,nonfood,0.8734508944225625,1.0,0.0544021994269276,0.0621882714853791,4.513962041588302,4.153544732171286
238,oil,2.2010913382750907e-05,0.0,0.2307287359411783,0.1255012909250878,4.513962041588302,4.153544732171286
238,vegfruit,2.2010913382750907e-05,0.0,9.661507657453704e-06,0.0560803963177665,4.513962041588302,4.153544732171286
239,dairyegg,0.0107588530065961,0.0,0.0001111007544101,0.0154382285620313,3.1740579721318545,4.067198211822924
239,grain,0.0097401554000533,0.0,0.8659106976415464,0.3116830717982061,3.1740579721318545,4.067198211822924
239,meatsea,0.0844291943896674,0.0,0.0737529552574,0.0414064532069538,3.1740579721318545,4.067198211822924
239,nonfood,0.8942923696855711,1.0,21.55115174664016,0.0695862882917138,3.1740579721318545,4.067198211822924
239,oil,0.0003817772511706,0.0,0.2505883444137033,0.1195318045228061,3.1740579721318545,4.067198211822924
239,vegfruit,0.0003976502669413,0.0,9.381135397356804e-06,0.0583846848846888,3.1740579721318545,4.067198211822924
240,dairyegg,0.0049541540528034,0.0,7.760479883774499e-05,0.0383059381872251,0.2419208297725974,5.106714427467696
240,grain,1.4633534044149029e-05,0.0,0.7873275240323434,1.6643169133707826e-05,0.2419208297725974,5.106714427467696
240,meatsea,0.0747177698893267,0.0,0.0052793395095106,0.0361450309414599,0.2419208297725974,5.106714427467696
240,nonfood,0.9201056881023466,1.0,89.70117016812657,0.0690795048334531,0.2419208297725974,5.106714427467696
240,oil,1.4599506756536131e-05,0.0,0.0999270629894128,0.1594302625606536,0.2419208297725974,5.106714427467696
240,vegfruit,0.0001931549147225,0.0,8.422265284922759e-06,0.1173484886640333,0.2419208297725974,5.106714427467696
241,dairyegg,0.0108130792008037,0.0,8.149494986094404e-05,0.0113335208888601,5.263683039875748,4.0845817001455895
241,grain,0.0160014224154048,0.0,0.7800887121001008,0.3021694443491515,5.263683039875748,4.0845817001455895
241,meatsea,0.0891183013767607,0.0,0.0632740732064654,0.0503189961336199,5.263683039875748,4.0845817001455895
241,nonfood,0.8711278807105116,1.0,3.164841909071069,0.0678331034222649,5.263683039875748,4.0845817001455895
241,oil,0.0009209897924011,0.0,0.2091133557886727,0.1218015048671137,5.263683039875748,4.0845817001455895
241,vegfruit,0.0120183265041178,0.0,9.899744242376336e-06,0.0473102067726207,5.263683039875748,4.0845817001455895
242,dairyegg,0.0111352501988844,0.0,8.853110399063403e-05,0.0121950031087684,3.500299778231963,4.2933206746194275
242,grain,0.0001925388231629,0.0,0.8810729264874267,0.3230943529853404,3.500299778231963,4.2933206746194275
242,meatsea,0.0749236707230728,0.0,0.0757583821675595,0.0289709101366509,3.500299778231963,4.2933206746194275
242,nonfood,0.9133366573707072,1.0,3.669408809262027,0.0764221548811489,3.500299778231963,4.2933206746194275
242,oil,0.0001925388231629,0.0,0.2482059994124946,0.0993999381880407,3.500299778231963,4.2933206746194275
242,vegfruit,0.0002193440610096,0.0,9.13419962853529e-06,0.0612665019554965,3.500299778231963,4.2933206746194275
243,dairyegg,0.005559124471625,0.0,8.992478986925216e-05,0.0224309023607005,3.7833053682556015,4.201066751566317
243,grain,0.0089355216087656,0.0,0.8349392620285414,0.2983421648232177,3.7833053682556015,4.201066751566317
243,meatsea,0.0851351751800476,0.0,0.0659839326124062,0.0500140008469177,3.7833053682556015,4.201066751566317
243,nonfood,0.8996166034923763,1.0,4.587865684704995,0.0721426400990483,3.7833053682556015,4.201066751566317
243,oil,0.0003618778307816,0.0,0.2272052754822634,0.1030499888306532,3.7833053682556015,4.201066751566317
243,vegfruit,0.0003916974164038,0.0,9.48100381550257e-06,0.0562236514406043,3.7833053682556015,4.201066751566317
244,dairyegg,0.0115048389925181,0.0,8.338708797014699e-05,0.0088618010376281,5.932979289396901,4.038504127306147
244,grain,0.0003183794157263,0.0,0.8827805655750117,0.3915848641463065,5.932979289396901,4.038504127306147
244,meatsea,0.1260730885004424,0.0,0.0608668108775888,0.0183957626611297,5.932979289396901,4.038504127306147
244,nonfood,0.8618445859990712,1.0,0.2836340478897219,0.0614591777919985,5.932979289396901,4.038504127306147
244,oil,0.0001295535461209,0.0,0.2107944853815269,0.1179561872749515,5.932979289396901,4.038504127306147
244,vegfruit,0.0001295535461209,0.0,9.448636722617576e-06,0.0510050701360344,5.932979289396901,4.038504127306147
245,dairyegg,0.0042843206359343,0.0,8.292271088727577e-05,0.0274587488318583,2.2946106264556354,3.995954210546663
245,grain,3.687128174721137e-05,0.0,0.8848714197214006,0.3418294960274465,2.2946106264556354,3.995954210546663
245,meatsea,0.1186217861403211,0.0,0.061856075636021,0.0231885519846466,2.2946106264556354,3.995954210546663
245,nonfood,0.8769832793785027,1.0,29.48624287830715,0.0623671912623045,2.2946106264556354,3.995954210546663
245,oil,3.687128174721137e-05,0.0,0.2409915230653037,0.118898581262637,2.2946106264556354,3.995954210546663
245,vegfruit,3.687128174721137e-05,0.0,9.345217787419415e-06,0.0602431545847526,2.2946106264556354,3.995954210546663
246,dairyegg,0.0051862653227696,0.0,7.455258746000325e-05,0.0242536223663939,3.654015952543253,4.193194983389768
246,grain,0.0001108508707415,0.0,0.8466811512875143,0.3629866087653644,3.654015952543253,4.193194983389768
246,meatsea,0.1048034424434817,0.0,0.0662239428395013,0.0179368224370786,3.654015952543253,4.193194983389768
246,nonfood,0.8896722646077776,1.0,2.4753596468047374,0.0701666107235395,3.654015952543253,4.193194983389768
246,oil,0.0001108508707415,0.0,0.1997180188103732,0.1284284634011091,3.654015952543253,4.193194983389768
246,vegfruit,0.0001163258844877,0.0,9.133406229070588e-06,0.0597162492038381,3.654015952543253,4.193194983389768
247,dairyegg,0.0067259586084623,0.0,8.44089203670212e-05,0.0211004432820887,4.295783511276176,4.15328023289535
247,grain,0.008950898353782,0.0,0.8434498948114183,0.3246058685554535,4.295783511276176,4.15328023289535
247,meatsea,0.0901925623620448,0.0,0.0705742500600407,0.0359312709364414,4.295783511276176,4.15328023289535
247,nonfood,0.8932496047443456,1.0,4.252779446009258,0.0696352073391534,4.295783511276176,4.15328023289535
247,oil,0.0004274208950573,0.0,0.2243990029549391,0.1173772197342478,4.295783511276176,4.15328023289535
247,vegfruit,0.0004535550363078,0.0,8.928213768294253e-06,0.0558246554582013,4.295783511276176,4.15328023289535
248,dairyegg,0.0062419905160236,0.0,2.0309314937894917e-05,0.0212974832218274,4.788664551707116,4.188401745461938
248,grain,2.022296366955326e-07,0.0,0.8435580093355645,0.378760204502067,4.788664551707116,4.188401745461938
248,meatsea,0.1039161244444854,0.0,0.062648617934186,0.0270606517150305,4.788664551707116,4.188401745461938
248,nonfood,0.8895803012143926,1.0,0.000207109282773,0.0263413644476306,4.788664551707116,4.188401745461938
248,oil,1.8850057163204673e-07,0.0,0.2293817379031684,0.1184028009045091,4.788664551707116,4.188401745461938
248,vegfruit,0.00026119309489,0.0,8.5708288177481e-06,0.0545556502279518,4.788664551707116,4.188401745461938
249,dairyegg,0.0038899840383175,0.0,7.520074450171298e-05,0.044510345438301,0.3630112343886359,4.91250813432507
249,grain,0.0001046700144513,0.0,0.8368632425713416,0.0007429508741245,0.3630112343886359,4.91250813432507
249,meatsea,0.0637181606444629,0.0,0.0023084587288109,0.0622261952230186,0.3630112343886359,4.91250813432507
249,nonfood,0.9320256897692192,1.0,3.259799963562704,0.0779008482886943,0.3630112343886359,4.91250813432507
249,oil,0.0001046700144513,0.0,0.0028695607444435,0.2337048613615828,0.3630112343886359,4.91250813432507
249,vegfruit,0.0001568255190976,0.0,9.204651609618372e-06,0.1068637876303468,0.3630112343886359,4.91250813432507
250,dairyegg,0.0027767152551247,0.0,6.717394341836634e-05,0.0317133297290642,2.4097112095159146,4.094191670374084
250,grain,9.639973911949644e-05,0.0,0.8838406295185901,0.3059044239260116,2.4097112095159146,4.094191670374084
250,meatsea,0.1000570410301711,0.0,0.07100901539586,0.0328727999271658,2.4097112095159146,4.094191670374084
250,nonfood,0.8968489506834512,1.0,24.681722475254,0.0623349801896422,2.4097112095159146,4.094191670374084
250,oil,9.42904574632452e-05,0.0,0.2348888030298274,0.1013154952404564,2.4097112095159146,4.094191670374084
250,vegfruit,0.0001266028346701,0.0,9.401112439717622e-06,0.0600290316109807,2.4097112095159146,4.094191670374084
251,dairyegg,0.0050020107494141,0.0,2.763083986265158e-05,0.0304723051640313,1.4034856723473597,4.058358537338804
251,grain,0.0075695896759763,0.0,0.8653880860173339,0.2000213440202763,1.4034856723473597,4.058358537338804
251,meatsea,0.0741647933733644,0.0,0.0548431082480967,0.0717463090338552,1.4034856723473597,4.058358537338804
251,nonfood,0.8893010616236913,1.0,24.20656338571911,0.0686405449130997,1.4034856723473597,4.058358537338804
251,oil,0.0005252924117864,0.0,0.2071519396601731,0.0948661464337498,1.4034856723473597,4.058358537338804
251,vegfruit,0.0234372521657673,0.0,1.0112373950971306e-05,0.0499751527704402,1.4034856723473597,4.058358537338804
252,dairyegg,0.0086040065665322,0.0,8.56569391789722e-05,0.0152817393137368,6.437836884825246,4.116187193964698
252,grain,0.0077226307707343,0.0,0.7976003116916001,0.3560020645185557,6.437836884825246,4.116187193964698
252,meatsea,0.0942637482906325,0.0,0.0733206158158448,0.0352215410169412,6.437836884825246,4.116187193964698
252,nonfood,0.8884750260964792,1.0,2.709912952442689,0.0722413396504016,6.437836884825246,4.116187193964698
252,oil,0.0004387505892992,0.0,0.2060700484408974,0.1244619337691688,6.437836884825246,4.116187193964698
252,vegfruit,0.0004958376863223,0.0,8.982840684205508e-06,0.0519233473237325,6.437836884825246,4.116187193964698
253,dairyegg,0.0104245003856968,0.0,7.93165079887155e-05,0.0110820573453323,5.06271479629505,4.09713861099814
253,grain,0.0044206400701375,0.0,0.8558366713053386,0.3592978390343314,5.06271479629505,4.09713861099814
253,meatsea,0.1038932904775682,0.0,0.0663036995637493,0.0293873471147517,5.06271479629505,4.09713861099814
253,nonfood,0.8804538673481102,1.0,3.485202647689982,0.0702910466645462,5.06271479629505,4.09713861099814
253,oil,0.000399048389059,0.0,0.2342409280039026,0.1203415629640708,5.06271479629505,4.09713861099814
253,vegfruit,0.000408653329428,0.0,1.0091523490986274e-05,0.0521525195288523,5.06271479629505,4.09713861099814
254,dairyegg,0.0053597035744666,0.0,8.404333787230585e-05,0.0290534153262039,0.2149114701180002,5.459827632730511
254,grain,0.0001484125498621,0.0,0.5844692264532706,0.2029051196767515,0.2149114701180002,5.459827632730511
254,meatsea,0.069099182403632,0.0,0.021100346006386,0.0214121214418853,0.2149114701180002,5.459827632730511
254,nonfood,0.9161717158740188,1.0,86.56944244012085,0.0774836155134833,0.2149114701180002,5.459827632730511
254,oil,0.0001195229965392,0.0,0.0749528779009535,0.2009353889354798,0.2149114701180002,5.459827632730511
254,vegfruit,0.009101462601481,0.0,9.981837371579216e-06,0.0951498786286347,0.2149114701180002,5.459827632730511
255,dairyegg,0.0103135592915771,0.0,6.522295862452932e-05,0.0124454350265022,4.611932681112227,4.166118993909534
255,grain,0.00700604443521,0.0,0.8592360868355545,0.3192435063769459,4.611932681112227,4.166118993909534
255,meatsea,0.0919349715580211,0.0,0.0613715638003499,0.0431279089983145,4.611932681112227,4.166118993909534
255,nonfood,0.8852840437217295,1.0,0.0044047232224396,0.033039096115835,4.611932681112227,4.166118993909534
255,oil,3.507281599991149e-05,0.0,0.2375862025588477,0.1195791108767265,4.611932681112227,4.166118993909534
255,vegfruit,0.0054263081774621,0.0,7.516079547085567e-06,0.0530858019153381,4.611932681112227,4.166118993909534
256,dairyegg,0.0106364298938251,0.0,6.482934503027983e-05,0.0095474381613416,3.849128909852384,4.238463558885225
256,grain,0.0080892844136522,0.0,0.5338756647735732,0.3257762184671951,3.849128909852384,4.238463558885225
256,meatsea,0.0539980347762031,0.0,4.923013724322568e-05,0.0909497123621815,3.849128909852384,4.238463558885225
256,nonfood,0.90836846930664,1.0,0.3125123729604542,0.0681884943844853,3.849128909852384,4.238463558885225
256,oil,0.0007561919540049,0.0,0.0023544640533462,0.1367847341170316,3.849128909852384,4.238463558885225
256,vegfruit,0.0181515896556743,0.0,8.653944092713337e-06,0.0448631714205047,3.849128909852384,4.238463558885225
257,dairyegg,0.0083273795576409,0.0,6.14421235332821e-06,0.0071652589601408,0.3329260779107549,5.0193702328922996
257,grain,6.507314984635287e-05,0.0,0.7908621674152795,0.0016498153043908,0.3329260779107549,5.0193702328922996
257,meatsea,0.0673457988365759,0.0,6.155131989491639e-06,0.0363495903070556,0.3329260779107549,5.0193702328922996
257,nonfood,0.9117100724677456,1.0,0.1411989383131127,0.0635149947737857,0.3329260779107549,5.0193702328922996
257,oil,6.540815945434675e-05,0.0,0.1377053803647436,0.1163779383821554,0.3329260779107549,5.0193702328922996
257,vegfruit,0.0124862678287367,0.0,9.427107340227223e-06,0.0793994624727694,0.3329260779107549,5.0193702328922996
258,dairyegg,0.0086973838005684,0.0,8.327507796471959e-05,0.0156111167939612,5.06063007850955,4.1850557519213325
258,grain,0.0128497229524744,0.0,0.7872702287563823,0.3106098849231239,5.06063007850955,4.1850557519213325
258,meatsea,0.0836454181249761,0.0,0.071508571632269,0.0343902528079055,5.06063007850955,4.1850557519213325
258,nonfood,0.8938206127362973,1.0,2.6728321434511453,0.0814099801655414,5.06063007850955,4.1850557519213325
258,oil,0.00048154825059,0.0,0.2313339165931631,0.1162599289485201,5.06063007850955,4.1850557519213325
258,vegfruit,0.0005053141350936,0.0,9.816228645702392e-06,0.0546215906234983,5.06063007850955,4.1850557519213325
259,dairyegg,0.0050576053469031,0.0,2.16657803502554e-05,0.025912677912206,2.8243023282472164,4.189413941851171
259,grain,1.5586618577740143e-05,0.0,0.8304269881707674,0.342372310110535,2.8243023282472164,4.189413941851171
259,meatsea,0.1218533146703122,0.0,0.0662826020152136,0.0012967652214568,2.8243023282472164,4.189413941851171
259,nonfood,0.8727254046600844,1.0,0.2735217280346407,0.0496004528284492,2.8243023282472164,4.189413941851171
259,oil,1.5586618577740143e-05,0.0,0.1831318947464144,0.1129650777083006,2.8243023282472164,4.189413941851171
259,vegfruit,0.0003325020855448,0.0,9.04058810772373e-06,0.0620626921096412,2.8243023282472164,4.189413941851171
260,dairyegg,0.0058631938567097,0.0,9.16446142408194e-05,0.0214606320136054,2.9070439620015156,4.212719497578731
260,grain,0.0037368007819356,0.0,0.8802668132613527,0.3074925524249383,2.9070439620015156,4.212719497578731
260,meatsea,0.0882971253602323,0.0,0.0612773758191098,0.047048032325744,2.9070439620015156,4.212719497578731
260,nonfood,0.9014171195129608,1.0,2.989217022419134,0.0727756474291669,2.9070439620015156,4.212719497578731
260,oil,0.0003385628192914,0.0,0.2358038192824336,0.1153385934974088,2.9070439620015156,4.212719497578731
260,vegfruit,0.00034719766887,0.0,9.093528225099563e-06,0.060227168247046,2.9070439620015156,4.212719497578731
261,dairyegg,0.010024102083468,0.0,7.856851092040518e-05,0.0124352771761474,5.46581287226312,4.111584089242767
261,grain,0.0049217006943305,0.0,0.8194164031548684,0.3684683338418488,5.46581287226312,4.111584089242767
261,meatsea,0.1067880243049994,0.0,0.067184451681672,0.0218513949705686,5.46581287226312,4.111584089242767
261,nonfood,0.8773337678406253,1.0,0.0831858361444912,0.0749485433015773,5.46581287226312,4.111584089242767
261,oil,0.0003497151597016,0.0,0.2067151152232012,0.1276298024172585,5.46581287226312,4.111584089242767
261,vegfruit,0.0005826899168748,0.0,8.671217025174953e-06,0.0527814784639771,5.46581287226312,4.111584089242767
262,dairyegg,0.0040831876604266,0.0,5.102551126353896e-05,0.0304744860192966,2.057761053133087,4.018304169981445
262,grain,4.4737371212093544e-05,0.0,0.8492800057230695,0.3044060256840043,2.057761053133087,4.018304169981445
262,meatsea,0.095933982154687,0.0,0.0758697938763921,0.0374516538167343,2.057761053133087,4.018304169981445
262,nonfood,0.8998380680792911,1.0,39.719267695791594,0.0649903949942468,2.057761053133087,4.018304169981445
262,oil,4.4737371212093544e-05,0.0,0.2121744607462394,0.1038512137671534,2.057761053133087,4.018304169981445
262,vegfruit,5.5287363171027106e-05,0.0,9.383544013670508e-06,0.0593154245278099,2.057761053133087,4.018304169981445
263,dairyegg,0.0038362998773618,0.0,7.985253643567621e-05,0.0256205729771297,3.871100570409034,4.147980129273277
263,grain,0.0090499487579478,0.0,0.8009263429372688,0.3098861742205142,3.871100570409034,4.147980129273277
263,meatsea,0.1030197800966354,0.0,0.0657603706221276,0.0278231165344972,3.871100570409034,4.147980129273277
263,nonfood,0.883390599158705,1.0,3.332742987976914,0.0706898125020601,3.871100570409034,4.147980129273277
263,oil,0.0003493214542073,0.0,0.2047060232978028,0.1130491524606281,3.871100570409034,4.147980129273277
263,vegfruit,0.0003540506551424,0.0,9.555028375170045e-06,0.0565176066758136,3.871100570409034,4.147980129273277
264,dairyegg,0.0058537473094292,0.0,7.724554273242505e-05,0.0260383892682399,3.423081124401077,4.211787825238315
264,grain,0.0001028353226895,0.0,0.9041440363630934,0.3483657299184726,3.423081124401077,4.211787825238315
264,meatsea,0.094452336039103,0.0,0.0640980323852405,0.0341263902031064,3.423081124401077,4.211787825238315
264,nonfood,0.8993850398685916,1.0,4.453641092864031,0.0660129518092437,3.423081124401077,4.211787825238315
264,oil,0.0001028353226895,0.0,0.2444748187782684,0.1099588916970075,3.423081124401077,4.211787825238315
264,vegfruit,0.0001032061374968,0.0,8.206077074767611e-06,0.0592176928393846,3.423081124401077,4.211787825238315
265,dairyegg,0.0086064285875014,0.0,0.0001475240399242,0.0138504443174288,4.592333952040416,4.232426285811885
265,grain,6.102894285844451e-06,0.0,0.8718220759859341,0.3733837756429285,4.592333952040416,4.232426285811885
265,meatsea,0.0920895957712964,0.0,0.0651221112742661,0.0324880707115103,4.592333952040416,4.232426285811885
265,nonfood,0.8992008201571093,1.0,0.0006992380250587,0.0542124784928623,4.592333952040416,4.232426285811885
265,oil,6.102894285844451e-06,0.0,0.2381109710836403,0.1275870572675958,4.592333952040416,4.232426285811885
265,vegfruit,9.094969552099244e-05,0.0,9.172948688681869e-06,0.0557060478334919,4.592333952040416,4.232426285811885
266,dairyegg,0.0068781085846007,0.0,8.602249837063473e-05,0.0186386003004191,4.33108912343692,4.139564526482749
266,grain,0.0091356732211661,0.0,0.7849878259947148,0.3284725315451064,4.33108912343692,4.139564526482749
266,meatsea,0.1059161669109229,0.0,0.0648018712871231,0.0188362904924164,4.33108912343692,4.139564526482749
266,nonfood,0.8771659930757953,1.0,3.009739166603272,0.0759535974694403,4.33108912343692,4.139564526482749
266,oil,0.0004442656896903,0.0,0.2173971444845292,0.124800417116989,4.33108912343692,4.139564526482749
266,vegfruit,0.0004597925178245,0.0,9.486527285901763e-06,0.0573314803908783,4.33108912343692,4.139564526482749
267,dairyegg,0.0078413479009527,0.0,9.131998468220124e-05,0.0178060351346757,4.530331351035527,4.100898210603915
267,grain,0.0044977849383133,0.0,0.799864344205465,0.3439974246407046,4.530331351035527,4.100898210603915
267,meatsea,0.117053612240046,0.0,0.0662512102693761,0.0094499589009887,4.530331351035527,4.100898210603915
267,nonfood,0.8697744933240977,1.0,2.5020960514787354,0.074352862341715,4.530331351035527,4.100898210603915
267,oil,0.0004121574798044,0.0,0.2037015856266016,0.1153985566205194,4.530331351035527,4.100898210603915
267,vegfruit,0.0004206041167855,0.0,9.474748283138288e-06,0.0546473150365943,4.530331351035527,4.100898210603915
268,dairyegg,0.0007036941419696,0.0,8.930175740909069e-05,0.0357603258322069,2.22142109731028,4.199118154985317
268,grain,0.0014639700479653,0.0,0.6923541669656307,0.3398447984345987,2.22142109731028,4.199118154985317
268,meatsea,0.0852129672514926,0.0,0.0002889187790338,0.0525487661161277,2.22142109731028,4.199118154985317
268,nonfood,0.9123041242922116,1.0,2.4950988580231117,0.0750096055937474,2.22142109731028,4.199118154985317
268,oil,0.0001440322284074,0.0,0.0965216722008187,0.1429393987581183,2.22142109731028,4.199118154985317
268,vegfruit,0.0001712120379532,0.0,9.693946018804465e-06,0.0643623760222436,2.22142109731028,4.199118154985317
269,dairyegg,0.0088899279758181,0.0,8.202235868604715e-05,0.0142678310803571,5.857091676929158,4.1887189335883015
269,grain,0.0061764807191811,0.0,0.7799428716733737,0.3540633661493977,5.857091676929158,4.1887189335883015
269,meatsea,0.0935511156839597,0.0,0.0601978496227361,0.0339466303913098,5.857091676929158,4.1887189335883015
269,nonfood,0.880943980868633,1.0,0.0411511188946125,0.0755217108039326,5.857091676929158,4.1887189335883015
269,oil,0.0005782219298352,0.0,0.2154118949149205,0.1199406382264992,5.857091676929158,4.1887189335883015
269,vegfruit,0.0098602728225727,0.0,9.338558677940337e-06,0.0488798075034382,5.857091676929158,4.1887189335883015
270,dairyegg,0.0017642414201954,0.0,6.437040318125909e-05,0.0302565368779123,1.8119697783232391,3.934579059192199
270,grain,0.0002467259235326,0.0,0.8662507267940773,0.3101862419375001,1.8119697783232391,3.934579059192199
270,meatsea,0.139312110725266,0.0,0.0659483507564053,0.0106237755062423,1.8119697783232391,3.934579059192199
