study_id,author_year,lang,Target,Path,crop,dep_var,x_var,beta,se,t_stat,p_report,N,df,model,endog,micro,region,data_years,spec_type,mean_y,mean_x,elast_reported,table_source,notes
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,共同前沿技术效率(Meta-Frontier TE),"跨区机播服务程度(取对数,跨区作业面积/农村万人)",0.002,0.001,,*,342,,GLS,0,0,全国30省(不含西藏),2008-2019,baseline,0.890,,,表5 模型(14),"跨区作业服务样本期2008-2019;星号数按表原样(个别与惯例不符,疑OCR丢星)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,共同前沿技术效率(Meta-Frontier TE),"跨区机播服务程度(取对数,跨区作业面积/农村万人)",0.002,0.001,,不显著,342,,GLS,0,0,全国30省(不含西藏),2008-2019,baseline,0.890,,,表5 模型(15),"跨区作业服务样本期2008-2019;星号数按表原样(个别与惯例不符,疑OCR丢星)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,共同前沿技术效率(Meta-Frontier TE),"跨区机播服务程度(取对数,跨区作业面积/农村万人)",0.001,0.001,,不显著,340,,GLS,0,0,全国30省(不含西藏),2008-2019,baseline,0.890,,,表5 模型(16),"跨区作业服务样本期2008-2019;星号数按表原样(个别与惯例不符,疑OCR丢星)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,共同前沿技术效率(Meta-Frontier TE),"跨区机播服务程度(取对数,跨区作业面积/农村万人)",0.002,0.001,,*,340,,GLS,0,0,全国30省(不含西藏),2008-2019,baseline,0.890,,,表5 模型(17),"跨区作业服务样本期2008-2019;星号数按表原样(个别与惯例不符,疑OCR丢星)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,共同前沿技术效率(Meta-Frontier TE),"跨区机播服务程度(取对数,跨区作业面积/农村万人)",0.002,0.001,,不显著,340,,GLS,0,0,全国30省(不含西藏),2008-2019,baseline,0.890,,,表5 模型(18),"跨区作业服务样本期2008-2019;星号数按表原样(个别与惯例不符,疑OCR丢星)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,共同前沿技术效率(Meta-Frontier TE),"跨区机收服务程度(取对数,跨区作业面积/农村万人)",-0.017,0.002,,***,342,,GLS,0,0,全国30省(不含西藏),2008-2019,baseline,0.890,,,表5 模型(13),"跨区作业服务样本期2008-2019;星号数按表原样(个别与惯例不符,疑OCR丢星)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,共同前沿技术效率(Meta-Frontier TE),"跨区机收服务程度(取对数,跨区作业面积/农村万人)",-0.017,0.002,,***,342,,GLS,0,0,全国30省(不含西藏),2008-2019,baseline,0.890,,,表5 模型(14),"跨区作业服务样本期2008-2019;星号数按表原样(个别与惯例不符,疑OCR丢星)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,共同前沿技术效率(Meta-Frontier TE),"跨区机收服务程度(取对数,跨区作业面积/农村万人)",-0.017,0.002,,***,342,,GLS,0,0,全国30省(不含西藏),2008-2019,baseline,0.890,,,表5 模型(15),"跨区作业服务样本期2008-2019;星号数按表原样(个别与惯例不符,疑OCR丢星)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,共同前沿技术效率(Meta-Frontier TE),"跨区机收服务程度(取对数,跨区作业面积/农村万人)",-0.017,0.002,,***,340,,GLS,0,0,全国30省(不含西藏),2008-2019,baseline,0.890,,,表5 模型(16),"跨区作业服务样本期2008-2019;星号数按表原样(个别与惯例不符,疑OCR丢星)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,共同前沿技术效率(Meta-Frontier TE),"跨区机收服务程度(取对数,跨区作业面积/农村万人)",-0.018,0.002,,***,340,,GLS,0,0,全国30省(不含西藏),2008-2019,baseline,0.890,,,表5 模型(17),"跨区作业服务样本期2008-2019;星号数按表原样(个别与惯例不符,疑OCR丢星)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,共同前沿技术效率(Meta-Frontier TE),"跨区机收服务程度(取对数,跨区作业面积/农村万人)",-0.017,0.002,,*,340,,GLS,0,0,全国30省(不含西藏),2008-2019,baseline,0.890,,,表5 模型(18),"跨区作业服务样本期2008-2019;星号数按表原样(个别与惯例不符,疑OCR丢星)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,共同前沿技术效率(Meta-Frontier TE),农作物机械化率(机耕+机播+机收面积/农作物播种面积),0.043,0.016,,***,342,,GLS,0,0,全国30省(不含西藏),2008-2019,baseline,0.890,0.345,,表5 模型(13),"跨区作业服务样本期2008-2019;星号数按表原样(个别与惯例不符,疑OCR丢星)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,共同前沿技术效率(Meta-Frontier TE),农作物机械化率(机耕+机播+机收面积/农作物播种面积),0.033,0.016,,**,342,,GLS,0,0,全国30省(不含西藏),2008-2019,baseline,0.890,0.345,,表5 模型(14),"跨区作业服务样本期2008-2019;星号数按表原样(个别与惯例不符,疑OCR丢星)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,共同前沿技术效率(Meta-Frontier TE),农作物机械化率(机耕+机播+机收面积/农作物播种面积),0.014,0.016,,不显著,342,,GLS,0,0,全国30省(不含西藏),2008-2019,baseline,0.890,0.345,,表5 模型(15),"跨区作业服务样本期2008-2019;星号数按表原样(个别与惯例不符,疑OCR丢星)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,共同前沿技术效率(Meta-Frontier TE),农作物机械化率(机耕+机播+机收面积/农作物播种面积),0.043,0.016,,**,340,,GLS,0,0,全国30省(不含西藏),2008-2019,baseline,0.890,0.345,,表5 模型(16),"跨区作业服务样本期2008-2019;星号数按表原样(个别与惯例不符,疑OCR丢星)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,共同前沿技术效率(Meta-Frontier TE),农作物机械化率(机耕+机播+机收面积/农作物播种面积),0.033,0.016,,**,340,,GLS,0,0,全国30省(不含西藏),2008-2019,baseline,0.890,0.345,,表5 模型(17),"跨区作业服务样本期2008-2019;星号数按表原样(个别与惯例不符,疑OCR丢星)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,共同前沿技术效率(Meta-Frontier TE),农作物机械化率(机耕+机播+机收面积/农作物播种面积),0.016,0.016,,不显著,340,,GLS,0,0,全国30省(不含西藏),2008-2019,baseline,0.890,0.345,,表5 模型(18),"跨区作业服务样本期2008-2019;星号数按表原样(个别与惯例不符,疑OCR丢星)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,技术效率(SFA),"跨区机耕服务程度(取对数,跨区作业面积/农村万人)",0.001,0.000,,***,342,,GLS,0,0,全国30省(不含西藏),2008-2019,robust,0.898,,,表6 模型(19),稳健性:因变量换SFA技术效率;星号数按表原样(个别疑OCR丢星)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,技术效率(SFA),"跨区机耕服务程度(取对数,跨区作业面积/农村万人)",0.001,0.000,,**,342,,GLS,0,0,全国30省(不含西藏),2008-2019,robust,0.898,,,表6 模型(20),稳健性:因变量换SFA技术效率;星号数按表原样(个别疑OCR丢星)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,技术效率(SFA),"跨区机耕服务程度(取对数,跨区作业面积/农村万人)",0.001,0.000,,***,342,,GLS,0,0,全国30省(不含西藏),2008-2019,robust,0.898,,,表6 模型(21),稳健性:因变量换SFA技术效率;星号数按表原样(个别疑OCR丢星)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,技术效率(SFA),"跨区机耕服务程度(取对数,跨区作业面积/农村万人)",0.001,0.000,,***,340,,GLS,0,0,全国30省(不含西藏),2008-2019,robust,0.898,,,表6 模型(22),稳健性:因变量换SFA技术效率;星号数按表原样(个别疑OCR丢星)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,技术效率(SFA),"跨区机耕服务程度(取对数,跨区作业面积/农村万人)",0.001,0.000,,***,340,,GLS,0,0,全国30省(不含西藏),2008-2019,robust,0.898,,,表6 模型(23),稳健性:因变量换SFA技术效率;星号数按表原样(个别疑OCR丢星)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,技术效率(SFA),"跨区机耕服务程度(取对数,跨区作业面积/农村万人)",0.001,0.000,,***,340,,GLS,0,0,全国30省(不含西藏),2008-2019,robust,0.898,,,表6 模型(24),稳健性:因变量换SFA技术效率;星号数按表原样(个别疑OCR丢星)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,技术效率(SFA),"跨区机播服务程度(取对数,跨区作业面积/农村万人)",0.001,0.001,,不显著,342,,GLS,0,0,全国30省(不含西藏),2008-2019,robust,0.898,,,表6 模型(19),稳健性:因变量换SFA技术效率;星号数按表原样(个别疑OCR丢星)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,技术效率(SFA),"跨区机播服务程度(取对数,跨区作业面积/农村万人)",0.001,0.001,,不显著,342,,GLS,0,0,全国30省(不含西藏),2008-2019,robust,0.898,,,表6 模型(20),稳健性:因变量换SFA技术效率;星号数按表原样(个别疑OCR丢星)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,技术效率(SFA),"跨区机播服务程度(取对数,跨区作业面积/农村万人)",0.001,0.001,,不显著,342,,GLS,0,0,全国30省(不含西藏),2008-2019,robust,0.898,,,表6 模型(21),稳健性:因变量换SFA技术效率;星号数按表原样(个别疑OCR丢星)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,技术效率(SFA),"跨区机播服务程度(取对数,跨区作业面积/农村万人)",0.001,0.001,,不显著,340,,GLS,0,0,全国30省(不含西藏),2008-2019,robust,0.898,,,表6 模型(22),稳健性:因变量换SFA技术效率;星号数按表原样(个别疑OCR丢星)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,技术效率(SFA),"跨区机播服务程度(取对数,跨区作业面积/农村万人)",0.001,0.001,,不显著,340,,GLS,0,0,全国30省(不含西藏),2008-2019,robust,0.898,,,表6 模型(23),稳健性:因变量换SFA技术效率;星号数按表原样(个别疑OCR丢星)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,技术效率(SFA),"跨区机播服务程度(取对数,跨区作业面积/农村万人)",0.001,0.001,,不显著,340,,GLS,0,0,全国30省(不含西藏),2008-2019,robust,0.898,,,表6 模型(24),稳健性:因变量换SFA技术效率;星号数按表原样(个别疑OCR丢星)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,技术效率(SFA),"跨区机收服务程度(取对数,跨区作业面积/农村万人)",-0.013,0.002,,***,342,,GLS,0,0,全国30省(不含西藏),2008-2019,robust,0.898,,,表6 模型(19),稳健性:因变量换SFA技术效率;星号数按表原样(个别疑OCR丢星)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,技术效率(SFA),"跨区机收服务程度(取对数,跨区作业面积/农村万人)",-0.013,0.002,,***,342,,GLS,0,0,全国30省(不含西藏),2008-2019,robust,0.898,,,表6 模型(20),稳健性:因变量换SFA技术效率;星号数按表原样(个别疑OCR丢星)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,技术效率(SFA),"跨区机收服务程度(取对数,跨区作业面积/农村万人)",-0.013,0.002,,***,342,,GLS,0,0,全国30省(不含西藏),2008-2019,robust,0.898,,,表6 模型(21),稳健性:因变量换SFA技术效率;星号数按表原样(个别疑OCR丢星)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,技术效率(SFA),"跨区机收服务程度(取对数,跨区作业面积/农村万人)",-0.013,0.002,,**,340,,GLS,0,0,全国30省(不含西藏),2008-2019,robust,0.898,,,表6 模型(22),稳健性:因变量换SFA技术效率;星号数按表原样(个别疑OCR丢星)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,技术效率(SFA),"跨区机收服务程度(取对数,跨区作业面积/农村万人)",-0.013,0.002,,***,340,,GLS,0,0,全国30省(不含西藏),2008-2019,robust,0.898,,,表6 模型(23),稳健性:因变量换SFA技术效率;星号数按表原样(个别疑OCR丢星)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,技术效率(SFA),"跨区机收服务程度(取对数,跨区作业面积/农村万人)",-0.013,0.002,,***,340,,GLS,0,0,全国30省(不含西藏),2008-2019,robust,0.898,,,表6 模型(24),稳健性:因变量换SFA技术效率;星号数按表原样(个别疑OCR丢星)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,技术效率(SFA),农作物机械化率(机耕+机播+机收面积/农作物播种面积),0.045,0.012,,***,342,,GLS,0,0,全国30省(不含西藏),2008-2019,robust,0.898,0.345,,表6 模型(19),稳健性:因变量换SFA技术效率;星号数按表原样(个别疑OCR丢星)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,技术效率(SFA),农作物机械化率(机耕+机播+机收面积/农作物播种面积),0.038,0.012,,**,342,,GLS,0,0,全国30省(不含西藏),2008-2019,robust,0.898,0.345,,表6 模型(20),稳健性:因变量换SFA技术效率;星号数按表原样(个别疑OCR丢星)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,技术效率(SFA),农作物机械化率(机耕+机播+机收面积/农作物播种面积),0.022,0.012,,*,342,,GLS,0,0,全国30省(不含西藏),2008-2019,robust,0.898,0.345,,表6 模型(21),稳健性:因变量换SFA技术效率;星号数按表原样(个别疑OCR丢星)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,技术效率(SFA),农作物机械化率(机耕+机播+机收面积/农作物播种面积),0.044,0.013,,*,340,,GLS,0,0,全国30省(不含西藏),2008-2019,robust,0.898,0.345,,表6 模型(22),稳健性:因变量换SFA技术效率;星号数按表原样(个别疑OCR丢星)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,技术效率(SFA),农作物机械化率(机耕+机播+机收面积/农作物播种面积),0.038,0.013,,***,340,,GLS,0,0,全国30省(不含西藏),2008-2019,robust,0.898,0.345,,表6 模型(23),稳健性:因变量换SFA技术效率;星号数按表原样(个别疑OCR丢星)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,技术效率(SFA),农作物机械化率(机耕+机播+机收面积/农作物播种面积),0.024,0.012,,不显著,340,,GLS,0,0,全国30省(不含西藏),2008-2019,robust,0.898,0.345,,表6 模型(24),稳健性:因变量换SFA技术效率;星号数按表原样(个别疑OCR丢星)
33农村交通基础设施_农机跨区作业与农业生产效率_来自粮食主产区的经验分析-刘琼,刘琼、肖海峰(2021),cn,Efficiency,AMS,mixed,农业生产效率(超效率SBM),"大中型拖拉机动力空间滞后项wx_lnmechmax(区制1,wx_road<=0.574)",0.079,,2.98,***;p=0.003,260,,面板门槛,0,0,粮食主产区13省,1998-2017,baseline,0.847,5.743,,表5,空间滞后项作农机跨区作业代理变量;t值记入t_stat;门槛变量为公路密度空间滞后
33农村交通基础设施_农机跨区作业与农业生产效率_来自粮食主产区的经验分析-刘琼,刘琼、肖海峰(2021),cn,Efficiency,AMS,mixed,农业生产效率(超效率SBM),"大中型拖拉机动力空间滞后项wx_lnmechmax(区制2,wx_road>0.574)",0.064,,2.43,**;p=0.016,260,,面板门槛,0,0,粮食主产区13省,1998-2017,baseline,0.847,5.743,,表5,"同上,门槛后区制"
33农村交通基础设施_农机跨区作业与农业生产效率_来自粮食主产区的经验分析-刘琼,刘琼、肖海峰(2021),cn,Efficiency,MCI,mixed,农业生产效率(超效率SBM),本省大中型拖拉机总动力lnmechmax,0.009,,0.57,不显著;p=0.568,260,,面板门槛,0,0,粮食主产区13省,1998-2017,baseline,0.847,5.718,,表5,"门槛模型中本地农机动力主效应,不显著"
33农村交通基础设施_农机跨区作业与农业生产效率_来自粮食主产区的经验分析-刘琼,刘琼、肖海峰(2021),cn,Efficiency,AMS,mixed,农业生产效率(超效率SBM),"大中型拖拉机动力空间滞后项wx_lnmechmax(区制1,wx_road<=0.521)",0.070,,2.61,**;p=0.010,,,面板门槛,0,0,粮食主产区不同纬度9省,1998-2017,subgroup,,,,表7,"不同纬度9省子样本,子样本N未报告(约180)不填;跨区作业代理"
33农村交通基础设施_农机跨区作业与农业生产效率_来自粮食主产区的经验分析-刘琼,刘琼、肖海峰(2021),cn,Efficiency,AMS,mixed,农业生产效率(超效率SBM),"大中型拖拉机动力空间滞后项wx_lnmechmax(区制2,wx_road>0.521)",0.054,,2.02,**;p=0.045,,,面板门槛,0,0,粮食主产区不同纬度9省,1998-2017,subgroup,,,,表7,"同上,门槛后区制"
33农村交通基础设施_农机跨区作业与农业生产效率_来自粮食主产区的经验分析-刘琼,刘琼、肖海峰(2021),cn,Efficiency,MCI,mixed,农业生产效率(超效率SBM),本省大中型拖拉机总动力lnmechmax,0.014,,0.88,不显著;p=0.381,,,面板门槛,0,0,粮食主产区不同纬度9省,1998-2017,subgroup,,,,表7,"同上,本地农机动力主效应不显著"
34谁更能从农机服务中获益_基于小麦产出率的分析-仇童伟,仇童伟、何勤英、罗必良(2021),cn,Yield,AMS,whea,小麦亩均产量(吨/公顷),农机服务使用率(外包工作量占比),2.404,0.321,,**,3179,,OLS,0,1,河南6县,2017,baseline,5.465,0.879,,表2 估计1,"模型含农机服务使用率×播种面积交互项,此系数为面积=0处条件主效应(交互项按协议不提取);星号按表原样(疑为***,OCR丢星);稳健标准误"
34谁更能从农机服务中获益_基于小麦产出率的分析-仇童伟,仇童伟、何勤英、罗必良(2021),cn,Yield,AMS,whea,小麦亩均产量(吨/公顷),农机服务使用率(外包工作量占比),2.153,0.316,,***,3179,,OLS,0,1,河南6县,2017,baseline,5.465,0.879,,表2 估计2,"模型含农机服务使用率×播种面积交互项,此系数为面积=0处条件主效应(交互项按协议不提取);含全套控制变量;稳健标准误"
34谁更能从农机服务中获益_基于小麦产出率的分析-仇童伟,仇童伟、何勤英、罗必良(2021),cn,Yield,AMS,whea,小麦亩均产量(吨/公顷),农机服务使用率(外包工作量占比),-0.938,6.048,,不显著,3179,,IV(2SLS),1,1,河南6县,2017,baseline,5.465,0.879,,表2 估计3,"模型含农机服务使用率×播种面积交互项,此系数为面积=0处条件主效应(交互项按协议不提取);IV=村庄农机服务发展状况+承包地面积;作者以估计3/4为解释依据"
34谁更能从农机服务中获益_基于小麦产出率的分析-仇童伟,仇童伟、何勤英、罗必良(2021),cn,Yield,AMS,whea,小麦亩均产量(吨/公顷),农机服务使用率(外包工作量占比),-1.886,3.942,,不显著,3179,,IV(2SLS),1,1,河南6县,2017,baseline,5.465,0.879,,表2 估计4,"模型含农机服务使用率×播种面积交互项,此系数为面积=0处条件主效应(交互项按协议不提取);含全套控制变量"
34谁更能从农机服务中获益_基于小麦产出率的分析-仇童伟,仇童伟、何勤英、罗必良(2021),cn,Yield,AMS,whea,小麦亩均产量(吨/公顷),农机服务参与率(无交互项),0.066,0.138,,"**(表中星号与SE不符,疑OCR误)",3179,,OLS,0,1,河南6县,2017,robust,5.465,0.879,,表5 估计11,"无交互项直接效应;表中0.066配SE0.138却带**,数字或星号OCR存疑"
34谁更能从农机服务中获益_基于小麦产出率的分析-仇童伟,仇童伟、何勤英、罗必良(2021),cn,Yield,AMS,whea,小麦亩均产量(吨/公顷),农机服务参与率(无交互项),7.513,1.214,,**;正文称1%显著,3179,,IV(2SLS),1,1,河南6县,2017,robust,5.465,0.879,,表5 估计12,"无交互项直接效应;IV=村庄农机服务市场发展状况;正文称1%显著,表中星号为**"
35农业生产性服务对玉米生产技术效率的影响研究_基于微观数据的实证分析-许佳彬,许佳彬、王洋(2021),cn,Efficiency,AMS,maiz,玉米生产技术无效率项(SFA一步法),"农机作业服务(机械化实现程度,李克特5级)",-0.1581,0.0339,,**;正文称1%显著,298,,SFA(一步法),0,1,黑龙江13市47村,2019,baseline,0.7477,2.06,,表3 回归IV,"技术无效率模型:系数为负表示提高技术效率(方向与TE相反);TE均值0.7477;正文称1%显著,表星号OCR为**"
35农业生产性服务对玉米生产技术效率的影响研究_基于微观数据的实证分析-许佳彬,许佳彬、王洋(2021),cn,Efficiency,AMS,maiz,玉米生产技术无效率项(SFA一步法),"农机作业服务(机械化实现程度,李克特5级)",-0.1200,0.0291,,***,298,,SFA(一步法),0,1,黑龙江13市47村,2019,baseline,0.7741,2.06,,表3 回归V,技术无效率模型:系数为负表示提高技术效率(方向与TE相反);四类服务同入模型;TE均值0.7741
35农业生产性服务对玉米生产技术效率的影响研究_基于微观数据的实证分析-许佳彬,许佳彬、王洋(2021),cn,Yield,MCI,maiz,ln玉米总产量(kg),"ln机械投入(雇佣+自有机械费用,元)",0.0526,0.0154,,"*;正文称1%显著,疑OCR丢星",298,,SFA生产函数,0,1,黑龙江13市47村,2019,baseline,,,log-log弹性即β,表3 回归I(前沿函数),随机前沿生产函数中机械投入产出弹性;机械投入含雇佣机械费(自置与服务未分离)
35农业生产性服务对玉米生产技术效率的影响研究_基于微观数据的实证分析-许佳彬,许佳彬、王洋(2021),cn,Yield,MCI,maiz,ln玉米总产量(kg),"ln机械投入(雇佣+自有机械费用,元)",0.0586,0.0148,,***,298,,SFA生产函数,0,1,黑龙江13市47村,2019,baseline,,,log-log弹性即β,表3 回归II(前沿函数),随机前沿生产函数中机械投入产出弹性;机械投入含雇佣机械费(自置与服务未分离)
35农业生产性服务对玉米生产技术效率的影响研究_基于微观数据的实证分析-许佳彬,许佳彬、王洋(2021),cn,Yield,MCI,maiz,ln玉米总产量(kg),"ln机械投入(雇佣+自有机械费用,元)",0.0559,0.0151,,***,298,,SFA生产函数,0,1,黑龙江13市47村,2019,baseline,,,log-log弹性即β,表3 回归III(前沿函数),随机前沿生产函数中机械投入产出弹性;机械投入含雇佣机械费(自置与服务未分离)
35农业生产性服务对玉米生产技术效率的影响研究_基于微观数据的实证分析-许佳彬,许佳彬、王洋(2021),cn,Yield,MCI,maiz,ln玉米总产量(kg),"ln机械投入(雇佣+自有机械费用,元)",0.0539,0.0143,,***,298,,SFA生产函数,0,1,黑龙江13市47村,2019,baseline,,,log-log弹性即β,表3 回归IV(前沿函数),随机前沿生产函数中机械投入产出弹性;机械投入含雇佣机械费(自置与服务未分离)
35农业生产性服务对玉米生产技术效率的影响研究_基于微观数据的实证分析-许佳彬,许佳彬、王洋(2021),cn,Yield,MCI,maiz,ln玉米总产量(kg),"ln机械投入(雇佣+自有机械费用,元)",0.0559,0.0156,,***,298,,SFA生产函数,0,1,黑龙江13市47村,2019,baseline,,,log-log弹性即β,表3 回归V(前沿函数),随机前沿生产函数中机械投入产出弹性;机械投入含雇佣机械费(自置与服务未分离)
