crop,province,region,year,C_var,q_output,S_labor,S_mach,S_fert,S_seed,S_other,w_labor,w_labor_hired,w_mach,w_fert,w_seed,w_other,w_seed_src,labor_days,fert_kg,cost_labor,cost_mach,cost_fert,cost_seed,cost_other,cost_land,land_rent
wheat,安徽,changjiang,2012,530.48,395.19,0.342538832755241,0.206605338561303,0.299709696878299,0.09825064092897,0.0528954908761876,83.25,83.25,70,6.42124394184168,3.53562827944564,30.0292768900504,interp,3.24,24.76,181.71,109.6,158.99,52.12,28.06,138.83,7.51
wheat,安徽,changjiang,2013,576.32,387.44,0.359210161021655,0.208443225985564,0.279046363131594,0.101922543031649,0.0513777068295391,113.29,113.29,66.5832636628755,6.32154088050314,3.63940520446097,24.2260291233301,obs,3.03,25.44,207.02,120.13,160.82,58.74,29.61,165.01,20.34
wheat,安徽,changjiang,2014,612.24,466.83,0.38266039461649,0.218525414869986,0.249624330327976,0.103162158630602,0.0460277015549458,139.56,139.56,63.3333,5.62702503681885,3.87722529158993,24.2415115734364,obs,3.13,27.16,234.28,133.79,152.83,63.16,28.18,179.79,31.48
wheat,安徽,changjiang,2015,612.07,426.24,0.375561618769095,0.236198474030748,0.23608410802686,0.103043769503488,0.049112029669809,88.53,88.53,66.6667,5.32228360957643,3.71875,24.2415115734364,obs,2.95,27.15,229.87,144.57,144.5,63.07,30.06,206.97,42.27
wheat,安徽,changjiang,2016,636.704,407.8,0.369644293109514,0.229887043272855,0.225018218826959,0.10973702065638,0.0657134241342916,173.6,173.6,60,5.16847041847042,3.99485420240137,24.2514477211042,obs,2.88,27.72,235.354,146.37,143.27,69.87,41.84,220.45,45.91
wheat,安徽,changjiang,2017,623.3663,447.6,0.359397516355953,0.223239530272971,0.229319422625188,0.12150159545038,0.0665419352955076,107.9,107.9,60,4.81962238705327,4.30096536059057,22.8289730479556,obs,2.69,29.66,224.0363,139.16,142.95,75.74,41.48,221.29,41.27
wheat,安徽,changjiang,2018,626.182,338.24,0.330306524301242,0.227984835079897,0.23978651574143,0.124181148611746,0.0777409762656864,154.8,154.8,60,5.08638211382114,4.19417475728155,24.2721248531258,obs,2.42,29.52,206.832,142.76,150.15,77.76,48.68,217.44,41.39
wheat,安徽,changjiang,2019,648.41,483.44,0.318147468422757,0.227695439613825,0.246772875186996,0.130210823398776,0.0771733933776469,191.9,191.9,64,5.56943961016359,4.50774159103043,25.7996980683364,obs,2.38,28.73,206.29,147.64,160.01,84.43,50.04,221.87,43.77
wheat,安徽,changjiang,2020,630.67,417.35,0.290009038007199,0.241711196029619,0.252937352339575,0.128545832210189,0.0867965814134175,149.9,149.9,65.25,5.46301369863014,4.27358987875593,26.3153446305082,obs,2.02,29.2,182.9,152.44,159.52,81.07,54.74,231.07,49.49
wheat,安徽,changjiang,2021,636.15,470.62,0.293861510650004,0.225528570305746,0.255568655191386,0.133663444156252,0.0913778196966124,108.04,108.04,65.0833,5.36922060766182,4.30749746707194,25.7787061427333,obs,2,30.28,186.94,143.47,162.58,85.03,58.13,236.11,56.25
wheat,安徽,changjiang,2022,711.82,544.85,0.266794976258043,0.222640555196538,0.29997752240735,0.124090359922452,0.0864965862156163,132.53,132.53,70,7.27777777777778,4.55074703760948,26.2865526436261,obs,1.98,29.34,189.91,158.48,213.53,88.33,61.57,262.43,63.71
wheat,安徽,changjiang,2023,726.56,491.42,0.266529949350363,0.218316450121119,0.306691807971812,0.128014203919841,0.0804475886368641,145,145,72.9167,7.51027974384901,4.76974358974359,26.8042535554079,obs,1.99,29.67,193.65,158.62,222.83,93.01,58.45,290.9,85.75
wheat,安徽,changjiang,2024,710.26,485.89,0.261003012981162,0.226381888322586,0.289584095964858,0.143722017289443,0.0793089854419509,152.92,152.92,75,6.63056092843327,5.14516129032258,26.9602599701422,obs,1.84,31.02,185.38,160.79,205.68,102.08,56.33,305.38,104.42
wheat,山东,huabei,2004,330.52,393.2,0.34303521723345,0.241800798741377,0.266489168582839,0.06704586711848,0.0816289483238533,19.25,19.25,15.7858860169655,3.83123096998695,1.89401709401709,17.2708803869778,obs,8.26,22.99,113.38,79.92,88.08,22.16,26.98,37.99,0.23
wheat,山东,huabei,2005,368.94,388.8,0.324930883070418,0.24459261668564,0.290020057461918,0.0680598471296146,0.0723965956524096,19.5,19.5,17.2102846650595,4.28,2.18728222996516,17.4737405872098,obs,7.83,25,119.88,90.24,107,25.11,26.71,34.48,0.42
wheat,山东,huabei,2006,395.31,399.8,0.312590119146999,0.263767676001113,0.292782879259315,0.0669095140522628,0.0639498115403102,20,20,19.4545,4.38741470811221,2.15918367346939,17.580349544394,obs,7.31,26.38,123.57,104.27,115.74,26.45,25.28,36.47,0.53
wheat,山东,huabei,2007,421.46,383.6,0.32610449390215,0.273264366725193,0.280690931523751,0.0652256441892469,0.0547145636596593,28,28,19.7917,4.37176644493718,2.33758503401361,17.7094897128231,obs,7.34,27.06,137.44,115.17,118.3,27.49,23.06,53.31,0.5
wheat,山东,huabei,2008,464.4,431.9,0.312489233419466,0.274569336778639,0.288931955211025,0.0685185185185185,0.0554909560723514,41.5,41.5,23.1818,5.02358667165856,2.67170445004198,17.9811313716846,obs,6.7,26.71,145.12,127.51,134.18,31.82,25.77,92.05,1.17
wheat,山东,huabei,2009,514.18,430.71,0.303648527752927,0.26066747053561,0.31854603446264,0.0658718736629196,0.0512660935859038,38,38,21.5,6.37811526479751,2.93500866551127,18.3051461855807,obs,6.29,25.68,156.13,134.03,163.79,33.87,26.36,98.28,1.36
wheat,山东,huabei,2010,535.36,410.55,0.34182606096832,0.274226688583383,0.260385534967125,0.0702891512253437,0.0532725642558279,44,44,28.75,4.90845070422535,3.22727272727273,22.5640044281094,obs,5.84,28.4,183,146.81,139.4,37.63,28.52,105.5,0.91
wheat,山东,huabei,2011,627.62,435.19,0.353462286096683,0.288789394856761,0.248685510340652,0.0661546795831873,0.0429081291227176,42,42,35.4656523977778,5.51909476661952,3.42009884678748,23.2568654671191,obs,5.55,28.28,221.84,181.25,156.08,41.52,26.93,125.33,1.42
wheat,山东,huabei,2012,723.42,436.45,0.388971828260209,0.249053108844102,0.247643139531669,0.0638218462304056,0.0505100771336153,53.67,53.67,43.75,6.36638237384506,3.53252587189053,23.9106138982342,interp,5.03,28.14,281.39,180.17,179.15,46.17,36.54,139.89,0.78
wheat,山东,huabei,2013,814.19,429.08,0.441014996499589,0.233606406367064,0.224456208010415,0.0563750475933136,0.0445473415296184,60.7394089533311,60.7394089533311,49.4237480873315,6.39433170048985,3.64864864864865,25.2059988977955,obs,5.28,28.58,359.07,190.2,182.75,45.9,36.27,148.18,0.25
wheat,山东,huabei,2014,828.23,462.74,0.437112879272666,0.244835371817007,0.212851502601934,0.0575806237397824,0.0476196225686102,68.74,68.74,55.8333,5.75171288743883,3.66564181398924,24.882768386853,obs,4.87,30.65,362.03,202.78,176.29,47.69,39.44,154.36,0.34
wheat,山东,huabei,2015,822.75,461.68,0.445676086295959,0.241628684290489,0.198881798845336,0.0608811911273169,0.0529322394408994,69.4,69.4,50,5.51685772083614,3.85307692307692,24.4943470233257,obs,4.7,29.66,366.68,198.8,163.63,50.09,43.55,158.9,0.82
wheat,山东,huabei,2016,836.067,446.11,0.451730543126328,0.247767224397088,0.190786145129517,0.0587751938540811,0.0509408934929856,58.7887744386631,58.7887744386631,50,5.34909456740443,3.83008573655495,24.0991691817048,obs,4.64,29.82,377.677,207.15,159.51,49.14,42.59,160.21,1.06
wheat,山东,huabei,2017,830.6352,457.06,0.45199770007339,0.244367202353091,0.190336263139342,0.061242287829844,0.0520565466043337,49.8,49.8,50,5.2964824120603,3.94035631293571,24.0991691817048,obs,4.52,29.85,375.4452,202.98,158.1,50.87,43.24,162.69,1.27
wheat,山东,huabei,2018,823.7014,421.51,0.440877483029651,0.242648610285232,0.199574748810673,0.0607865908689727,0.0561125670054707,76,76,55.8333,5.67449085260614,3.93014128728414,24.1478671836347,obs,4.28,28.97,363.1514,199.87,164.39,50.07,46.22,169.9,2.01
wheat,山东,huabei,2019,836.39,492.47,0.438013366969954,0.23907507263358,0.205561998589175,0.0604024438360095,0.0569471179712813,104.45,104.45,60,5.84994896223205,3.91627906976744,24.1958105763839,obs,4.24,29.39,366.35,199.96,171.93,50.52,47.63,175.07,15.85
wheat,山东,huabei,2020,830.25,460.96,0.436037338151159,0.233291177356218,0.207383318277627,0.0660403492923818,0.0572478169226137,76.93,76.93,60,5.69378306878307,4.1132783195799,24.1294902869768,obs,4.04,30.24,362.02,193.69,172.18,54.83,47.53,190.45,4.78
wheat,山东,huabei,2021,842.69,516.92,0.430336185311324,0.229930342118691,0.212889674732108,0.0649823778613725,0.0618614199765038,99.45,99.45,60,5.8781127129751,4.06835066864785,24.1519001116209,obs,3.93,30.52,362.64,193.76,179.4,54.76,52.13,190.16,6.49
wheat,山东,huabei,2022,938.13,539.3,0.399368957393965,0.231758924669289,0.246938057625276,0.0667391512903329,0.0551949090211378,96.2,96.2,50,7.33333333333333,4.32389502762431,24.1571871768038,obs,3.93,31.59,374.66,217.42,231.66,62.61,51.78,198.86,6.58
wheat,山东,huabei,2023,961.02,489.75,0.391313396183222,0.230130486358244,0.252960396245656,0.0689891989760879,0.0566065222367901,96.7300000000001,96.7300000000001,50,7.75191326530612,4.6234309623431,23.7289420480548,obs,3.88,31.36,376.06,221.16,243.1,66.3,54.4,208.74,7.36
wheat,山东,huabei,2024,961.31,535.75,0.399382093185341,0.23799814836005,0.23640657020108,0.0703311106718956,0.0558820775816334,102.41,102.41,50,7.15779527559055,4.73791170287316,21.4939033599771,obs,3.84,31.75,383.93,228.79,227.26,67.61,53.72,215,8.76
wheat,山西,huabei,2004,258.12,291.7,0.35828296916163,0.314853556485356,0.188749418874942,0.0918952425228576,0.0462188129552146,18.96,18.96,14.5066433394228,3.18848167539267,1.73772893772894,8.77776628295914,obs,6.75,15.28,92.48,81.27,48.72,23.72,11.93,51.17,4.04
wheat,山西,huabei,2005,291.31,216.5,0.303044866293639,0.317668463149223,0.220143489753184,0.109711304109025,0.0494318766949298,21.21,21.21,16.6489030454272,3.65830005704507,2.33796634967081,10.9608462270199,obs,5.77,17.53,88.28,92.54,64.13,31.96,14.4,70.88,7.3
wheat,山西,huabei,2006,332.07,291.6,0.30282771704761,0.32267293040624,0.222061613515223,0.111060920890174,0.0413768181407535,26.03,26.03,17.8182,3.60939794419971,2.53296703296703,13.532880259675,obs,5.95,20.43,100.56,107.15,73.74,36.88,13.74,74.34,7.86
wheat,山西,huabei,2007,351.71,239.6,0.309971283159421,0.324699326149384,0.232236785988456,0.0992579113474169,0.0338346933553212,28.58,28.58,21.75,3.81503970107426,2.44125874125874,16.7202327820557,obs,5.83,21.41,109.02,114.2,81.68,34.91,11.9,74.45,7.24
wheat,山西,huabei,2008,396.48,311.9,0.333408999192897,0.299561138014528,0.237389023405973,0.10101392251816,0.0286269168684423,34.41,34.41,28.75,4.88427607680332,2.7639751552795,20.9576732568433,obs,6.12,19.27,132.19,118.77,94.12,40.05,11.35,79.42,6.79
wheat,山西,huabei,2009,433.84,252.04,0.268716577540107,0.329314954822054,0.259404388714734,0.0932140881430942,0.0493499907800111,32.36,32.36,30,5.66666666666667,2.56111462951235,15.8856089820655,obs,4.7,19.86,116.58,142.87,112.54,40.44,21.41,88.8,7.71
wheat,山西,huabei,2010,481.99,249.49,0.320151870370755,0.31498578808689,0.199112014772091,0.104483495508206,0.0612668312620594,39.08,39.08,30.2083,4.78414755732802,3.04106280193237,17.1742498045791,obs,4.93,20.06,154.31,151.82,95.97,50.36,29.53,102.1,9.48
wheat,山西,huabei,2011,585.81,283.97,0.351188952049299,0.295641931684335,0.198255407043239,0.0942797152660419,0.0606339939570851,40.11,40.11,31.3332052302346,4.98668956633748,3.67709720372836,21.2592154955621,obs,5.14,23.29,205.73,173.19,116.14,55.23,35.52,107.12,7.3
wheat,山西,huabei,2012,723.11,350.7,0.38846095338192,0.268451549556776,0.200398279653165,0.0791027644480093,0.0635864529601306,59.49,59.49,32.5,5.91952614379085,3.70349242616588,21.3023844753233,interp,5.02,24.48,280.9,194.12,144.91,57.2,45.98,117.58,6.35
wheat,山西,huabei,2013,820.14,286.3,0.413405028409784,0.264540200453581,0.191394152217914,0.070768405394201,0.0598922135245202,64.53,64.53,35.5829277884774,6.28131252501,3.73007712082262,21.2936087036013,obs,4.99,24.99,339.05,216.96,156.97,58.04,49.12,125.57,9.62
wheat,山西,huabei,2014,855.16,360.67,0.417255250479443,0.260734833247579,0.183930492539408,0.0783712989382104,0.0597081247953599,73.21,73.21,38.9583,5.72379912663755,4.20188087774295,21.2683253518753,obs,4.8,27.48,356.82,222.97,157.29,67.02,51.06,135.95,9.18
wheat,山西,huabei,2015,871.55,387.17,0.432356147094257,0.250874878090758,0.173369284607882,0.0825540703344616,0.0608456198726407,76.82,76.82,40,5.41965566714491,4.41953316953317,21.2668900313028,obs,4.83,27.88,376.82,218.65,151.1,71.95,53.03,141.45,12.34
wheat,山西,huabei,2016,902.6686,388.16,0.455303973130338,0.237562268145807,0.16443465519904,0.0799629011134319,0.0627362024113833,82.0565232019978,82.0565232019978,40,5.10946643717728,4.43911439114391,21.2554998596704,obs,5.05,29.05,410.9886,214.44,148.43,72.18,56.63,144.36,13
wheat,山西,huabei,2017,844.9038,390.12,0.411140061152524,0.25169729382209,0.173226821799121,0.0927561220579195,0.071179701168346,87.65,87.65,40,4.92131809011433,4.61271336080047,21.3377444672848,obs,4.18,29.74,347.3738,212.66,146.36,78.37,60.14,145.85,10.98
wheat,山西,huabei,2018,854.64323,333.09,0.407940082787528,0.252163701103676,0.177828589363541,0.0922958226674305,0.0697718040778255,82.61,82.61,40,5.41432133950837,4.46659116647792,22.6683933192477,obs,4.11,28.07,348.64323,215.51,151.98,78.88,59.63,146.85,11.62
wheat,山西,huabei,2019,882.97,365.66,0.392787976941459,0.268083853358551,0.179303940111216,0.0842157717702753,0.0756084578184989,83.1,83.1,40,5.6623748211731,4.3536299765808,24.914396282212,obs,4.02,27.96,346.82,236.71,158.32,74.36,66.76,151.48,10.25
wheat,山西,huabei,2020,888.9,402.31,0.393655079311509,0.260794240071999,0.18268646641917,0.0899763752953088,0.0728878389020137,82.77,82.77,40,5.7810608757565,4.67445938047925,24.4107444361098,obs,3.9,28.09,349.92,231.82,162.39,79.98,64.79,145.03,9.2
wheat,山西,huabei,2021,880.61,426.1,0.386448030342603,0.264702876415212,0.185098965489831,0.0915842427408274,0.0721658850115261,85.49,85.49,40,5.90365809489316,4.70262390670554,25.1441581782978,obs,3.69,27.61,340.31,233.1,163,80.65,63.55,148.08,10.37
wheat,山西,huabei,2022,985.34,475.17,0.361499583899974,0.270140256155236,0.190452026711592,0.106714433596525,0.0711936996366737,89.8,89.8,46.125,7.46756864305611,5.05285920230658,24.5084439565479,obs,3.74,25.13,356.2,266.18,187.66,105.15,70.15,151.39,13.08
wheat,山西,huabei,2023,981.72,437.45,0.332365643971805,0.263201320132013,0.216008637900827,0.114981868557226,0.073442529438129,113.68,113.68,48.3333,8.17817200154262,5.7010101010101,22.2246659335682,obs,3.36,25.93,326.29,258.39,212.06,112.88,72.1,175.85,15.7
wheat,山西,huabei,2024,942.7,424.36,0.335769597963297,0.267179378381245,0.200753155829002,0.12202185212687,0.0742760156995863,123.2,123.2,48.75,7.39835809225958,5.81841173495195,20.6320932259307,obs,3.16,25.58,316.53,251.87,189.25,115.03,70.02,191.84,22.97
wheat,新疆,xibei,2004,322.55,369.3,0.293938924197799,0.257665478220431,0.242815067431406,0.12035343357619,0.0852270965741745,26.88,26.88,10.2998871902466,3.86383818450913,1.77747252747253,13.2546452608949,obs,6.68,20.27,94.81,83.11,78.32,38.82,27.49,74.49,2.8
wheat,新疆,xibei,2005,349.17,368,0.276684709453848,0.251510725434602,0.266259987971475,0.127903313572185,0.0776412635678896,20.79,20.79,11.9370497174053,4.39574468085106,2.02081447963801,15.7352224103541,obs,6.11,21.15,96.61,87.82,92.97,44.66,27.11,69.5,2.15
wheat,新疆,xibei,2006,377.54,386.9,0.281930391481697,0.26696508979181,0.251814377284526,0.117020713037029,0.0822694284049372,26.01,26.01,14.1667,4.6105722599418,2.01919561243144,18.3632709134765,obs,5.91,20.62,106.44,100.79,95.07,44.18,31.06,75.4,3.76
wheat,新疆,xibei,2007,385.82,381.7,0.285443989425121,0.272873360634493,0.251075631123322,0.117541858897932,0.0730651599191333,29.65,29.65,15.375,4.58882046423496,2.06888686131387,21.5452026637681,obs,5.62,21.11,110.13,105.28,96.87,45.35,28.19,70.32,3.03
wheat,新疆,xibei,2008,468.27,359,0.272919469536806,0.260554808123519,0.268498942917548,0.118115617058535,0.0799111623635937,32.45,32.45,18.85,5.56081379920389,2.51867030965392,27.183834475158,obs,5.57,22.61,127.8,122.01,125.73,55.31,37.42,72.42,4.41
wheat,新疆,xibei,2009,449.26,412.65,0.236744869340694,0.263544495392423,0.264123224858656,0.147665049192005,0.0879223612162222,49,49,21.5833,4.83734203016714,2.88434782608696,19.546760017709,obs,4.04,24.53,106.36,118.4,118.66,66.34,39.5,85.76,4.63
wheat,新疆,xibei,2010,519.57,390,0.279423369324634,0.260715591739323,0.24760859941875,0.131416363531382,0.0808360759859114,46.87,46.87,25,4.71245421245421,2.92921492921493,20.1412802497189,obs,4.2,27.3,145.18,135.46,128.65,68.28,42,126.58,6.3
wheat,新疆,xibei,2011,583.07,393.61,0.289965184283191,0.259454267926664,0.23964532560413,0.123072701390914,0.0878625207951018,60.45,60.45,25.4950975679639,5.24906085649887,3.01893142616744,20.7719763936855,obs,3.86,26.62,169.07,151.28,139.73,71.76,51.23,151.66,13.54
wheat,新疆,xibei,2012,669.87,385.63,0.329869974771224,0.247092719482885,0.229029513189126,0.113604132145043,0.0804036604117217,77.71,77.71,26,5.61155815654718,3.16766105622135,21.3886924319059,interp,3.69,27.34,220.97,165.52,153.42,76.1,53.86,167.32,12.9
wheat,新疆,xibei,2013,735.43,426.72,0.351250288946603,0.249881021987137,0.211889642794012,0.11280475368152,0.0741742925907292,80.4,80.4,27.9284800875379,5.42772553117381,3.32371794871795,22.0848956091715,obs,3.67,28.71,258.32,183.77,155.83,82.96,54.55,194.65,17.97
wheat,新疆,xibei,2014,790.17,403.81,0.415315691560044,0.234050900439146,0.172114861358948,0.108343774124555,0.0701747725173064,95.83,95.83,30,4.60548594649509,3.58801341156748,22.8124463076911,obs,4.2,29.53,328.17,184.94,136,85.61,55.45,208.55,12.96
wheat,新疆,xibei,2015,775.47,406.19,0.383096702644848,0.251834371413465,0.180625942976517,0.117090280732975,0.0673527022321947,98.98,98.98,30,4.56105503093455,3.71674171101105,23.4467122222472,obs,3.64,30.71,297.08,195.29,140.07,90.8,52.23,215.49,14.67
wheat,新疆,xibei,2016,791.2086,397.34,0.383613878817799,0.259337423784322,0.165683234484559,0.121320723763619,0.0700447391497009,97.264,97.264,30,4.24514248704663,3.81063914251687,24.030246573477,obs,3.6,30.88,303.5186,205.19,131.09,95.99,55.42,214.79,17.38
wheat,新疆,xibei,2017,809.7696,411.45,0.384244604885143,0.265618763658206,0.16403431297001,0.120429317178615,0.0656730013080264,102.443,102.443,30,4.21414974619289,3.89146049481245,24.0891047742022,obs,3.59,31.52,311.1496,215.09,132.83,97.52,53.18,203.96,18.87
wheat,新疆,xibei,2018,803.78893,413.04,0.368204784805882,0.262307668258133,0.182423512600503,0.121001915266487,0.0660621190689949,106.035,106.035,30,4.74838082901554,3.86719681908549,28.1824761195292,obs,3.32,30.88,295.95893,210.84,146.63,97.26,53.1,212.4,17.42
wheat,新疆,xibei,2019,829.89,413.22,0.326452903396836,0.260938196628469,0.213486124667125,0.114135608333635,0.0849871669739363,112.2,112.2,30,4.90368115139773,3.95160617438465,28.0927598126471,obs,2.98,36.13,270.92,216.55,177.17,94.72,70.53,241.06,23.18
wheat,新疆,xibei,2020,806.41,406.56,0.337917436539725,0.271189593383019,0.182500217011198,0.121501469475825,0.0868912835902332,115.03,115.03,30,4.64112267423526,4.0320987654321,27.8430807362245,obs,2.89,31.71,272.5,218.69,147.17,97.98,70.07,299.56,24.44
wheat,新疆,xibei,2021,806.59,411.67,0.338350339081814,0.262029035817454,0.198601519979172,0.116725969823578,0.0842931352979829,122.62,122.62,30,4.94108574953732,3.97089835512442,28.0345837603116,obs,2.76,32.42,272.91,211.35,160.19,94.15,67.99,310.93,103.2
wheat,新疆,xibei,2022,925.48,419.13,0.298439728573281,0.263765829623547,0.257293512555647,0.107976401434931,0.0725245278125945,119.71,119.71,47,6.6737668161435,4.18993710691824,28.0302483108235,obs,2.81,35.68,276.2,244.11,238.12,99.93,67.12,358.63,116.23
wheat,新疆,xibei,2023,786.87,452.04,0.308996403471984,0.319887656156671,0.0482798937562749,0.275674507860257,0.0471615387548134,135.67,135.67,47.75,1.12131050767414,8.94884488448845,27.9987249998574,obs,2.34,33.88,243.14,251.71,37.99,216.92,37.11,396.42,121.7
wheat,新疆,xibei,2024,878.02,462.62,0.247705063665976,0.284173481241885,0.260256030614337,0.132548233525432,0.0753171909523701,138.96,138.96,50,6.49729883423372,4.46071291682637,27.9883981821184,obs,1.98,35.17,217.49,249.51,228.51,116.38,66.13,455.1,171.44
wheat,江苏,changjiang,2004,255.76,363.3,0.275453550203316,0.225250234594933,0.28581482639975,0.114560525492649,0.0989208633093525,27.86,27.86,34.1629830230443,3.69565217391304,2.01513067400275,8.82549887085828,obs,5.07,19.78,70.45,57.61,73.1,29.3,25.3,43.81,4.99
wheat,江苏,changjiang,2005,293.91,365.9,0.251369466843592,0.22142832839985,0.319723724949815,0.114218638358681,0.0932598414480623,23.38,23.38,35.7837555956525,4.03304721030043,2.32318339100346,11.3983875890304,obs,4.76,23.3,73.88,65.08,93.97,33.57,27.41,67.97,7.32
wheat,江苏,changjiang,2006,315.87,395.7,0.258302466204451,0.237059549814797,0.309241143508405,0.106024630385918,0.0893722100864279,28.26,28.26,34.7917,4.17257582229816,2.31444367657222,14.568268652573,obs,4.7,23.41,81.59,74.88,97.68,33.49,28.23,76.28,5.89
wheat,江苏,changjiang,2007,330.87,394.2,0.262248012814701,0.235772357723577,0.303835343186146,0.110980143258682,0.0871641430168949,31.33,31.33,40.8333,4.01959216313475,2.48275862068966,18.6708613398564,obs,4.62,25.01,86.77,78.01,100.53,36.72,28.84,85.25,7.26
wheat,江苏,changjiang,2008,373.54,412.7,0.270091556459817,0.248326819082294,0.295791615355785,0.106521389944852,0.0792686191572522,45,45,44.7727,4.6620253164557,2.70128988458927,26.6299247523844,obs,4.66,23.7,100.89,92.76,110.49,39.79,29.61,92.84,9.76
wheat,江苏,changjiang,2009,405.38,403.46,0.263037150328087,0.222038581084415,0.323844294242439,0.115841926094035,0.0752380482510237,36.12,36.12,43.5,5.53924050632911,2.96651926721415,25.7816876960421,obs,4.27,23.7,106.63,90.01,131.28,46.96,30.5,104.39,15.7
wheat,江苏,changjiang,2010,431.8,376.65,0.300138953219083,0.234043538675313,0.266025937934229,0.121838814265864,0.0779527559055118,38.65,38.65,42.5,4.50824175824176,3.21970624235006,24.7587771946273,obs,4.11,25.48,129.6,101.06,114.87,52.61,33.66,118.58,20.66
wheat,江苏,changjiang,2011,506.22,381.19,0.320512820512821,0.226324522934692,0.25990675990676,0.124412310852989,0.0688435857927383,68.94,68.94,48.1642009172788,5.12344236760125,3.70906949352179,26.7514597796221,obs,4.03,25.68,162.25,114.57,131.57,62.98,34.85,128.86,25.95
wheat,江苏,changjiang,2012,593.34,368.29,0.382040651228638,0.197205649374726,0.251862338625409,0.105133650183706,0.0637577105875215,76.83,76.83,54.5833,5.90671936758893,3.75250559171314,26.6820287422713,interp,4.03,25.3,226.68,117.01,149.44,62.38,37.83,150.81,27.64
wheat,江苏,changjiang,2013,624.24,383.73,0.390731129052928,0.196446879405357,0.241173266692298,0.109653338459567,0.0619953863898501,83.19,83.19,61.812870828008,5.81274131274131,3.79645036051026,26.5739652390241,obs,3.58,25.9,243.91,122.63,150.55,68.45,38.7,161,39.43
wheat,江苏,changjiang,2014,661.65,440.27,0.404488778054863,0.206257084561324,0.20746618302728,0.115181742613164,0.0666062117433688,89.57,89.57,70,4.96276211135213,4.10614224137931,24.8484275090345,obs,3.58,27.66,267.63,136.47,137.27,76.21,44.07,192.59,56.31
wheat,江苏,changjiang,2015,662.46,399.73,0.393276575189445,0.209069226821242,0.206367176886152,0.11739576729161,0.0738912538115509,96.39,96.39,68.75,4.86166429587482,4.12791932059448,23.2003581078983,obs,3.32,28.12,260.53,138.5,136.71,77.77,48.95,207.25,59.53
wheat,江苏,changjiang,2016,663.4392,386.56,0.380154202525265,0.213312689391884,0.19934004502598,0.125949747919629,0.0812433151372424,88.45,88.45,65.25,4.61283571677712,4.09006363191385,21.6606218990529,obs,3.09,28.67,252.2092,141.52,132.25,83.56,53.9,244.94,68.28
wheat,江苏,changjiang,2017,663.0532,428.03,0.351198365380033,0.203120956206832,0.207630398284783,0.135434079799328,0.102616200329023,83.194,83.194,65,4.66519823788546,4.15740740740741,21.8378493753872,obs,2.8,29.51,232.8632,134.68,137.67,89.8,68.04,252.45,76.35
wheat,江苏,changjiang,2018,658.8735,396.54,0.325743105467134,0.214350706167421,0.220011883920054,0.130465104454801,0.10942919999059,89.012,89.012,66,5.05439330543933,4.0489872821479,23.9568172708036,obs,2.52,28.68,214.6235,141.23,144.96,85.96,72.1,258.97,87.84
wheat,江苏,changjiang,2019,679.34,440.8,0.3194718403156,0.213295257161362,0.224997791974564,0.128389319044955,0.113845791503518,91.77,91.77,68,5.30360860513532,4.05674418604651,24.2637623217967,obs,2.5,28.82,217.03,144.9,152.85,87.22,77.34,266.09,87.33
wheat,江苏,changjiang,2020,668.23,442.68,0.317809736168684,0.209643386259222,0.223171662451551,0.129895395298026,0.119479819822516,95.5,95.5,68,5.12650395324854,4.0655737704918,24.4685904434156,obs,2.36,29.09,212.37,140.09,149.13,86.8,79.84,271.9,92.2
wheat,江苏,changjiang,2021,695.2,450.01,0.313866513233602,0.209119677790564,0.229329689298044,0.128754315304948,0.118929804372842,98.69,98.69,69.1667,5.2704132231405,3.99955317247542,24.3017124336273,obs,2.36,30.25,218.2,145.38,159.43,89.51,82.68,275.92,94.49
wheat,江苏,changjiang,2022,783.58,487.71,0.292299446131856,0.207024171112075,0.269072717527247,0.121659562520738,0.109944102708083,116.57,116.57,82.5,6.98839907192575,4.22187776793623,24.2888804174554,obs,2.36,30.17,229.04,162.22,210.84,95.33,86.15,282.84,98.25
wheat,江苏,changjiang,2023,805.06,485.33,0.291531066007503,0.204220803418379,0.265334260800437,0.129642511117184,0.109271358656498,111.79,111.79,78.75,7.12270756918973,4.59982371088585,24.7188849400988,obs,2.39,29.99,234.7,164.41,213.61,104.37,87.97,293.61,107.07
wheat,江苏,changjiang,2024,809.18,494.93,0.302676783904694,0.2070738278257,0.246496453199535,0.132034899527917,0.111718035542154,114.75,114.75,75,6.43834732085216,4.61312607944732,27.4123597234295,obs,2.42,30.98,244.92,167.56,199.46,106.84,90.4,300.2,114.69
wheat,河北,huabei,2004,332.01,387.5,0.302039095207976,0.302942682449324,0.258666907623264,0.0845456462154754,0.0518056685039607,17.43,17.43,30.5753594991272,3.2992700729927,1.71472205253513,18.3798219191107,obs,7.32,26.03,100.28,100.58,85.88,28.07,17.2,54.17,3.83
wheat,河北,huabei,2005,360.03,383.4,0.278171263505819,0.298669555314835,0.281115462600339,0.0954087159403383,0.046635002638669,9,9,30.7069570749288,3.85708841463415,2.07552870090634,15.1362949616333,obs,6.55,26.24,100.15,107.53,101.21,34.35,16.79,64.03,2.77
